tool	rank	metric	sample	value
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_76	4.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_76	5.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_76	5.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_76	6.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_76	6.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_76	9.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_76	9.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_76	12.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_76	12.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_76	20.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_76	20.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_76	1.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_76	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_76	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_76	407.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_76	1.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_76	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_76	407.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_76	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_77	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_77	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_77	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_77	0.7293829250213322
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_77	0.5261385644186813
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_77	0.7294777795905081
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_77	0.4532500284445593
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_77	0.7905199450995142
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_77	0.4411975818607474
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_77	0.9197007974175261
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_77	0.41857387128470724
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_77	1.2868365085184366
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_77	0.5178611070271887
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_77	1.3542307832478873
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_77	0.4520533410822102
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_77	3.438937701321992
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_77	0.5720819922902297
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_77	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_77	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_77	4.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_77	4.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_77	5.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_77	5.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_77	6.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_77	6.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_77	9.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_77	9.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_77	12.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_77	12.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_77	20.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_77	20.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_77	1.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_77	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_77	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_77	408.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_77	1.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_77	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_77	408.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_77	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_78	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_78	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_78	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_78	0.7120622139204732
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_78	0.5136443124137414
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_78	0.7140210146596792
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_78	0.4436462004177594
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_78	0.866165938882457
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_78	0.4834164148470374
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_78	0.9761075670109942
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_78	0.44424569845034556
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_78	1.335414892513091
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_78	0.5374104868796669
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_78	1.3469494503954857
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_78	0.4496227724640862
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_78	4.169380649389103
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_78	0.6935943002404269
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_78	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_78	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_78	4.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_78	4.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_78	5.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_78	5.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_78	6.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_78	6.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_78	9.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_78	9.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_78	12.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_78	12.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_78	20.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_78	20.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_78	1.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_78	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_78	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_78	408.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_78	1.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_78	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_78	408.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_78	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_79	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_79	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_79	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_79	0.7061140012630505
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_79	0.5093535839622331
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_79	0.7068402750553696
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_79	0.4391845560456261
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_79	0.7883701584594713
Gold standard	order	Shannon equitability	strmgCAMI2_short_read_sample_79	0.43999776309212163
Gold standard	family	Shannon diversity	strmgCAMI2_short_read_sample_79	1.0001604990776898
Gold standard	family	Shannon equitability	strmgCAMI2_short_read_sample_79	0.455192659591594
Gold standard	genus	Shannon diversity	strmgCAMI2_short_read_sample_79	1.1078586375706339
Gold standard	genus	Shannon equitability	strmgCAMI2_short_read_sample_79	0.4458351132285596
Gold standard	species	Shannon diversity	strmgCAMI2_short_read_sample_79	1.1498850575860722
Gold standard	species	Shannon equitability	strmgCAMI2_short_read_sample_79	0.38384106207925733
Gold standard	strain	Shannon diversity	strmgCAMI2_short_read_sample_79	3.9206404815797824
Gold standard	strain	Shannon equitability	strmgCAMI2_short_read_sample_79	0.6524816732658992
Gold standard	superkingdom	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_79	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_short_read_sample_79	1.0
Gold standard	phylum	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	phylum	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	phylum	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_short_read_sample_79	4.0
Gold standard	phylum	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	phylum	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	phylum	True positives	strmgCAMI2_short_read_sample_79	4.0
Gold standard	class	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	class	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	class	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	class	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	class	Taxon counts	strmgCAMI2_short_read_sample_79	5.0
Gold standard	class	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	class	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	class	True positives	strmgCAMI2_short_read_sample_79	5.0
Gold standard	order	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	order	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	order	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	order	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	order	Taxon counts	strmgCAMI2_short_read_sample_79	6.0
Gold standard	order	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	order	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	order	True positives	strmgCAMI2_short_read_sample_79	6.0
Gold standard	family	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	family	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	family	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	family	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	family	Taxon counts	strmgCAMI2_short_read_sample_79	9.0
Gold standard	family	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	family	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	family	True positives	strmgCAMI2_short_read_sample_79	9.0
Gold standard	genus	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	genus	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	genus	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_short_read_sample_79	12.0
Gold standard	genus	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	genus	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	genus	True positives	strmgCAMI2_short_read_sample_79	12.0
Gold standard	species	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	species	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	species	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	species	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	species	Taxon counts	strmgCAMI2_short_read_sample_79	20.0
Gold standard	species	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	species	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	species	True positives	strmgCAMI2_short_read_sample_79	20.0
Gold standard	strain	F1 score	strmgCAMI2_short_read_sample_79	1.0
Gold standard	strain	False negatives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	strain	False positives	strmgCAMI2_short_read_sample_79	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_short_read_sample_79	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_short_read_sample_79	407.0
Gold standard	strain	Purity	strmgCAMI2_short_read_sample_79	1.0
Gold standard	strain	Completeness	strmgCAMI2_short_read_sample_79	1.0
Gold standard	strain	True positives	strmgCAMI2_short_read_sample_79	407.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	class	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	order	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	family	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	species	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_79	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_short_read_sample_80	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_80	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_80	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_short_read_sample_80	0.7099743163882296
Gold standard	phylum	Shannon equitability	strmgCAMI2_short_read_sample_80	0.5121382127059154
Gold standard	class	Shannon diversity	strmgCAMI2_short_read_sample_80	0.7104226862256302
Gold standard	class	Shannon equitability	strmgCAMI2_short_read_sample_80	0.4414104332556656
Gold standard	order	Shannon diversity	strmgCAMI2_short_read_sample_80	1.0519551546072659
