S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	69412	793	unaligned
CONTIG	69889	52676	unaligned
CONTIG	69983	37803	unaligned
1	1186	16303	17488	GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_1_from_1161625__crt_ml_	70386	100.0		True
CONTIG	70386	48116	correct_unaligned
CONTIG	71001	2914	unaligned
CONTIG	72271	15076	unaligned
CONTIG	74087	27834	unaligned
CONTIG	75100	1000	unaligned
CONTIG	77247	20514	unaligned
1	330	54168	54497	GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_2_from_4879408__crt_	77266	100.0		True
CONTIG	77266	54612	correct_unaligned
CONTIG	77273	51643	unaligned
CONTIG	77332	3950	unaligned
CONTIG	77609	11984	unaligned
CONTIG	77817	25456	unaligned
CONTIG	77919	17919	unaligned
CONTIG	77947	17702	unaligned
CONTIG	79128	34899	unaligned
CONTIG	79129	14580	unaligned
CONTIG	79133	50531	unaligned
CONTIG	79872	75257	unaligned
CONTIG	81588	17421	unaligned
CONTIG	82490	42451	unaligned
CONTIG	83177	19048	unaligned
CONTIG	84667	22846	unaligned
CONTIG	84939	30533	unaligned
CONTIG	85257	14117	unaligned
CONTIG	88604	18273	unaligned
CONTIG	88651	19838	unaligned
CONTIG	88653	4249	unaligned
CONTIG	88654	14551	unaligned
CONTIG	88655	5343	unaligned
CONTIG	88661	20333	unaligned
CONTIG	89756	17432	unaligned
CONTIG	90333	20750	unaligned
CONTIG	91068	44092	unaligned
CONTIG	93127	4062	unaligned
CONTIG	94063	44839	unaligned
CONTIG	95000	37402	unaligned
CONTIG	95739	59444	unaligned
CONTIG	95769	149353	unaligned
CONTIG	96745	12580	unaligned
CONTIG	97597	46713	unaligned
CONTIG	99723	16219	unaligned
CONTIG	100670	39714	unaligned
CONTIG	103357	14025	unaligned
CONTIG	104365	32952	unaligned
CONTIG	104401	1388	unaligned
CONTIG	105701	37891	unaligned
CONTIG	105777	105695	unaligned
CONTIG	108476	650	unaligned
CONTIG	111426	68770	unaligned
CONTIG	113962	74240	unaligned
CONTIG	119392	4140	unaligned
CONTIG	120580	34189	unaligned
CONTIG	126677	24797	unaligned
CONTIG	127522	560	unaligned
CONTIG	128985	16197	unaligned
CONTIG	129908	11891	unaligned
CONTIG	133453	1083	unaligned
CONTIG	137914	4373	unaligned
CONTIG	139288	27716	unaligned
CONTIG	139819	2020	unaligned
CONTIG	139860	24096	unaligned
CONTIG	140853	6025	unaligned
CONTIG	141593	35797	unaligned
CONTIG	144721	82403	unaligned
CONTIG	145945	16885	unaligned
CONTIG	145958	79306	unaligned
CONTIG	146006	12493	unaligned
CONTIG	146662	5474	unaligned
CONTIG	147512	2755	unaligned
CONTIG	149185	3557	unaligned
CONTIG	151067	39736	unaligned
CONTIG	151140	44535	unaligned
CONTIG	151784	16796	unaligned
CONTIG	152164	34408	unaligned
CONTIG	154631	1918	unaligned
CONTIG	154669	34929	unaligned
CONTIG	155285	39685	unaligned
CONTIG	157125	8593	unaligned
CONTIG	160177	44245	unaligned
CONTIG	161218	23219	unaligned
CONTIG	161570	13702	unaligned
CONTIG	166640	36766	unaligned
CONTIG	169888	30715	unaligned
CONTIG	171291	23074	unaligned
CONTIG	174077	17254	unaligned
CONTIG	174769	26993	unaligned
CONTIG	176392	41888	unaligned
CONTIG	179373	58923	unaligned
CONTIG	179983	36302	unaligned
CONTIG	181591	12721	unaligned
CONTIG	182734	51970	unaligned
CONTIG	191139	22326	unaligned
CONTIG	191417	26561	unaligned
CONTIG	192118	4208	unaligned
1	916	87	1002	GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_3_from_4881006__crt_ml_	197813	100.0		True
CONTIG	197813	1416	correct
CONTIG	198060	41104	unaligned
CONTIG	202158	3181	unaligned
CONTIG	210449	22211	unaligned
CONTIG	211784	22410	unaligned
CONTIG	214162	23625	unaligned
CONTIG	215558	25439	unaligned
CONTIG	224620	7064	unaligned
CONTIG	227447	5673	unaligned
CONTIG	228364	23645	unaligned
CONTIG	229262	18888	unaligned
CONTIG	233938	1336	unaligned
CONTIG	238895	13926	unaligned
CONTIG	239457	6019	unaligned
CONTIG	241969	1176	unaligned
CONTIG	244225	1515	unaligned
CONTIG	245264	27256	unaligned
CONTIG	248839	7540	unaligned
CONTIG	250826	10521	unaligned
CONTIG	254727	5935	unaligned
CONTIG	275359	4021	unaligned
CONTIG	279970	4976	unaligned
CONTIG	292388	14816	unaligned
CONTIG	304660	18194	unaligned
CONTIG	325905	5060	unaligned
CONTIG	329411	18275	unaligned
CONTIG	330027	1179	unaligned
CONTIG	335780	1781	unaligned
1	2716	3677	962	GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_0_from_480145__crt_ml_	359435	100.0		True
CONTIG	359435	16317	correct_unaligned
CONTIG	360283	1055	unaligned
CONTIG	437982	5644	unaligned
CONTIG	463619	564	unaligned
CONTIG	469393	2456	unaligned
CONTIG	484778	856	unaligned
CONTIG	498825	4133	unaligned
CONTIG	554570	3205	unaligned
CONTIG	563024	1588	unaligned
CONTIG	563179	6969	unaligned
CONTIG	580533	9350	unaligned
CONTIG	644278	1801	unaligned
CONTIG	686690	560	unaligned
CONTIG	696590	1106	unaligned
CONTIG	725350	2052	unaligned
CONTIG	827358	852	unaligned
CONTIG	911015	1167	unaligned
CONTIG	utg000307l	42749	unaligned
CONTIG	utg000383l	31328	unaligned
CONTIG	utg000431l	8827	unaligned
CONTIG	utg000992l	10768	unaligned
CONTIG	utg001047l	12346	unaligned
CONTIG	utg001958l	13544	unaligned
CONTIG	utg002323l	76369	unaligned
CONTIG	utg002392l	23276	unaligned
CONTIG	utg002635l	16270	unaligned
CONTIG	utg002850l	56090	unaligned
CONTIG	utg002865l	6930	unaligned
CONTIG	utg002895l	11065	unaligned
CONTIG	utg002944l	9464	unaligned
CONTIG	utg003187l	58307	unaligned
CONTIG	utg003204l	43108	unaligned
CONTIG	utg003267l	17727	unaligned
CONTIG	utg003482l	55394	unaligned
CONTIG	utg003583l	20673	unaligned
CONTIG	utg003667l	42004	unaligned
CONTIG	utg003707l	9557	unaligned
CONTIG	utg003747l	93245	unaligned
CONTIG	utg003755l	13626	unaligned
CONTIG	utg003769l	35281	unaligned
CONTIG	utg003885l	40221	unaligned
CONTIG	utg003886l	12777	unaligned
CONTIG	utg004005l	47562	unaligned
CONTIG	utg004064l	15771	unaligned
CONTIG	utg004126l	12707	unaligned
CONTIG	utg004163l	7590	unaligned
CONTIG	utg004256l	15782	unaligned
CONTIG	utg004437l	32018	unaligned
CONTIG	utg004452l	14458	unaligned
CONTIG	utg004572l	11099	unaligned
CONTIG	utg004664l	20730	unaligned
CONTIG	utg004669l	13356	unaligned
CONTIG	utg004672l	10848	unaligned
CONTIG	utg004697l	40808	unaligned
CONTIG	utg004826l	22982	unaligned
CONTIG	utg004853l	10425	unaligned
CONTIG	utg004977l	14620	unaligned
CONTIG	utg005009l	15142	unaligned
CONTIG	utg005033l	16868	unaligned
CONTIG	utg005041l	36336	unaligned
CONTIG	utg005072l	16419	unaligned
CONTIG	utg005084l	40858	unaligned
CONTIG	utg005179l	36673	unaligned
CONTIG	utg005229l	16719	unaligned
CONTIG	utg005509l	23676	unaligned
CONTIG	utg005607l	40950	unaligned
CONTIG	utg005645l	31125	unaligned
CONTIG	utg005701l	14816	unaligned
CONTIG	utg005786l	9335	unaligned
CONTIG	utg005908l	10304	unaligned
CONTIG	utg005974l	20885	unaligned
CONTIG	utg006051l	21060	unaligned
CONTIG	utg006119l	35354	unaligned
CONTIG	utg006146l	40642	unaligned
CONTIG	utg006186l	21602	unaligned
CONTIG	utg006220l	26785	unaligned
CONTIG	utg006285l	21441	unaligned
CONTIG	utg006314l	10626	unaligned
CONTIG	utg006345l	32998	unaligned
CONTIG	utg006346l	15968	unaligned
CONTIG	utg006374l	16621	unaligned
CONTIG	utg006433l	19563	unaligned
CONTIG	utg006474l	15900	unaligned
CONTIG	utg006505l	14860	unaligned
CONTIG	utg006601l	8461	unaligned
CONTIG	utg006665l	11806	unaligned
CONTIG	utg006703l	13014	unaligned
CONTIG	utg006833l	22319	unaligned
CONTIG	utg006857l	11025	unaligned
CONTIG	utg006966l	19050	unaligned
CONTIG	utg007229l	6377	unaligned
CONTIG	utg007264l	23237	unaligned
CONTIG	utg007314l	14930	unaligned
CONTIG	utg007327l	17900	unaligned
CONTIG	utg007415l	14767	unaligned
CONTIG	utg007423l	9981	unaligned
CONTIG	utg007488l	19854	unaligned
CONTIG	utg007500l	5429	unaligned
CONTIG	utg007545l	30753	unaligned
CONTIG	utg007563l	13302	unaligned
CONTIG	utg007577l	15975	unaligned
CONTIG	utg007579l	13109	unaligned
CONTIG	utg007608l	16403	unaligned
CONTIG	utg007623l	7448	unaligned
CONTIG	utg007624l	12039	unaligned
CONTIG	utg007683l	9768	unaligned
CONTIG	utg007736l	10145	unaligned
CONTIG	utg007773l	6834	unaligned
1926	2041	3561	3442	GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_0_from_480145__crt_ml_	utg007781l	96.67		True
CONTIG	utg007781l	13436	correct_unaligned
CONTIG	utg007786l	6892	unaligned
CONTIG	utg007834l	5555	unaligned
CONTIG	utg007835l	5012	unaligned
CONTIG	utg007878l	13672	unaligned
CONTIG	utg007927l	37673	unaligned
CONTIG	utg007930l	22727	unaligned
CONTIG	utg007942l	6694	unaligned
CONTIG	utg007964l	18333	unaligned
CONTIG	utg007979l	13231	unaligned
CONTIG	utg007980l	6564	unaligned
CONTIG	utg007994l	13055	unaligned
CONTIG	utg008016l	16249	unaligned
CONTIG	utg008052l	9902	unaligned
CONTIG	utg008084l	18086	unaligned
CONTIG	utg008118l	4220	unaligned
CONTIG	utg008120l	11592	unaligned
CONTIG	utg008241l	17867	unaligned
CONTIG	utg008309l	15699	unaligned
CONTIG	utg008311l	11605	unaligned
CONTIG	utg008377l	13094	unaligned
CONTIG	utg008466l	8437	unaligned
CONTIG	utg008533l	13408	unaligned
CONTIG	utg008537l	14349	unaligned
CONTIG	utg008539l	9551	unaligned
CONTIG	utg008548l	7863	unaligned
CONTIG	utg008550l	9363	unaligned
CONTIG	utg008700l	10308	unaligned
CONTIG	utg008709l	6005	unaligned
CONTIG	utg008717l	10244	unaligned
CONTIG	utg009111l	6349	unaligned
CONTIG	utg009211l	10720	unaligned
CONTIG	utg009242l	14133	unaligned
CONTIG	utg009297l	5586	unaligned
CONTIG	utg009321l	10452	unaligned
CONTIG	utg009503l	7588	unaligned
CONTIG	utg009557l	10093	unaligned
CONTIG	utg009569l	16233	unaligned
CONTIG	utg009597l	12503	unaligned
CONTIG	utg009710l	7705	unaligned
CONTIG	utg009717l	12791	unaligned
CONTIG	utg009738l	5724	unaligned
CONTIG	utg009888l	8045	unaligned
CONTIG	utg009933l	14897	unaligned
CONTIG	utg009976l	13023	unaligned
CONTIG	utg009980l	5374	unaligned
CONTIG	utg010102l	16095	unaligned
CONTIG	utg010203l	10655	unaligned
CONTIG	utg010214l	21956	unaligned
CONTIG	utg010250l	18973	unaligned
CONTIG	utg010342l	9357	unaligned
CONTIG	utg010392l	13511	unaligned
CONTIG	utg010542l	9126	unaligned
CONTIG	utg010661l	7960	unaligned
CONTIG	utg010684l	14002	unaligned
CONTIG	utg010701l	9868	unaligned
CONTIG	utg010785l	6860	unaligned
CONTIG	utg010932l	17723	unaligned
CONTIG	utg010950l	7912	unaligned
CONTIG	utg011127l	10130	unaligned
CONTIG	utg011682l	6008	unaligned
CONTIG	utg011994l	5317	unaligned
CONTIG	utg012309l	9726	unaligned
CONTIG	utg012615l	10940	unaligned
CONTIG	utg012710l	3233	unaligned
CONTIG	utg013023l	13802	unaligned
CONTIG	utg013088l	11286	unaligned
CONTIG	utg013144l	7350	unaligned
CONTIG	utg013196l	7769	unaligned
CONTIG	utg013294l	8214	unaligned
CONTIG	utg013478l	13450	unaligned
CONTIG	utg014124l_1	26297	unaligned
CONTIG	utg014345l	7199	unaligned
CONTIG	utg015973l	7283	unaligned
CONTIG	utg016864l	8428	unaligned
CONTIG	utg017328l	5281	unaligned
CONTIG	3466	701	unaligned
CONTIG	13709	57822	unaligned
CONTIG	16470	1615	unaligned
CONTIG	16815	26324	unaligned
CONTIG	16838	7271	unaligned
CONTIG	18584	26571	unaligned
CONTIG	18732	1617	unaligned
CONTIG	19516	1598	unaligned
CONTIG	20392	64951	unaligned
CONTIG	21489	1431	unaligned
CONTIG	23080	15288	unaligned
CONTIG	24225	1336	unaligned
CONTIG	24550	1396	unaligned
CONTIG	26228	721	unaligned
CONTIG	26768	44243	unaligned
CONTIG	27866	735	unaligned
CONTIG	32333	11535	unaligned
CONTIG	35311	46762	unaligned
CONTIG	36351	18587	unaligned
CONTIG	39862	55883	unaligned
CONTIG	42161	20366	unaligned
CONTIG	44266	27046	unaligned
CONTIG	45342	23215	unaligned
CONTIG	46136	7548	unaligned
CONTIG	46431	1026	unaligned
CONTIG	47450	16499	unaligned
CONTIG	48202	8172	unaligned
CONTIG	48573	6472	unaligned
CONTIG	48950	14700	unaligned
CONTIG	49796	25265	unaligned
CONTIG	51837	14163	unaligned
CONTIG	51845	9467	unaligned
CONTIG	53430	33019	unaligned
CONTIG	56775	2742	unaligned
CONTIG	57167	12458	unaligned
CONTIG	59301	63199	unaligned
CONTIG	59349	29833	unaligned
CONTIG	60708	5870	unaligned
CONTIG	60938	26721	unaligned
CONTIG	62715	18987	unaligned
CONTIG	62984	14935	unaligned
CONTIG	65505	36855	unaligned
CONTIG	67175	34297	unaligned
CONTIG	67343	1102	unaligned
CONTIG	71146	32981	unaligned
CONTIG	72475	14302	unaligned
CONTIG	72868	5397	unaligned
CONTIG	74723	6500	unaligned
CONTIG	74842	3447	unaligned
CONTIG	75908	77196	unaligned
CONTIG	76480	52185	unaligned
CONTIG	78153	42714	unaligned
CONTIG	78480	14678	unaligned
CONTIG	78784	57638	unaligned
CONTIG	80145	4915	unaligned
CONTIG	80155	19927	unaligned
CONTIG	80572	3983	unaligned
CONTIG	81256	5292	unaligned
CONTIG	83316	6282	unaligned
CONTIG	84701	4326	unaligned
CONTIG	84823	8556	unaligned
CONTIG	85321	30837	unaligned
CONTIG	86292	27449	unaligned
CONTIG	87583	27026	unaligned
CONTIG	87747	21667	unaligned
CONTIG	88028	51680	unaligned
CONTIG	88412	8348	unaligned
CONTIG	89612	22311	unaligned
CONTIG	90669	24451	unaligned
CONTIG	90744	55081	unaligned
CONTIG	91166	5520	unaligned
CONTIG	91813	35231	unaligned
CONTIG	91983	1443	unaligned
CONTIG	92457	60690	unaligned
CONTIG	96081	6503	unaligned
CONTIG	96297	8538	unaligned
CONTIG	96746	11355	unaligned
CONTIG	96826	4592	unaligned
CONTIG	97178	15430	unaligned
CONTIG	97574	32186	unaligned
CONTIG	97980	28333	unaligned
CONTIG	98802	16694	unaligned
CONTIG	99084	52562	unaligned
CONTIG	99436	13990	unaligned
CONTIG	99613	16542	unaligned
CONTIG	100601	15127	unaligned
CONTIG	100929	18543	unaligned
CONTIG	101135	11074	unaligned
CONTIG	103435	6325	unaligned
CONTIG	103488	3430	unaligned
1	516	14026	14541	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	105803	100.0		True
CONTIG	105803	19713	correct_unaligned
CONTIG	106284	7065	unaligned
CONTIG	109103	29018	unaligned
CONTIG	110527	56567	unaligned
CONTIG	112397	10230	unaligned
CONTIG	113024	5927	unaligned
CONTIG	113348	17652	unaligned
CONTIG	114365	11488	unaligned
CONTIG	114395	21132	unaligned
CONTIG	114678	6644	unaligned
CONTIG	115665	24935	unaligned
CONTIG	118573	72769	unaligned
CONTIG	120912	5934	unaligned
CONTIG	121495	11501	unaligned
CONTIG	121668	5907	unaligned
CONTIG	122644	3169	unaligned
CONTIG	123081	976	unaligned
CONTIG	123223	26857	unaligned
CONTIG	123572	65865	unaligned
CONTIG	123955	113484	unaligned
CONTIG	125622	23792	unaligned
CONTIG	128392	78053	unaligned
CONTIG	128526	11852	unaligned
CONTIG	130226	7352	unaligned
CONTIG	132894	27906	unaligned
CONTIG	132911	36635	unaligned
CONTIG	134454	52904	unaligned
CONTIG	134485	7085	unaligned
CONTIG	136757	34325	unaligned
CONTIG	136810	15629	unaligned
CONTIG	139611	34258	unaligned
CONTIG	139937	22122	unaligned
CONTIG	140542	41798	unaligned
CONTIG	140709	17654	unaligned
CONTIG	141568	13014	unaligned
CONTIG	141699	27488	unaligned
CONTIG	141771	8118	unaligned
CONTIG	142023	1436	unaligned
1	957	957	1	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_0_from_1116406__all_	142393	100.0		True
CONTIG	142393	13549	correct_unaligned
CONTIG	142917	5544	unaligned
CONTIG	143070	2178	unaligned
CONTIG	145805	37339	unaligned
CONTIG	146938	8019	unaligned
CONTIG	148102	8876	unaligned
CONTIG	148379	5029	unaligned
CONTIG	149558	2112	unaligned
CONTIG	150283	23744	unaligned
CONTIG	151368	54588	unaligned
CONTIG	153348	3466	unaligned
CONTIG	153919	23645	unaligned
CONTIG	154432	20335	unaligned
CONTIG	156997	926	unaligned
CONTIG	157442	21035	unaligned
CONTIG	157752	29553	unaligned
CONTIG	158565	30468	unaligned
CONTIG	159955	41300	unaligned
CONTIG	161441	26331	unaligned
CONTIG	162959	16402	unaligned
CONTIG	163144	9031	unaligned
CONTIG	166740	37562	unaligned
CONTIG	167377	3143	unaligned
CONTIG	167393	47406	unaligned
CONTIG	167649	8196	unaligned
CONTIG	168235	836	unaligned
CONTIG	169036	7500	unaligned
CONTIG	169558	4536	unaligned
CONTIG	169890	20021	unaligned
CONTIG	169926	9965	unaligned
CONTIG	169979	20780	unaligned
CONTIG	170265	34384	unaligned
CONTIG	170423	11560	unaligned
CONTIG	171366	3927	unaligned
862	1624	52601	51839	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_0_from_1116406__all_	171777	100.0		True
CONTIG	171777	52601	correct_unaligned
CONTIG	172754	15552	unaligned
CONTIG	175246	48677	unaligned
CONTIG	176744	8952	unaligned
CONTIG	179147	18394	unaligned
CONTIG	180248	2085	unaligned
CONTIG	180417	2579	unaligned
CONTIG	183216	7283	unaligned
CONTIG	184487	6077	unaligned
CONTIG	187176	23495	unaligned
CONTIG	188335	514	unaligned
CONTIG	188600	22850	unaligned
CONTIG	190385	4968	unaligned
CONTIG	194354	37468	unaligned
CONTIG	194930	11679	unaligned
CONTIG	197003	1148	unaligned
CONTIG	197720	16586	unaligned
CONTIG	198592	16930	unaligned
CONTIG	198790	19486	unaligned
CONTIG	199238	26004	unaligned
CONTIG	201410	10991	unaligned
CONTIG	201578	15998	unaligned
CONTIG	202925	3419	unaligned
CONTIG	203504	29753	unaligned
CONTIG	203776	22242	unaligned
CONTIG	204768	1566	unaligned
CONTIG	205543	17976	unaligned
CONTIG	207579	10912	unaligned
CONTIG	208877	13752	unaligned
CONTIG	210233	30608	unaligned
CONTIG	211681	37672	unaligned
CONTIG	212889	575	unaligned
CONTIG	215285	45776	unaligned
CONTIG	218327	532	unaligned
CONTIG	224303	35543	unaligned
CONTIG	224634	23953	unaligned
CONTIG	224704	5597	unaligned
CONTIG	226439	1804	unaligned
CONTIG	236432	15968	unaligned
CONTIG	238634	9515	unaligned
CONTIG	248797	2421	unaligned
CONTIG	252211	22432	unaligned
CONTIG	254581	18500	unaligned
CONTIG	257523	1099	unaligned
CONTIG	259665	21632	unaligned
CONTIG	259834	1181	unaligned
CONTIG	260692	3819	unaligned
CONTIG	261372	7266	unaligned
CONTIG	263416	7062	unaligned
CONTIG	266288	11913	unaligned
CONTIG	267054	8397	unaligned
CONTIG	267676	16473	unaligned
CONTIG	267818	15074	unaligned
CONTIG	273554	9187	unaligned
CONTIG	281942	12570	unaligned
CONTIG	282246	649	unaligned
CONTIG	282950	18973	unaligned
CONTIG	290741	2029	unaligned
CONTIG	292713	13657	unaligned
CONTIG	294084	1101	unaligned
CONTIG	296319	19108	unaligned
CONTIG	299948	12814	unaligned
CONTIG	306596	11355	unaligned
CONTIG	307585	3573	unaligned
CONTIG	309621	33141	unaligned
CONTIG	311289	8224	unaligned
CONTIG	312472	19939	unaligned
CONTIG	314359	13136	unaligned
CONTIG	325923	13612	unaligned
CONTIG	337671	1581	unaligned
CONTIG	339723	8036	unaligned
CONTIG	341667	4053	unaligned
CONTIG	342266	2892	unaligned
CONTIG	344589	1851	unaligned
CONTIG	355653	7174	unaligned
CONTIG	357450	1790	unaligned
CONTIG	360777	626	unaligned
CONTIG	362206	1874	unaligned
CONTIG	364132	9484	unaligned
CONTIG	370144	14556	unaligned
CONTIG	378730	17370	unaligned
CONTIG	380468	581	unaligned
CONTIG	398519	21208	unaligned
CONTIG	414018	5927	unaligned
CONTIG	415221	5690	unaligned
CONTIG	423111	5112	unaligned
CONTIG	423608	4289	unaligned
CONTIG	425750	5052	unaligned
CONTIG	428123	8989	unaligned
CONTIG	428852	17598	unaligned
CONTIG	429696	700	unaligned
CONTIG	433127	27239	unaligned
CONTIG	463644	1716	unaligned
CONTIG	466320	1528	unaligned
CONTIG	476669	732	unaligned
CONTIG	504648	697	unaligned
CONTIG	505894	7417	unaligned
CONTIG	506442	994	unaligned
CONTIG	507977	1898	unaligned
CONTIG	512267	1426	unaligned
CONTIG	513355	735	unaligned
CONTIG	527265	3654	unaligned
CONTIG	531981	1371	unaligned
CONTIG	535497	3079	unaligned
CONTIG	536664	965	unaligned
CONTIG	536822	13104	unaligned
CONTIG	541093	1019	unaligned
CONTIG	541556	612	unaligned
CONTIG	545172	2153	unaligned
CONTIG	554002	4394	unaligned
CONTIG	573228	8835	unaligned
CONTIG	578720	787	unaligned
CONTIG	580588	1267	unaligned
CONTIG	592429	3205	unaligned
CONTIG	596212	3147	unaligned
CONTIG	605543	1590	unaligned
CONTIG	615711	748	unaligned
CONTIG	640003	2175	unaligned
CONTIG	653313	717	unaligned
CONTIG	658787	1101	unaligned
CONTIG	662061	1953	unaligned
CONTIG	664058	600	unaligned
CONTIG	664906	697	unaligned
CONTIG	668210	4268	unaligned
CONTIG	677599	1943	unaligned
CONTIG	680628	3731	unaligned
CONTIG	690207	6799	unaligned
CONTIG	695213	1678	unaligned
CONTIG	702166	578	unaligned
CONTIG	709894	9205	unaligned
CONTIG	735800	1059	unaligned
CONTIG	750427	963	unaligned
CONTIG	759082	1234	unaligned
CONTIG	762753	958	unaligned
468	860	1	393	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	771778	100.0		True
CONTIG	771778	514	correct
CONTIG	787271	8048	unaligned
CONTIG	793091	922	unaligned
CONTIG	797892	1274	unaligned
CONTIG	811396	2312	unaligned
CONTIG	827953	1737	unaligned
CONTIG	832215	746	unaligned
CONTIG	utg000290l	17547	unaligned
CONTIG	utg000487l	12625	unaligned
CONTIG	utg000537l	31126	unaligned
571	667	8884	8788	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	utg000579l	100.0		True
unknown
483	570	8973	8886	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	utg000579l	100.0		True
unknown
108	220	9366	9254	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	utg000579l	98.23		True
unknown
CONTIG	utg000579l	25611	mis_unaligned
CONTIG	utg000718l	18689	unaligned
CONTIG	utg000870l	16500	unaligned
125	540	11502	11917	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	utg000929l	100.0		True
unknown
1	167	11924	12093	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	utg000929l	97.08		True
unknown
661	727	12250	12316	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	utg000929l	100.0		True
unknown
CONTIG	utg000929l	17134	mis_unaligned
CONTIG	utg000969l	15806	unaligned
CONTIG	utg000975l	4006	unaligned
CONTIG	utg001054l	9123	unaligned
CONTIG	utg001144l	6647	unaligned
CONTIG	utg001317l	11201	unaligned
CONTIG	utg001385l	27280	unaligned
CONTIG	utg001555l	11404	unaligned
CONTIG	utg001561l	18555	unaligned
CONTIG	utg001568l	16379	unaligned
CONTIG	utg001593l	9243	unaligned
CONTIG	utg001690l	29892	unaligned
CONTIG	utg001715l	31315	unaligned
CONTIG	utg001757l	9807	unaligned
CONTIG	utg001797l	29137	unaligned
CONTIG	utg002057l	8908	unaligned
CONTIG	utg002131l	29488	unaligned
CONTIG	utg002139l	10622	unaligned
CONTIG	utg002206l	7589	unaligned
CONTIG	utg002211l	25501	unaligned
CONTIG	utg002344l	18714	unaligned
CONTIG	utg002435l	13835	unaligned
CONTIG	utg002453l	18365	unaligned
CONTIG	utg002532l	29534	unaligned
CONTIG	utg002634l	22443	unaligned
CONTIG	utg002702l	13111	unaligned
CONTIG	utg002706l	12541	unaligned
CONTIG	utg002727l	14630	unaligned
CONTIG	utg002772l	20598	unaligned
CONTIG	utg002785l	14074	unaligned
CONTIG	utg002830l	10211	unaligned
CONTIG	utg002858l	11972	unaligned
CONTIG	utg002986l	10278	unaligned
CONTIG	utg003018l	16601	unaligned
CONTIG	utg003074l	10033	unaligned
CONTIG	utg003076l	23526	unaligned
CONTIG	utg003079l	25986	unaligned
CONTIG	utg003097l	10914	unaligned
CONTIG	utg003264l	11617	unaligned
CONTIG	utg003290l	15374	unaligned
CONTIG	utg003474l	9095	unaligned
CONTIG	utg003550l	8129	unaligned
CONTIG	utg003587l	19055	unaligned
CONTIG	utg003642l	27222	unaligned
CONTIG	utg003646l	8318	unaligned
CONTIG	utg003666l	15901	unaligned
CONTIG	utg003698l	10419	unaligned
CONTIG	utg003774l	11761	unaligned
CONTIG	utg003811l	6934	unaligned
CONTIG	utg003850l	7431	unaligned
CONTIG	utg003856l	18578	unaligned
CONTIG	utg003961l	17023	unaligned
CONTIG	utg004220l	9158	unaligned
CONTIG	utg004412l	9377	unaligned
CONTIG	utg004542l	9637	unaligned
CONTIG	utg004568l	6946	unaligned
CONTIG	utg004573l	7689	unaligned
CONTIG	utg004632l	5653	unaligned
CONTIG	utg004644l	10179	unaligned
404	516	6570	6458	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	utg004645l	100.0		True
unknown
203	322	6775	6656	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	utg004645l	98.33		True
unknown
55	150	6921	6826	GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	utg004645l	100.0		True
unknown
CONTIG	utg004645l	15682	mis_unaligned
CONTIG	utg004686l	6369	unaligned
CONTIG	utg004692l	9673	unaligned
CONTIG	utg004822l	8941	unaligned
CONTIG	utg004901l	8151	unaligned
CONTIG	utg004903l	12071	unaligned
CONTIG	utg004934l	11484	unaligned
CONTIG	utg004992l	13030	unaligned
CONTIG	utg005022l	6383	unaligned
CONTIG	utg005139c	5466	unaligned
CONTIG	utg005147l	4937	unaligned
CONTIG	utg005178l	10151	unaligned
CONTIG	utg005238l	6961	unaligned
CONTIG	utg005285l	7563	unaligned
CONTIG	utg005312l	7413	unaligned
CONTIG	utg005329l	15427	unaligned
CONTIG	utg005383l	10427	unaligned
CONTIG	utg005740l	8780	unaligned
CONTIG	utg005746l	6806	unaligned
CONTIG	utg006004l	8999	unaligned
CONTIG	utg006018l	13645	unaligned
CONTIG	utg006019l	8572	unaligned
CONTIG	utg006052l	17215	unaligned
CONTIG	utg006170l	5714	unaligned
CONTIG	utg006246l	14514	unaligned
CONTIG	utg006310l	9542	unaligned
CONTIG	utg006376l	17978	unaligned
CONTIG	utg006440l	11335	unaligned
CONTIG	utg006741l	12522	unaligned
