S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	482812	550	unaligned
CONTIG	484532	557	unaligned
CONTIG	488222	620	unaligned
CONTIG	490010	790	unaligned
CONTIG	491313	564	unaligned
CONTIG	496326	805	unaligned
CONTIG	500937	505	unaligned
CONTIG	501083	2316	unaligned
CONTIG	502491	591	unaligned
CONTIG	504318	777	unaligned
CONTIG	505054	681	unaligned
CONTIG	505828	691	unaligned
CONTIG	506898	911	unaligned
CONTIG	507081	640	unaligned
CONTIG	511526	721	unaligned
CONTIG	512198	810	unaligned
CONTIG	512267	505	unaligned
CONTIG	514716	771	unaligned
CONTIG	515271	671	unaligned
CONTIG	516564	692	unaligned
CONTIG	516788	708	unaligned
CONTIG	517840	3046	unaligned
CONTIG	519173	746	unaligned
CONTIG	519930	710	unaligned
CONTIG	519945	783	unaligned
CONTIG	520958	793	unaligned
CONTIG	520974	894	unaligned
CONTIG	522990	713	unaligned
CONTIG	525592	797	unaligned
CONTIG	532500	831	unaligned
CONTIG	532714	932	unaligned
CONTIG	533169	624	unaligned
CONTIG	537745	558	unaligned
CONTIG	539379	737	unaligned
CONTIG	539515	673	unaligned
CONTIG	544671	863	unaligned
CONTIG	545741	723	unaligned
CONTIG	546064	1103	unaligned
CONTIG	547959	936	unaligned
CONTIG	548667	636	unaligned
CONTIG	549757	583	unaligned
CONTIG	551173	1054	unaligned
CONTIG	552863	1135	unaligned
CONTIG	555648	547	unaligned
CONTIG	556932	718	unaligned
CONTIG	557178	571	unaligned
CONTIG	559481	691	unaligned
CONTIG	561462	780	unaligned
CONTIG	563320	641	unaligned
CONTIG	566907	997	unaligned
CONTIG	570277	555	unaligned
CONTIG	577523	1582	unaligned
CONTIG	578096	777	unaligned
CONTIG	578673	691	unaligned
CONTIG	579687	997	unaligned
CONTIG	581663	581	unaligned
CONTIG	581871	519	unaligned
CONTIG	583497	557	unaligned
CONTIG	583742	585	unaligned
CONTIG	584637	863	unaligned
CONTIG	585492	516	unaligned
CONTIG	591057	852	unaligned
CONTIG	593716	578	unaligned
CONTIG	593718	884	unaligned
CONTIG	594642	817	unaligned
CONTIG	597874	762	unaligned
CONTIG	600857	545	unaligned
CONTIG	602375	560	unaligned
CONTIG	604118	872	unaligned
CONTIG	605954	1721	unaligned
CONTIG	608631	917	unaligned
CONTIG	608970	665	unaligned
CONTIG	609061	608	unaligned
CONTIG	609552	611	unaligned
CONTIG	611747	893	unaligned
CONTIG	612086	886	unaligned
CONTIG	613900	663	unaligned
CONTIG	615447	530	unaligned
CONTIG	615681	581	unaligned
CONTIG	617932	553	unaligned
CONTIG	618627	710	unaligned
CONTIG	619557	617	unaligned
CONTIG	622583	911	unaligned
CONTIG	625085	940	unaligned
CONTIG	625543	520	unaligned
CONTIG	627575	702	unaligned
CONTIG	631422	806	unaligned
CONTIG	631499	623	unaligned
CONTIG	632646	728	unaligned
CONTIG	633141	968	unaligned
CONTIG	634340	561	unaligned
CONTIG	638148	606	unaligned
CONTIG	639712	972	unaligned
CONTIG	646498	788	unaligned
CONTIG	646874	523	unaligned
CONTIG	649229	688	unaligned
CONTIG	650059	753	unaligned
CONTIG	650933	798	unaligned
CONTIG	652310	946	unaligned
CONTIG	653103	536	unaligned
CONTIG	653355	987	unaligned
CONTIG	655829	548	unaligned
CONTIG	656944	720	unaligned
CONTIG	658077	624	unaligned
CONTIG	658395	597	unaligned
CONTIG	658465	709	unaligned
CONTIG	661715	516	unaligned
CONTIG	661908	595	unaligned
CONTIG	666151	797	unaligned
CONTIG	667389	970	unaligned
CONTIG	668058	877	unaligned
CONTIG	668473	998	unaligned
CONTIG	669616	722	unaligned
CONTIG	669896	885	unaligned
CONTIG	671452	726	unaligned
CONTIG	671830	732	unaligned
CONTIG	673464	785	unaligned
CONTIG	673770	898	unaligned
CONTIG	675505	668	unaligned
CONTIG	680402	1532	unaligned
CONTIG	681194	737	unaligned
CONTIG	682659	578	unaligned
CONTIG	688437	919	unaligned
CONTIG	691302	679	unaligned
CONTIG	695243	808	unaligned
CONTIG	699638	756	unaligned
CONTIG	699907	634	unaligned
CONTIG	700235	947	unaligned
CONTIG	700341	610	unaligned
CONTIG	701734	555	unaligned
CONTIG	704605	589	unaligned
CONTIG	705275	570	unaligned
CONTIG	705906	646	unaligned
CONTIG	708380	962	unaligned
CONTIG	711412	983	unaligned
CONTIG	713233	885	unaligned
CONTIG	713235	793	unaligned
CONTIG	714462	844	unaligned
CONTIG	717996	761	unaligned
CONTIG	720244	957	unaligned
CONTIG	723986	862	unaligned
CONTIG	724811	768	unaligned
CONTIG	726274	970	unaligned
CONTIG	727628	706	unaligned
CONTIG	730665	597	unaligned
CONTIG	732385	711	unaligned
CONTIG	737055	592	unaligned
CONTIG	740110	541	unaligned
CONTIG	742682	895	unaligned
CONTIG	742882	659	unaligned
CONTIG	744677	611	unaligned
CONTIG	745970	775	unaligned
CONTIG	750534	573	unaligned
CONTIG	752964	601	unaligned
CONTIG	753505	831	unaligned
CONTIG	754420	582	unaligned
CONTIG	754532	962	unaligned
CONTIG	755238	880	unaligned
CONTIG	755690	940	unaligned
CONTIG	756062	527	unaligned
CONTIG	758355	610	unaligned
CONTIG	759258	974	unaligned
CONTIG	760600	927	unaligned
CONTIG	762439	904	unaligned
CONTIG	762519	541	unaligned
CONTIG	763909	804	unaligned
CONTIG	764477	833	unaligned
CONTIG	765034	888	unaligned
CONTIG	765223	827	unaligned
CONTIG	765348	925	unaligned
CONTIG	768791	639	unaligned
CONTIG	769669	543	unaligned
CONTIG	773642	623	unaligned
CONTIG	773879	671	unaligned
CONTIG	775270	526	unaligned
CONTIG	775765	708	unaligned
CONTIG	778440	522	unaligned
CONTIG	779364	569	unaligned
CONTIG	780368	774	unaligned
CONTIG	783510	733	unaligned
CONTIG	783668	691	unaligned
CONTIG	785025	647	unaligned
CONTIG	786494	585	unaligned
CONTIG	790550	551	unaligned
CONTIG	791968	510	unaligned
CONTIG	792660	596	unaligned
CONTIG	793426	602	unaligned
CONTIG	795347	601	unaligned
CONTIG	799184	659	unaligned
CONTIG	799448	565	unaligned
CONTIG	799615	522	unaligned
CONTIG	805267	586	unaligned
CONTIG	807067	517	unaligned
CONTIG	808318	789	unaligned
CONTIG	809988	950	unaligned
CONTIG	810958	699	unaligned
CONTIG	812948	1339	unaligned
CONTIG	814686	804	unaligned
CONTIG	815204	734	unaligned
CONTIG	816444	924	unaligned
CONTIG	816951	592	unaligned
CONTIG	818451	977	unaligned
CONTIG	818628	544	unaligned
CONTIG	821396	804	unaligned
CONTIG	822594	894	unaligned
CONTIG	823738	636	unaligned
CONTIG	825522	504	unaligned
CONTIG	826262	794	unaligned
CONTIG	827631	807	unaligned
CONTIG	830375	711	unaligned
CONTIG	831211	769	unaligned
CONTIG	832009	647	unaligned
CONTIG	832068	858	unaligned
CONTIG	832127	948	unaligned
CONTIG	832631	778	unaligned
CONTIG	832702	930	unaligned
CONTIG	837192	700	unaligned
CONTIG	840180	629	unaligned
CONTIG	840396	716	unaligned
CONTIG	842991	808	unaligned
CONTIG	843805	519	unaligned
CONTIG	847876	986	unaligned
CONTIG	848627	908	unaligned
CONTIG	850416	562	unaligned
CONTIG	851444	612	unaligned
CONTIG	854787	780	unaligned
CONTIG	855448	528	unaligned
CONTIG	855730	846	unaligned
CONTIG	857391	600	unaligned
CONTIG	859836	788	unaligned
CONTIG	861754	981	unaligned
CONTIG	862451	528	unaligned
CONTIG	862868	644	unaligned
CONTIG	868281	591	unaligned
CONTIG	868931	946	unaligned
CONTIG	869666	503	unaligned
CONTIG	870966	696	unaligned
CONTIG	871521	833	unaligned
CONTIG	872805	933	unaligned
CONTIG	873095	935	unaligned
CONTIG	874649	614	unaligned
CONTIG	882168	874	unaligned
CONTIG	882638	716	unaligned
CONTIG	885465	859	unaligned
CONTIG	891773	659	unaligned
CONTIG	894615	850	unaligned
CONTIG	895933	916	unaligned
CONTIG	896309	622	unaligned
CONTIG	898931	868	unaligned
CONTIG	898992	990	unaligned
CONTIG	899776	587	unaligned
CONTIG	900164	575	unaligned
CONTIG	914090	617	unaligned
CONTIG	915894	591	unaligned
CONTIG	917636	608	unaligned
CONTIG	920992	594	unaligned
CONTIG	921139	569	unaligned
CONTIG	921146	545	unaligned
CONTIG	921758	500	unaligned
CONTIG	921955	862	unaligned
CONTIG	922412	815	unaligned
CONTIG	922538	888	unaligned
CONTIG	922851	534	unaligned
CONTIG	926511	564	unaligned
CONTIG	926785	739	unaligned
CONTIG	926851	862	unaligned
CONTIG	927289	535	unaligned
CONTIG	927596	533	unaligned
CONTIG	933335	698	unaligned
CONTIG	934816	709	unaligned
CONTIG	935237	514	unaligned
CONTIG	936771	563	unaligned
CONTIG	937119	751	unaligned
CONTIG	938954	589	unaligned
CONTIG	942547	670	unaligned
CONTIG	943765	639	unaligned
CONTIG	945445	677	unaligned
CONTIG	947074	510	unaligned
CONTIG	948193	674	unaligned
CONTIG	948633	678	unaligned
CONTIG	953049	943	unaligned
CONTIG	955071	641	unaligned
CONTIG	955165	613	unaligned
CONTIG	955232	743	unaligned
CONTIG	955793	944	unaligned
CONTIG	959427	508	unaligned
CONTIG	960914	718	unaligned
CONTIG	961127	527	unaligned
CONTIG	963289	505	unaligned
CONTIG	964190	549	unaligned
CONTIG	964281	789	unaligned
CONTIG	965648	937	unaligned
CONTIG	969068	894	unaligned
CONTIG	969768	780	unaligned
CONTIG	975432	772	unaligned
CONTIG	976307	561	unaligned
CONTIG	976726	601	unaligned
CONTIG	981652	932	unaligned
CONTIG	984274	649	unaligned
CONTIG	984799	550	unaligned
CONTIG	986553	838	unaligned
CONTIG	991108	706	unaligned
CONTIG	992314	627	unaligned
CONTIG	994884	644	unaligned
CONTIG	999385	529	unaligned
CONTIG	1002187	962	unaligned
CONTIG	1002606	980	unaligned
CONTIG	1004482	885	unaligned
CONTIG	1004714	949	unaligned
CONTIG	1005056	630	unaligned
CONTIG	1005597	968	unaligned
CONTIG	1006577	500	unaligned
CONTIG	1009743	731	unaligned
CONTIG	1013769	625	unaligned
CONTIG	1015846	843	unaligned
CONTIG	1015870	810	unaligned
CONTIG	1020986	573	unaligned
CONTIG	1023341	720	unaligned
CONTIG	1024156	973	unaligned
CONTIG	1025418	934	unaligned
CONTIG	1029294	518	unaligned
CONTIG	1030102	710	unaligned
CONTIG	1034280	920	unaligned
CONTIG	1034762	846	unaligned
CONTIG	1039868	633	unaligned
CONTIG	1042235	718	unaligned
CONTIG	1042511	608	unaligned
CONTIG	1042878	823	unaligned
CONTIG	1043519	834	unaligned
CONTIG	1045296	997	unaligned
CONTIG	1045907	868	unaligned
CONTIG	1046151	637	unaligned
CONTIG	1049526	581	unaligned
CONTIG	1050503	957	unaligned
CONTIG	1050576	989	unaligned
CONTIG	1051063	776	unaligned
CONTIG	1051358	825	unaligned
CONTIG	1051597	846	unaligned
CONTIG	1056781	725	unaligned
CONTIG	1057746	578	unaligned
CONTIG	1058357	533	unaligned
CONTIG	1059155	1087	unaligned
CONTIG	1059753	957	unaligned
CONTIG	1063180	525	unaligned
CONTIG	1063812	592	unaligned
CONTIG	1064260	675	unaligned
CONTIG	1064582	597	unaligned
CONTIG	1067925	592	unaligned
CONTIG	1072151	501	unaligned
CONTIG	1076248	598	unaligned
CONTIG	1078208	749	unaligned
CONTIG	1081575	709	unaligned
CONTIG	1082881	525	unaligned
CONTIG	1085203	991	unaligned
CONTIG	1085300	546	unaligned
CONTIG	1085581	771	unaligned
CONTIG	1085591	807	unaligned
CONTIG	1086249	828	unaligned
CONTIG	1087667	580	unaligned
CONTIG	1088291	761	unaligned
CONTIG	1088357	514	unaligned
CONTIG	1090247	500	unaligned
CONTIG	1093921	638	unaligned
CONTIG	1098513	936	unaligned
CONTIG	1098983	723	unaligned
CONTIG	1100614	837	unaligned
CONTIG	1103599	738	unaligned
CONTIG	1104372	685	unaligned
CONTIG	1105132	990	unaligned
CONTIG	1105154	629	unaligned
CONTIG	1108110	611	unaligned
CONTIG	1108794	678	unaligned
CONTIG	1108985	788	unaligned
CONTIG	1109169	613	unaligned
CONTIG	1109548	662	unaligned
CONTIG	1111423	693	unaligned
CONTIG	1113323	546	unaligned
CONTIG	1116717	954	unaligned
CONTIG	1118467	804	unaligned
CONTIG	1122229	824	unaligned
CONTIG	1122834	596	unaligned
CONTIG	1122961	516	unaligned
CONTIG	1124728	570	unaligned
CONTIG	1125354	881	unaligned
CONTIG	1126846	573	unaligned
CONTIG	1127184	948	unaligned
CONTIG	1127598	766	unaligned
CONTIG	1128145	634	unaligned
CONTIG	1132727	880	unaligned
CONTIG	1133120	886	unaligned
CONTIG	1137467	520	unaligned
CONTIG	1142133	878	unaligned
CONTIG	1142502	747	unaligned
CONTIG	1143393	649	unaligned
CONTIG	1144186	815	unaligned
CONTIG	1145196	865	unaligned
CONTIG	1147592	564	unaligned
CONTIG	1148824	594	unaligned
CONTIG	1151041	511	unaligned
CONTIG	1152431	786	unaligned
CONTIG	1152462	511	unaligned
CONTIG	1153780	875	unaligned
CONTIG	1153801	596	unaligned
CONTIG	1154364	502	unaligned
CONTIG	1155912	501	unaligned
CONTIG	1156935	888	unaligned
CONTIG	1157177	680	unaligned
CONTIG	1157652	607	unaligned
CONTIG	1158801	759	unaligned
CONTIG	1160236	645	unaligned
CONTIG	1160517	682	unaligned
CONTIG	1161614	804	unaligned
CONTIG	1163549	586	unaligned
CONTIG	1165780	756	unaligned
CONTIG	1168676	660	unaligned
CONTIG	1170150	1722	unaligned
CONTIG	1172401	632	unaligned
CONTIG	1181512	3236	unaligned
CONTIG	1181550	6230	unaligned
CONTIG	1181593	2658	unaligned
CONTIG	1181967	11538	unaligned
CONTIG	1182041	1510	unaligned
CONTIG	1182167	3653	unaligned
CONTIG	1182351	2448	unaligned
CONTIG	1182624	6763	unaligned
CONTIG	1182691	2458	unaligned
CONTIG	1182748	2333	unaligned
CONTIG	1182813	2061	unaligned
CONTIG	1182858	2632	unaligned
CONTIG	1182945	3254	unaligned
CONTIG	1182985	7050	unaligned
CONTIG	1183112	2323	unaligned
CONTIG	1183159	4652	unaligned
CONTIG	1183163	2959	unaligned
CONTIG	1183284	2920	unaligned
CONTIG	1183344	3323	unaligned
CONTIG	1183501	1763	unaligned
CONTIG	1183607	10945	unaligned
CONTIG	1183632	2578	unaligned
CONTIG	1183653	4151	unaligned
CONTIG	1183697	1218	unaligned
CONTIG	1183762	2481	unaligned
CONTIG	1184094	5106	unaligned
CONTIG	1184160	1411	unaligned
CONTIG	1184318	1931	unaligned
CONTIG	1184403	3998	unaligned
CONTIG	1184465	6005	unaligned
CONTIG	1184504	4610	unaligned
CONTIG	1184595	2674	unaligned
CONTIG	1184661	3001	unaligned
CONTIG	1184776	6311	unaligned
CONTIG	1184878	4420	unaligned
CONTIG	1184995	2091	unaligned
CONTIG	1185031	3776	unaligned
CONTIG	1185069	1721	unaligned
CONTIG	1185103	1582	unaligned
CONTIG	1185377	2900	unaligned
CONTIG	1185406	4044	unaligned
CONTIG	1185500	2244	unaligned
CONTIG	1185511	4069	unaligned
CONTIG	1185538	2371	unaligned
CONTIG	1185614	4902	unaligned
CONTIG	1185648	2149	unaligned
CONTIG	1185891	1488	unaligned
CONTIG	1185909	2224	unaligned
CONTIG	1185944	2725	unaligned
CONTIG	1186032	6690	unaligned
CONTIG	1186042	7636	unaligned
CONTIG	1186064	7349	unaligned
CONTIG	1186230	6456	unaligned
CONTIG	1186354	4204	unaligned
CONTIG	1186434	3649	unaligned
CONTIG	1186474	2330	unaligned
CONTIG	1186617	3698	unaligned
CONTIG	1186651	3553	unaligned
CONTIG	1186760	5190	unaligned
CONTIG	1186896	8256	unaligned
CONTIG	1187085	2877	unaligned
CONTIG	1187086	1784	unaligned
CONTIG	1187147	3057	unaligned
CONTIG	1187319	2274	unaligned
CONTIG	1187322	3045	unaligned
CONTIG	1187364	3368	unaligned
CONTIG	1187417	1933	unaligned
CONTIG	1187547	3259	unaligned
CONTIG	1187718	2637	unaligned
CONTIG	1187719	2904	unaligned
CONTIG	1187734	2233	unaligned
CONTIG	1187742	2592	unaligned
CONTIG	1187865	1382	unaligned
CONTIG	1188013	3806	unaligned
CONTIG	1188033	1926	unaligned
CONTIG	1188034	2532	unaligned
CONTIG	1188116	1933	unaligned
CONTIG	1188274	2946	unaligned
CONTIG	1188293	3031	unaligned
CONTIG	1188393	4277	unaligned
CONTIG	1188470	2759	unaligned
CONTIG	1188573	3614	unaligned
CONTIG	1188615	6568	unaligned
CONTIG	1188667	3274	unaligned
CONTIG	1188858	3735	unaligned
CONTIG	1188887	7913	unaligned
CONTIG	1188998	2021	unaligned
CONTIG	1189180	1451	unaligned
CONTIG	1189254	3404	unaligned
CONTIG	1189289	1681	unaligned
CONTIG	1189348	1535	unaligned
CONTIG	1189400	4427	unaligned
CONTIG	1189404	2699	unaligned
CONTIG	1189426	3297	unaligned
CONTIG	1189521	5012	unaligned
CONTIG	1189522	5912	unaligned
CONTIG	1189550	2972	unaligned
CONTIG	1189560	2470	unaligned
CONTIG	1189565	6367	unaligned
CONTIG	1189574	3503	unaligned
CONTIG	1189596	3399	unaligned
CONTIG	1189663	5540	unaligned
CONTIG	1189695	3142	unaligned
CONTIG	1189716	3322	unaligned
CONTIG	1189717	1783	unaligned
CONTIG	1189718	3226	unaligned
CONTIG	1189745	4421	unaligned
CONTIG	1189818	2617	unaligned
CONTIG	1189829	3250	unaligned
CONTIG	1190060	2524	unaligned
CONTIG	1190081	7273	unaligned
CONTIG	1190092	3251	unaligned
CONTIG	1190174	1704	unaligned
CONTIG	1190187	1614	unaligned
CONTIG	1190259	4884	unaligned
CONTIG	1190278	2034	unaligned
CONTIG	1190465	2110	unaligned
CONTIG	1190682	5194	unaligned
CONTIG	1190724	3851	unaligned
CONTIG	1190727	7799	unaligned
CONTIG	1190809	1966	unaligned
CONTIG	1190829	2250	unaligned
CONTIG	1190852	5188	unaligned
CONTIG	1190964	6103	unaligned
CONTIG	1191059	2833	unaligned
CONTIG	1191124	2403	unaligned
CONTIG	1191152	1462	unaligned
CONTIG	1191255	2062	unaligned
CONTIG	1191294	2637	unaligned
CONTIG	1191409	15952	unaligned
CONTIG	1191440	3777	unaligned
CONTIG	1191653	4171	unaligned
CONTIG	1191658	4593	unaligned
CONTIG	1191699	1493	unaligned
CONTIG	1191802	3047	unaligned
CONTIG	1191929	4990	unaligned
CONTIG	1191940	4426	unaligned
CONTIG	1192017	7673	unaligned
CONTIG	1192087	5521	unaligned
CONTIG	1192238	2798	unaligned
CONTIG	1192476	4148	unaligned
CONTIG	1192628	3513	unaligned
CONTIG	1192633	2175	unaligned
CONTIG	1192781	2097	unaligned
CONTIG	1192822	6359	unaligned
CONTIG	1192899	4928	unaligned
CONTIG	1192909	2555	unaligned
CONTIG	1192994	1832	unaligned
CONTIG	1193055	9870	unaligned
CONTIG	1193195	4668	unaligned
CONTIG	1193228	1899	unaligned
CONTIG	1193282	4008	unaligned
CONTIG	1193329	6432	unaligned
CONTIG	1193345	1509	unaligned
CONTIG	1193578	2018	unaligned
CONTIG	1193585	2761	unaligned
CONTIG	1193590	2442	unaligned
CONTIG	1193756	5439	unaligned
CONTIG	1193838	8309	unaligned
CONTIG	1193992	2050	unaligned
CONTIG	1194007	5915	unaligned
CONTIG	1194068	3310	unaligned
CONTIG	1194114	2453	unaligned
CONTIG	1194145	5449	unaligned
CONTIG	1194265	4378	unaligned
CONTIG	1194429	2025	unaligned
CONTIG	1194527	10307	unaligned
CONTIG	1194539	3789	unaligned
CONTIG	1194684	3969	unaligned
CONTIG	1194716	3527	unaligned
CONTIG	1194721	2181	unaligned
CONTIG	1194735	4014	unaligned
CONTIG	1194746	1456	unaligned
CONTIG	1194810	1875	unaligned
CONTIG	1194815	2927	unaligned
CONTIG	1194839	5454	unaligned
CONTIG	1194885	7416	unaligned
CONTIG	1194923	2516	unaligned
CONTIG	1195041	3286	unaligned
CONTIG	1195119	1668	unaligned
CONTIG	1195145	2123	unaligned
CONTIG	1195229	2330	unaligned
CONTIG	1195289	2170	unaligned
CONTIG	1195292	1251	unaligned
CONTIG	1195739	3205	unaligned
CONTIG	1195740	2001	unaligned
CONTIG	1195816	2073	unaligned
CONTIG	1195878	3526	unaligned
CONTIG	1195897	6242	unaligned
CONTIG	1196378	3159	unaligned
CONTIG	1196448	4785	unaligned
CONTIG	1196701	3371	unaligned
CONTIG	1196705	2159	unaligned
CONTIG	1196749	2203	unaligned
CONTIG	1196782	2368	unaligned
CONTIG	1196830	3150	unaligned
CONTIG	1197254	6920	unaligned
CONTIG	1197288	1854	unaligned
CONTIG	1197333	3430	unaligned
CONTIG	1197364	6664	unaligned
CONTIG	1197445	2561	unaligned
CONTIG	1197615	2390	unaligned
CONTIG	1197727	1892	unaligned
CONTIG	1197975	2410	unaligned
CONTIG	1198125	2837	unaligned
CONTIG	1198343	3215	unaligned
CONTIG	1198380	1690	unaligned
CONTIG	1198393	2649	unaligned
CONTIG	1198579	3800	unaligned
CONTIG	1198821	1954	unaligned
CONTIG	1198874	3618	unaligned
CONTIG	1198927	2424	unaligned
CONTIG	1198973	3995	unaligned
CONTIG	1199040	8554	unaligned
CONTIG	1199059	3415	unaligned
CONTIG	1199220	3210	unaligned
CONTIG	1199262	2306	unaligned
CONTIG	1199321	3019	unaligned
CONTIG	1199463	2874	unaligned
CONTIG	1199484	2099	unaligned
CONTIG	1199561	5353	unaligned
CONTIG	1199604	2054	unaligned
CONTIG	1199611	6570	unaligned
CONTIG	1199701	2720	unaligned
CONTIG	1199739	3633	unaligned
CONTIG	1199895	2913	unaligned
CONTIG	1199898	1515	unaligned
CONTIG	1200060	6954	unaligned
CONTIG	1200124	3887	unaligned
CONTIG	1200173	3030	unaligned
CONTIG	1200250	6761	unaligned
CONTIG	1200289	1444	unaligned
CONTIG	1200324	4438	unaligned
CONTIG	1200485	1809	unaligned
CONTIG	1200854	9942	unaligned
CONTIG	1200860	5526	unaligned
CONTIG	1200894	4823	unaligned
CONTIG	1200963	4014	unaligned
CONTIG	1201002	8942	unaligned
CONTIG	1201039	11317	unaligned
CONTIG	1201046	18407	unaligned
CONTIG	1201047	4313	unaligned
CONTIG	1201054	12711	unaligned
CONTIG	1201082	10418	unaligned
CONTIG	1201086	14896	unaligned
CONTIG	1201117	10917	unaligned
CONTIG	1201121	5217	unaligned
CONTIG	1201134	12515	unaligned
CONTIG	1201182	5009	unaligned
CONTIG	1201190	10385	unaligned
CONTIG	1201192	6068	unaligned
CONTIG	1201222	12219	unaligned
CONTIG	1201232	8757	unaligned
CONTIG	1201268	5857	unaligned
CONTIG	1201287	8211	unaligned
CONTIG	1201297	3573	unaligned
CONTIG	1201303	6518	unaligned
CONTIG	1201306	5750	unaligned
CONTIG	1201339	4000	unaligned
CONTIG	1201351	4556	unaligned
CONTIG	1201363	6706	unaligned
CONTIG	1201411	8456	unaligned
CONTIG	1201414	5111	unaligned
CONTIG	1201419	9428	unaligned
CONTIG	1201421	7793	unaligned
CONTIG	1201429	3565	unaligned
CONTIG	1201447	7348	unaligned
CONTIG	1201561	7384	unaligned
CONTIG	1201574	4378	unaligned
CONTIG	1201596	4272	unaligned
CONTIG	1201610	10889	unaligned
CONTIG	1201633	26075	unaligned
CONTIG	1201634	6330	unaligned
CONTIG	1201681	5083	unaligned
CONTIG	1201691	8652	unaligned
CONTIG	1201716	8777	unaligned
CONTIG	1201729	6353	unaligned
CONTIG	1201788	10205	unaligned
CONTIG	1201820	2760	unaligned
CONTIG	1201870	4418	unaligned
CONTIG	1201871	11280	unaligned
CONTIG	1201944	10852	unaligned
CONTIG	1202046	4986	unaligned
CONTIG	1202070	6985	unaligned
CONTIG	1202116	5508	unaligned
CONTIG	1202157	4211	unaligned
CONTIG	1202201	5804	unaligned
CONTIG	1202226	8111	unaligned
CONTIG	1202228	5597	unaligned
CONTIG	1202240	4260	unaligned
CONTIG	1202254	6896	unaligned
CONTIG	1202268	11616	unaligned
CONTIG	1202270	10871	unaligned
CONTIG	1202311	3931	unaligned
CONTIG	1202320	5206	unaligned
CONTIG	1202328	20378	unaligned
CONTIG	1202342	5216	unaligned
CONTIG	1202343	10263	unaligned
CONTIG	1202370	14607	unaligned
CONTIG	1202382	4876	unaligned
CONTIG	1202418	4120	unaligned
CONTIG	1202435	15102	unaligned
CONTIG	1202447	8233	unaligned
CONTIG	1202462	5707	unaligned
CONTIG	1202513	3262	unaligned
CONTIG	1202525	7800	unaligned
CONTIG	1202537	4791	unaligned
CONTIG	1202562	4373	unaligned
CONTIG	1202585	4770	unaligned
CONTIG	1202587	5207	unaligned
CONTIG	1202667	6142	unaligned
CONTIG	1202680	4560	unaligned
CONTIG	1202692	5072	unaligned
CONTIG	1202834	23090	unaligned
CONTIG	1202904	5564	unaligned
CONTIG	1202920	4426	unaligned
CONTIG	1202939	6011	unaligned
CONTIG	1202969	3660	unaligned
CONTIG	1203008	11084	unaligned
CONTIG	1203015	5765	unaligned
CONTIG	1203058	3720	unaligned
CONTIG	1203077	3296	unaligned
CONTIG	1203138	6895	unaligned
CONTIG	1203146	13201	unaligned
CONTIG	1203272	6259	unaligned
CONTIG	1203293	5288	unaligned
CONTIG	1203310	15032	unaligned
CONTIG	1203324	3522	unaligned
CONTIG	1203348	10885	unaligned
CONTIG	1203371	3842	unaligned
CONTIG	1203463	11574	unaligned
CONTIG	1203464	11368	unaligned
CONTIG	1203467	20130	unaligned
CONTIG	1203471	6060	unaligned
CONTIG	1203473	5663	unaligned
CONTIG	1203478	4755	unaligned
CONTIG	1203479	6555	unaligned
CONTIG	1203524	8630	unaligned
CONTIG	1203543	9813	unaligned
CONTIG	1203551	4790	unaligned
CONTIG	1203554	8375	unaligned
CONTIG	1203597	5818	unaligned
CONTIG	1203620	15547	unaligned
CONTIG	1203622	10142	unaligned
CONTIG	1203637	6654	unaligned
CONTIG	1203642	5603	unaligned
CONTIG	1203653	15955	unaligned
CONTIG	1203680	10362	unaligned
CONTIG	1203698	8994	unaligned
CONTIG	1203717	9241	unaligned
CONTIG	1203724	12891	unaligned
CONTIG	1203750	10553	unaligned
CONTIG	1203753	7933	unaligned
CONTIG	1203755	13738	unaligned
CONTIG	1203759	10035	unaligned
CONTIG	1203763	7820	unaligned
CONTIG	1203804	20045	unaligned
CONTIG	1203807	23502	unaligned
CONTIG	1203823	2935	unaligned
CONTIG	1203833	21790	unaligned
CONTIG	1203857	8850	unaligned
CONTIG	1203884	9224	unaligned
CONTIG	1203892	22893	unaligned
CONTIG	1203896	12848	unaligned
CONTIG	1203910	5883	unaligned
CONTIG	1203924	15636	unaligned
CONTIG	1203942	3140	unaligned
CONTIG	1203973	3746	unaligned
CONTIG	1203977	11283	unaligned
CONTIG	1203986	6133	unaligned
CONTIG	1204013	4615	unaligned
CONTIG	1204028	8594	unaligned
CONTIG	1204052	12091	unaligned
CONTIG	1204076	7493	unaligned
CONTIG	1204086	9163	unaligned
CONTIG	1204095	6946	unaligned
CONTIG	1204127	8451	unaligned
CONTIG	1204144	10286	unaligned
CONTIG	1204150	22649	unaligned
CONTIG	1204199	5932	unaligned
CONTIG	1204200	8738	unaligned
CONTIG	1204223	7605	unaligned
CONTIG	1204234	5831	unaligned
CONTIG	1204247	4563	unaligned
CONTIG	1204265	12985	unaligned
CONTIG	1204285	10308	unaligned
CONTIG	1204299	5582	unaligned
CONTIG	1204320	6379	unaligned
CONTIG	1204321	14585	unaligned
CONTIG	1204337	5595	unaligned
CONTIG	1204340	7874	unaligned
CONTIG	1204379	20399	unaligned
CONTIG	1204426	14367	unaligned
CONTIG	1204435	8402	unaligned
CONTIG	1204438	10406	unaligned
CONTIG	1204448	4142	unaligned
CONTIG	1204454	7160	unaligned
CONTIG	1204457	3286	unaligned
