tool	rank	metric	sample	value
Gold standard	strain	Completeness	rhimgCAMI2_sample_20	1.0
Gold standard	strain	Purity	rhimgCAMI2_sample_20	1.0
Gold standard	strain	F1 score	rhimgCAMI2_sample_20	1.0
Gold standard	strain	Jaccard index	rhimgCAMI2_sample_20	1.0
Gold standard	strain	Taxon counts	rhimgCAMI2_sample_20	388.0
Gold standard	superkingdom	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	phylum	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	class	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	order	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	family	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	genus	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	species	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	strain	L1 norm error	rhimgCAMI2_sample_20	0.0
Gold standard	na	Weighted UniFrac error	rhimgCAMI2_sample_20	0.0
Gold standard	na	Unweighted UniFrac error	rhimgCAMI2_sample_20	0.0
Gold standard	superkingdom	Sum of abundances	rhimgCAMI2_sample_20	0.43049200000000004
Gold standard	phylum	Sum of abundances	rhimgCAMI2_sample_20	0.42046500000000003
Gold standard	class	Sum of abundances	rhimgCAMI2_sample_20	0.420307
Gold standard	order	Sum of abundances	rhimgCAMI2_sample_20	0.4204480000000001
Gold standard	family	Sum of abundances	rhimgCAMI2_sample_20	0.42034500000000025
Gold standard	genus	Sum of abundances	rhimgCAMI2_sample_20	0.40840300000000007
Gold standard	species	Sum of abundances	rhimgCAMI2_sample_20	0.9246000000000006
Gold standard	strain	Sum of abundances	rhimgCAMI2_sample_20	1.0000119999999995
Bracken 2.6	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_0	0.3814086991620716
Bracken 2.6	phylum	Bray-Curtis distance	rhimgCAMI2_sample_0	0.3715001410368023
Bracken 2.6	class	Bray-Curtis distance	rhimgCAMI2_sample_0	0.371460768906436
Bracken 2.6	order	Bray-Curtis distance	rhimgCAMI2_sample_0	0.38034826900461066
Bracken 2.6	family	Bray-Curtis distance	rhimgCAMI2_sample_0	0.4040162529714192
Bracken 2.6	genus	Bray-Curtis distance	rhimgCAMI2_sample_0	0.45321991547841395
Bracken 2.6	species	Bray-Curtis distance	rhimgCAMI2_sample_0	0.8657022885608889
Bracken 2.6	superkingdom	Shannon diversity	rhimgCAMI2_sample_0	0.11027956865698918
Bracken 2.6	superkingdom	Shannon equitability	rhimgCAMI2_sample_0	0.15909978681281225
Bracken 2.6	phylum	Shannon diversity	rhimgCAMI2_sample_0	0.5160515878995916
Bracken 2.6	phylum	Shannon equitability	rhimgCAMI2_sample_0	0.21521022780004634
Bracken 2.6	class	Shannon diversity	rhimgCAMI2_sample_0	1.39640148046468
Bracken 2.6	class	Shannon equitability	rhimgCAMI2_sample_0	0.45175745773000814
Bracken 2.6	order	Shannon diversity	rhimgCAMI2_sample_0	1.5524486621877829
Bracken 2.6	order	Shannon equitability	rhimgCAMI2_sample_0	0.3732849976955034
Bracken 2.6	family	Shannon diversity	rhimgCAMI2_sample_0	1.9647417178757378
Bracken 2.6	family	Shannon equitability	rhimgCAMI2_sample_0	0.4005365258052279
Bracken 2.6	genus	Shannon diversity	rhimgCAMI2_sample_0	2.2244252450534443
Bracken 2.6	genus	Shannon equitability	rhimgCAMI2_sample_0	0.36711998968356596
Bracken 2.6	species	Shannon diversity	rhimgCAMI2_sample_0	3.8895524927245466
Bracken 2.6	species	Shannon equitability	rhimgCAMI2_sample_0	0.5317069546649436
Bracken 2.6	superkingdom	True positives	rhimgCAMI2_sample_0	2.0
Bracken 2.6	superkingdom	False negatives	rhimgCAMI2_sample_0	1.0
Bracken 2.6	superkingdom	False positives	rhimgCAMI2_sample_0	0.0
Bracken 2.6	superkingdom	Completeness	rhimgCAMI2_sample_0	0.6666666666666666
Bracken 2.6	superkingdom	Purity	rhimgCAMI2_sample_0	1.0
Bracken 2.6	superkingdom	F1 score	rhimgCAMI2_sample_0	0.8
Bracken 2.6	superkingdom	Jaccard index	rhimgCAMI2_sample_0	0.6666666666666666
Bracken 2.6	superkingdom	Taxon counts	rhimgCAMI2_sample_0	2.0
Bracken 2.6	phylum	True positives	rhimgCAMI2_sample_0	4.0
Bracken 2.6	phylum	False negatives	rhimgCAMI2_sample_0	4.0
Bracken 2.6	phylum	False positives	rhimgCAMI2_sample_0	7.0
Bracken 2.6	phylum	Completeness	rhimgCAMI2_sample_0	0.5
Bracken 2.6	phylum	Purity	rhimgCAMI2_sample_0	0.36363636363636365
Bracken 2.6	phylum	F1 score	rhimgCAMI2_sample_0	0.4210526315789474
Bracken 2.6	phylum	Jaccard index	rhimgCAMI2_sample_0	0.26666666666666666
Bracken 2.6	phylum	Taxon counts	rhimgCAMI2_sample_0	11.0
Bracken 2.6	class	True positives	rhimgCAMI2_sample_0	8.0
Bracken 2.6	class	False negatives	rhimgCAMI2_sample_0	5.0
Bracken 2.6	class	False positives	rhimgCAMI2_sample_0	14.0
Bracken 2.6	class	Completeness	rhimgCAMI2_sample_0	0.6153846153846154
Bracken 2.6	class	Purity	rhimgCAMI2_sample_0	0.36363636363636365
Bracken 2.6	class	F1 score	rhimgCAMI2_sample_0	0.4571428571428572
Bracken 2.6	class	Jaccard index	rhimgCAMI2_sample_0	0.2962962962962963
Bracken 2.6	class	Taxon counts	rhimgCAMI2_sample_0	22.0
Bracken 2.6	order	True positives	rhimgCAMI2_sample_0	19.0
Bracken 2.6	order	False negatives	rhimgCAMI2_sample_0	13.0
Bracken 2.6	order	False positives	rhimgCAMI2_sample_0	45.0
Bracken 2.6	order	Completeness	rhimgCAMI2_sample_0	0.59375
Bracken 2.6	order	Purity	rhimgCAMI2_sample_0	0.296875
Bracken 2.6	order	F1 score	rhimgCAMI2_sample_0	0.3958333333333333
Bracken 2.6	order	Jaccard index	rhimgCAMI2_sample_0	0.24675324675324675
Bracken 2.6	order	Taxon counts	rhimgCAMI2_sample_0	64.0
Bracken 2.6	family	True positives	rhimgCAMI2_sample_0	25.0
Bracken 2.6	family	False negatives	rhimgCAMI2_sample_0	23.0
Bracken 2.6	family	False positives	rhimgCAMI2_sample_0	110.0
Bracken 2.6	family	Completeness	rhimgCAMI2_sample_0	0.5208333333333334
Bracken 2.6	family	Purity	rhimgCAMI2_sample_0	0.18518518518518517
Bracken 2.6	family	F1 score	rhimgCAMI2_sample_0	0.27322404371584696
Bracken 2.6	family	Jaccard index	rhimgCAMI2_sample_0	0.15822784810126583
Bracken 2.6	family	Taxon counts	rhimgCAMI2_sample_0	135.0
Bracken 2.6	genus	True positives	rhimgCAMI2_sample_0	40.0
Bracken 2.6	genus	False negatives	rhimgCAMI2_sample_0	37.0
Bracken 2.6	genus	False positives	rhimgCAMI2_sample_0	388.0
Bracken 2.6	genus	Completeness	rhimgCAMI2_sample_0	0.5194805194805194
Bracken 2.6	genus	Purity	rhimgCAMI2_sample_0	0.09345794392523364
Bracken 2.6	genus	F1 score	rhimgCAMI2_sample_0	0.1584158415841584
Bracken 2.6	genus	Jaccard index	rhimgCAMI2_sample_0	0.08602150537634409
Bracken 2.6	genus	Taxon counts	rhimgCAMI2_sample_0	428.0
Bracken 2.6	species	True positives	rhimgCAMI2_sample_0	26.0
Bracken 2.6	species	False negatives	rhimgCAMI2_sample_0	63.0
Bracken 2.6	species	False positives	rhimgCAMI2_sample_0	1477.0
Bracken 2.6	species	Completeness	rhimgCAMI2_sample_0	0.29213483146067415
Bracken 2.6	species	Purity	rhimgCAMI2_sample_0	0.017298735861610112
Bracken 2.6	species	F1 score	rhimgCAMI2_sample_0	0.03266331658291457
Bracken 2.6	species	Jaccard index	rhimgCAMI2_sample_0	0.016602809706257982
Bracken 2.6	species	Taxon counts	rhimgCAMI2_sample_0	1503.0
Bracken 2.6	strain	True positives	rhimgCAMI2_sample_0	0.0
Bracken 2.6	strain	False negatives	rhimgCAMI2_sample_0	283.0
Bracken 2.6	strain	False positives	rhimgCAMI2_sample_0	0.0
Bracken 2.6	strain	Completeness	rhimgCAMI2_sample_0	0.0
Bracken 2.6	strain	Purity	rhimgCAMI2_sample_0	0.0
Bracken 2.6	strain	Jaccard index	rhimgCAMI2_sample_0	0.0
Bracken 2.6	strain	Taxon counts	rhimgCAMI2_sample_0	0.0
Bracken 2.6	superkingdom	L1 norm error	rhimgCAMI2_sample_0	0.5102599999999906
Bracken 2.6	phylum	L1 norm error	rhimgCAMI2_sample_0	0.48466799999999544
Bracken 2.6	class	L1 norm error	rhimgCAMI2_sample_0	0.4845520000000005
Bracken 2.6	order	L1 norm error	rhimgCAMI2_sample_0	0.49612400000000023
Bracken 2.6	family	L1 norm error	rhimgCAMI2_sample_0	0.5261939999999999
Bracken 2.6	genus	L1 norm error	rhimgCAMI2_sample_0	0.5688199999999983
Bracken 2.6	species	L1 norm error	rhimgCAMI2_sample_0	1.5000820000000146
Bracken 2.6	na	Weighted UniFrac error	rhimgCAMI2_sample_0	10.01062481778018
Bracken 2.6	na	Unweighted UniFrac error	rhimgCAMI2_sample_0	12259.000043
Bracken 2.6	superkingdom	Sum of abundances	rhimgCAMI2_sample_0	0.8872799999999907
Bracken 2.6	phylum	Sum of abundances	rhimgCAMI2_sample_0	0.8872799999999955
Bracken 2.6	class	Sum of abundances	rhimgCAMI2_sample_0	0.8872700000000006
Bracken 2.6	order	Sum of abundances	rhimgCAMI2_sample_0	0.8870500000000006
Bracken 2.6	family	Sum of abundances	rhimgCAMI2_sample_0	0.8855400000000003
Bracken 2.6	genus	Sum of abundances	rhimgCAMI2_sample_0	0.8866200000000029
Bracken 2.6	species	Sum of abundances	rhimgCAMI2_sample_0	0.8872800000000081
Bracken 2.6	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_1	0.414215398302934
Bracken 2.6	phylum	Bray-Curtis distance	rhimgCAMI2_sample_1	0.42194157323380505
Bracken 2.6	class	Bray-Curtis distance	rhimgCAMI2_sample_1	0.4225882174825257
Bracken 2.6	order	Bray-Curtis distance	rhimgCAMI2_sample_1	0.4351597248352581
Bracken 2.6	family	Bray-Curtis distance	rhimgCAMI2_sample_1	0.44783570178071974
Bracken 2.6	genus	Bray-Curtis distance	rhimgCAMI2_sample_1	0.4856758744085001
Bracken 2.6	species	Bray-Curtis distance	rhimgCAMI2_sample_1	0.8830581433254542
Bracken 2.6	superkingdom	Shannon diversity	rhimgCAMI2_sample_1	0.056504410916028716
Bracken 2.6	superkingdom	Shannon equitability	rhimgCAMI2_sample_1	0.051432531293211
Bracken 2.6	phylum	Shannon diversity	rhimgCAMI2_sample_1	0.7291283252985368
Bracken 2.6	phylum	Shannon equitability	rhimgCAMI2_sample_1	0.2762836248823873
Bracken 2.6	class	Shannon diversity	rhimgCAMI2_sample_1	1.3169237797447682
Bracken 2.6	class	Shannon equitability	rhimgCAMI2_sample_1	0.4042003557526524
Bracken 2.6	order	Shannon diversity	rhimgCAMI2_sample_1	1.6848723551335976
Bracken 2.6	order	Shannon equitability	rhimgCAMI2_sample_1	0.3914607048564154
Bracken 2.6	family	Shannon diversity	rhimgCAMI2_sample_1	1.96545773452946
Bracken 2.6	family	Shannon equitability	rhimgCAMI2_sample_1	0.394384606113979
Bracken 2.6	genus	Shannon diversity	rhimgCAMI2_sample_1	2.181921736539107
Bracken 2.6	genus	Shannon equitability	rhimgCAMI2_sample_1	0.35637799903143846
Bracken 2.6	species	Shannon diversity	rhimgCAMI2_sample_1	4.164185369733668
Bracken 2.6	species	Shannon equitability	rhimgCAMI2_sample_1	0.5643286059195715
Bracken 2.6	superkingdom	True positives	rhimgCAMI2_sample_1	2.0
Bracken 2.6	superkingdom	False negatives	rhimgCAMI2_sample_1	1.0
Bracken 2.6	superkingdom	False positives	rhimgCAMI2_sample_1	1.0
Bracken 2.6	superkingdom	Completeness	rhimgCAMI2_sample_1	0.6666666666666666
Bracken 2.6	superkingdom	Purity	rhimgCAMI2_sample_1	0.6666666666666666
Bracken 2.6	superkingdom	F1 score	rhimgCAMI2_sample_1	0.6666666666666666
Bracken 2.6	superkingdom	Jaccard index	rhimgCAMI2_sample_1	0.5
Bracken 2.6	superkingdom	Taxon counts	rhimgCAMI2_sample_1	3.0
Bracken 2.6	phylum	True positives	rhimgCAMI2_sample_1	4.0
Bracken 2.6	phylum	False negatives	rhimgCAMI2_sample_1	4.0
Bracken 2.6	phylum	False positives	rhimgCAMI2_sample_1	10.0
Bracken 2.6	phylum	Completeness	rhimgCAMI2_sample_1	0.5
Bracken 2.6	phylum	Purity	rhimgCAMI2_sample_1	0.2857142857142857
Bracken 2.6	phylum	F1 score	rhimgCAMI2_sample_1	0.36363636363636365
Bracken 2.6	phylum	Jaccard index	rhimgCAMI2_sample_1	0.2222222222222222
Bracken 2.6	phylum	Taxon counts	rhimgCAMI2_sample_1	14.0
Bracken 2.6	class	True positives	rhimgCAMI2_sample_1	9.0
Bracken 2.6	class	False negatives	rhimgCAMI2_sample_1	5.0
Bracken 2.6	class	False positives	rhimgCAMI2_sample_1	17.0
Bracken 2.6	class	Completeness	rhimgCAMI2_sample_1	0.6428571428571429
Bracken 2.6	class	Purity	rhimgCAMI2_sample_1	0.34615384615384615
Bracken 2.6	class	F1 score	rhimgCAMI2_sample_1	0.45
Bracken 2.6	class	Jaccard index	rhimgCAMI2_sample_1	0.2903225806451613
Bracken 2.6	class	Taxon counts	rhimgCAMI2_sample_1	26.0
Bracken 2.6	order	True positives	rhimgCAMI2_sample_1	20.0
Bracken 2.6	order	False negatives	rhimgCAMI2_sample_1	13.0
Bracken 2.6	order	False positives	rhimgCAMI2_sample_1	54.0
Bracken 2.6	order	Completeness	rhimgCAMI2_sample_1	0.6060606060606061
Bracken 2.6	order	Purity	rhimgCAMI2_sample_1	0.2702702702702703
Bracken 2.6	order	F1 score	rhimgCAMI2_sample_1	0.3738317757009346
Bracken 2.6	order	Jaccard index	rhimgCAMI2_sample_1	0.22988505747126436
Bracken 2.6	order	Taxon counts	rhimgCAMI2_sample_1	74.0
Bracken 2.6	family	True positives	rhimgCAMI2_sample_1	28.0
Bracken 2.6	family	False negatives	rhimgCAMI2_sample_1	22.0
Bracken 2.6	family	False positives	rhimgCAMI2_sample_1	118.0
Bracken 2.6	family	Completeness	rhimgCAMI2_sample_1	0.56
Bracken 2.6	family	Purity	rhimgCAMI2_sample_1	0.1917808219178082
Bracken 2.6	family	F1 score	rhimgCAMI2_sample_1	0.2857142857142857
Bracken 2.6	family	Jaccard index	rhimgCAMI2_sample_1	0.16666666666666666
Bracken 2.6	family	Taxon counts	rhimgCAMI2_sample_1	146.0
Bracken 2.6	genus	True positives	rhimgCAMI2_sample_1	41.0
Bracken 2.6	genus	False negatives	rhimgCAMI2_sample_1	37.0
Bracken 2.6	genus	False positives	rhimgCAMI2_sample_1	415.0
Bracken 2.6	genus	Completeness	rhimgCAMI2_sample_1	0.5256410256410257
Bracken 2.6	genus	Purity	rhimgCAMI2_sample_1	0.08991228070175439
Bracken 2.6	genus	F1 score	rhimgCAMI2_sample_1	0.15355805243445694
Bracken 2.6	genus	Jaccard index	rhimgCAMI2_sample_1	0.08316430020283976
Bracken 2.6	genus	Taxon counts	rhimgCAMI2_sample_1	456.0
Bracken 2.6	species	True positives	rhimgCAMI2_sample_1	26.0
Bracken 2.6	species	False negatives	rhimgCAMI2_sample_1	64.0
Bracken 2.6	species	False positives	rhimgCAMI2_sample_1	1576.0
Bracken 2.6	species	Completeness	rhimgCAMI2_sample_1	0.28888888888888886
Bracken 2.6	species	Purity	rhimgCAMI2_sample_1	0.016229712858926344
Bracken 2.6	species	F1 score	rhimgCAMI2_sample_1	0.030732860520094565
Bracken 2.6	species	Jaccard index	rhimgCAMI2_sample_1	0.015606242496998799
Bracken 2.6	species	Taxon counts	rhimgCAMI2_sample_1	1602.0
Bracken 2.6	strain	True positives	rhimgCAMI2_sample_1	0.0
Bracken 2.6	strain	False negatives	rhimgCAMI2_sample_1	274.0
Bracken 2.6	strain	False positives	rhimgCAMI2_sample_1	0.0
Bracken 2.6	strain	Completeness	rhimgCAMI2_sample_1	0.0
Bracken 2.6	strain	Purity	rhimgCAMI2_sample_1	0.0
Bracken 2.6	strain	Jaccard index	rhimgCAMI2_sample_1	0.0
Bracken 2.6	strain	Taxon counts	rhimgCAMI2_sample_1	0.0
Bracken 2.6	superkingdom	L1 norm error	rhimgCAMI2_sample_1	0.5605489999999936
Bracken 2.6	phylum	L1 norm error	rhimgCAMI2_sample_1	0.5686380000000036
Bracken 2.6	class	L1 norm error	rhimgCAMI2_sample_1	0.5694110000000033
Bracken 2.6	order	L1 norm error	rhimgCAMI2_sample_1	0.5863390000000003
Bracken 2.6	family	L1 norm error	rhimgCAMI2_sample_1	0.6026739999999994
Bracken 2.6	genus	L1 norm error	rhimgCAMI2_sample_1	0.638706999999999
Bracken 2.6	species	L1 norm error	rhimgCAMI2_sample_1	1.641568000000011
Bracken 2.6	na	Weighted UniFrac error	rhimgCAMI2_sample_1	10.246928680223574
Bracken 2.6	na	Unweighted UniFrac error	rhimgCAMI2_sample_1	13078.000037999998
Bracken 2.6	superkingdom	Sum of abundances	rhimgCAMI2_sample_1	0.9478499999999938
Bracken 2.6	phylum	Sum of abundances	rhimgCAMI2_sample_1	0.9478500000000039
Bracken 2.6	class	Sum of abundances	rhimgCAMI2_sample_1	0.9477800000000038
Bracken 2.6	order	Sum of abundances	rhimgCAMI2_sample_1	0.9475900000000004
Bracken 2.6	family	Sum of abundances	rhimgCAMI2_sample_1	0.9464200000000011
Bracken 2.6	genus	Sum of abundances	rhimgCAMI2_sample_1	0.9472300000000011
Bracken 2.6	species	Sum of abundances	rhimgCAMI2_sample_1	0.9478500000000065
Bracken 2.6	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_2	0.3876951654955163
Bracken 2.6	phylum	Bray-Curtis distance	rhimgCAMI2_sample_2	0.38187166786750193
Bracken 2.6	class	Bray-Curtis distance	rhimgCAMI2_sample_2	0.3818188779807959
Bracken 2.6	order	Bray-Curtis distance	rhimgCAMI2_sample_2	0.3956337816768312
Bracken 2.6	family	Bray-Curtis distance	rhimgCAMI2_sample_2	0.41413715452022903
Bracken 2.6	genus	Bray-Curtis distance	rhimgCAMI2_sample_2	0.4453849393689849
Bracken 2.6	species	Bray-Curtis distance	rhimgCAMI2_sample_2	0.8741971173938422
Bracken 2.6	superkingdom	Shannon diversity	rhimgCAMI2_sample_2	0.10267184382743741
Bracken 2.6	superkingdom	Shannon equitability	rhimgCAMI2_sample_2	0.1481241599287701
Bracken 2.6	phylum	Shannon diversity	rhimgCAMI2_sample_2	0.5214520832647459
Bracken 2.6	phylum	Shannon equitability	rhimgCAMI2_sample_2	0.21746240929705218
Bracken 2.6	class	Shannon diversity	rhimgCAMI2_sample_2	1.2714787423956313
Bracken 2.6	class	Shannon equitability	rhimgCAMI2_sample_2	0.42443003122145184
Bracken 2.6	order	Shannon diversity	rhimgCAMI2_sample_2	1.482610505998788
Bracken 2.6	order	Shannon equitability	rhimgCAMI2_sample_2	0.3606558009283357
Bracken 2.6	family	Shannon diversity	rhimgCAMI2_sample_2	1.7908660810182635
Bracken 2.6	family	Shannon equitability	rhimgCAMI2_sample_2	0.36909623056875734
Bracken 2.6	genus	Shannon diversity	rhimgCAMI2_sample_2	1.9711126633070337
Bracken 2.6	genus	Shannon equitability	rhimgCAMI2_sample_2	0.32817128978771765
Bracken 2.6	species	Shannon diversity	rhimgCAMI2_sample_2	3.6846071995586236
Bracken 2.6	species	Shannon equitability	rhimgCAMI2_sample_2	0.5071423632060688
Bracken 2.6	superkingdom	True positives	rhimgCAMI2_sample_2	2.0
Bracken 2.6	superkingdom	False negatives	rhimgCAMI2_sample_2	1.0
Bracken 2.6	superkingdom	False positives	rhimgCAMI2_sample_2	0.0
Bracken 2.6	superkingdom	Completeness	rhimgCAMI2_sample_2	0.6666666666666666
Bracken 2.6	superkingdom	Purity	rhimgCAMI2_sample_2	1.0
Bracken 2.6	superkingdom	F1 score	rhimgCAMI2_sample_2	0.8
Bracken 2.6	superkingdom	Jaccard index	rhimgCAMI2_sample_2	0.6666666666666666
Bracken 2.6	superkingdom	Taxon counts	rhimgCAMI2_sample_2	2.0
Bracken 2.6	phylum	True positives	rhimgCAMI2_sample_2	3.0
Bracken 2.6	phylum	False negatives	rhimgCAMI2_sample_2	4.0
Bracken 2.6	phylum	False positives	rhimgCAMI2_sample_2	8.0
Bracken 2.6	phylum	Completeness	rhimgCAMI2_sample_2	0.42857142857142855
Bracken 2.6	phylum	Purity	rhimgCAMI2_sample_2	0.2727272727272727
Bracken 2.6	phylum	F1 score	rhimgCAMI2_sample_2	0.33333333333333326
Bracken 2.6	phylum	Jaccard index	rhimgCAMI2_sample_2	0.2
Bracken 2.6	phylum	Taxon counts	rhimgCAMI2_sample_2	11.0
Bracken 2.6	class	True positives	rhimgCAMI2_sample_2	7.0
Bracken 2.6	class	False negatives	rhimgCAMI2_sample_2	5.0
Bracken 2.6	class	False positives	rhimgCAMI2_sample_2	13.0
Bracken 2.6	class	Completeness	rhimgCAMI2_sample_2	0.5833333333333334
Bracken 2.6	class	Purity	rhimgCAMI2_sample_2	0.35
Bracken 2.6	class	F1 score	rhimgCAMI2_sample_2	0.4375
Bracken 2.6	class	Jaccard index	rhimgCAMI2_sample_2	0.28
Bracken 2.6	class	Taxon counts	rhimgCAMI2_sample_2	20.0
Bracken 2.6	order	True positives	rhimgCAMI2_sample_2	15.0
Bracken 2.6	order	False negatives	rhimgCAMI2_sample_2	13.0
Bracken 2.6	order	False positives	rhimgCAMI2_sample_2	46.0
Bracken 2.6	order	Completeness	rhimgCAMI2_sample_2	0.5357142857142857
Bracken 2.6	order	Purity	rhimgCAMI2_sample_2	0.2459016393442623
Bracken 2.6	order	F1 score	rhimgCAMI2_sample_2	0.3370786516853933
Bracken 2.6	order	Jaccard index	rhimgCAMI2_sample_2	0.20270270270270271
Bracken 2.6	order	Taxon counts	rhimgCAMI2_sample_2	61.0
Bracken 2.6	family	True positives	rhimgCAMI2_sample_2	22.0
Bracken 2.6	family	False negatives	rhimgCAMI2_sample_2	21.0
Bracken 2.6	family	False positives	rhimgCAMI2_sample_2	106.0
Bracken 2.6	family	Completeness	rhimgCAMI2_sample_2	0.5116279069767442
Bracken 2.6	family	Purity	rhimgCAMI2_sample_2	0.171875
Bracken 2.6	family	F1 score	rhimgCAMI2_sample_2	0.2573099415204678
Bracken 2.6	family	Jaccard index	rhimgCAMI2_sample_2	0.1476510067114094
Bracken 2.6	family	Taxon counts	rhimgCAMI2_sample_2	128.0
Bracken 2.6	genus	True positives	rhimgCAMI2_sample_2	36.0
Bracken 2.6	genus	False negatives	rhimgCAMI2_sample_2	34.0
Bracken 2.6	genus	False positives	rhimgCAMI2_sample_2	370.0
Bracken 2.6	genus	Completeness	rhimgCAMI2_sample_2	0.5142857142857142
Bracken 2.6	genus	Purity	rhimgCAMI2_sample_2	0.08866995073891626
Bracken 2.6	genus	F1 score	rhimgCAMI2_sample_2	0.15126050420168066
Bracken 2.6	genus	Jaccard index	rhimgCAMI2_sample_2	0.08181818181818182
Bracken 2.6	genus	Taxon counts	rhimgCAMI2_sample_2	406.0
Bracken 2.6	species	True positives	rhimgCAMI2_sample_2	20.0
Bracken 2.6	species	False negatives	rhimgCAMI2_sample_2	61.0
Bracken 2.6	species	False positives	rhimgCAMI2_sample_2	1410.0
Bracken 2.6	species	Completeness	rhimgCAMI2_sample_2	0.24691358024691357
Bracken 2.6	species	Purity	rhimgCAMI2_sample_2	0.013986013986013986
Bracken 2.6	species	F1 score	rhimgCAMI2_sample_2	0.02647253474520185
Bracken 2.6	species	Jaccard index	rhimgCAMI2_sample_2	0.01341381623071764
Bracken 2.6	species	Taxon counts	rhimgCAMI2_sample_2	1430.0
Bracken 2.6	strain	True positives	rhimgCAMI2_sample_2	0.0
Bracken 2.6	strain	False negatives	rhimgCAMI2_sample_2	254.0
Bracken 2.6	strain	False positives	rhimgCAMI2_sample_2	0.0
Bracken 2.6	strain	Completeness	rhimgCAMI2_sample_2	0.0
Bracken 2.6	strain	Purity	rhimgCAMI2_sample_2	0.0
Bracken 2.6	strain	Jaccard index	rhimgCAMI2_sample_2	0.0
Bracken 2.6	strain	Taxon counts	rhimgCAMI2_sample_2	0.0
Bracken 2.6	superkingdom	L1 norm error	rhimgCAMI2_sample_2	0.5150979999999851
Bracken 2.6	phylum	L1 norm error	rhimgCAMI2_sample_2	0.4987369999999954
Bracken 2.6	class	L1 norm error	rhimgCAMI2_sample_2	0.4986020000000034
Bracken 2.6	order	L1 norm error	rhimgCAMI2_sample_2	0.5166359999999998
Bracken 2.6	family	L1 norm error	rhimgCAMI2_sample_2	0.5401329999999995
Bracken 2.6	genus	L1 norm error	rhimgCAMI2_sample_2	0.5668039999999986
Bracken 2.6	species	L1 norm error	rhimgCAMI2_sample_2	1.5186360000000123
Bracken 2.6	na	Weighted UniFrac error	rhimgCAMI2_sample_2	10.081778292092253
Bracken 2.6	na	Unweighted UniFrac error	rhimgCAMI2_sample_2	11704.999988000003
Bracken 2.6	superkingdom	Sum of abundances	rhimgCAMI2_sample_2	0.895709999999985
Bracken 2.6	phylum	Sum of abundances	rhimgCAMI2_sample_2	0.8957099999999956
Bracken 2.6	class	Sum of abundances	rhimgCAMI2_sample_2	0.8957000000000034
Bracken 2.6	order	Sum of abundances	rhimgCAMI2_sample_2	0.8955199999999999
Bracken 2.6	family	Sum of abundances	rhimgCAMI2_sample_2	0.8944099999999997
Bracken 2.6	genus	Sum of abundances	rhimgCAMI2_sample_2	0.895210000000002
Bracken 2.6	species	Sum of abundances	rhimgCAMI2_sample_2	0.8957100000000148
Bracken 2.6	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_3	0.38558779628167156
Bracken 2.6	phylum	Bray-Curtis distance	rhimgCAMI2_sample_3	0.3883097868932449
Bracken 2.6	class	Bray-Curtis distance	rhimgCAMI2_sample_3	0.38840825036452226
Bracken 2.6	order	Bray-Curtis distance	rhimgCAMI2_sample_3	0.39896716795764153
Bracken 2.6	family	Bray-Curtis distance	rhimgCAMI2_sample_3	0.4129918567592663
Bracken 2.6	genus	Bray-Curtis distance	rhimgCAMI2_sample_3	0.4948325699551269
Bracken 2.6	species	Bray-Curtis distance	rhimgCAMI2_sample_3	0.9007489428484242
Bracken 2.6	superkingdom	Shannon diversity	rhimgCAMI2_sample_3	0.11551041889826531
Bracken 2.6	superkingdom	Shannon equitability	rhimgCAMI2_sample_3	0.10514211436529904
Bracken 2.6	phylum	Shannon diversity	rhimgCAMI2_sample_3	0.573184540977153
Bracken 2.6	phylum	Shannon equitability	rhimgCAMI2_sample_3	0.21719290996255702
Bracken 2.6	class	Shannon diversity	rhimgCAMI2_sample_3	1.4070542983392043
Bracken 2.6	class	Shannon equitability	rhimgCAMI2_sample_3	0.4222592863201013
Bracken 2.6	order	Shannon diversity	rhimgCAMI2_sample_3	1.6585092585367058
Bracken 2.6	order	Shannon equitability	rhimgCAMI2_sample_3	0.3841375389863613
Bracken 2.6	family	Shannon diversity	rhimgCAMI2_sample_3	2.0059854479760206
Bracken 2.6	family	Shannon equitability	rhimgCAMI2_sample_3	0.395254531372853
Bracken 2.6	genus	Shannon diversity	rhimgCAMI2_sample_3	2.309073294473133
Bracken 2.6	genus	Shannon equitability	rhimgCAMI2_sample_3	0.37452016214738487
Bracken 2.6	species	Shannon diversity	rhimgCAMI2_sample_3	4.136319836663479
Bracken 2.6	species	Shannon equitability	rhimgCAMI2_sample_3	0.55956468785133
Bracken 2.6	superkingdom	True positives	rhimgCAMI2_sample_3	3.0
Bracken 2.6	superkingdom	False negatives	rhimgCAMI2_sample_3	1.0
