tool	rank	metric	sample	value
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_3	232.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_3	384.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_3	384.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_3	792.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_3	792.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.5884888870643331
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5356656694399268
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	0.8376929808000344
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.2898218813934758
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.0750436008176478
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.32618228526612875
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_4	1.4554785769826812
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.3499686208555066
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_4	1.5559584505173725
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.3371436227590264
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	1.8110232663926629
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.34691567530561784
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_4	2.498158802782432
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.44334553350090655
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_4	4.961315145787355
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7794987322082172
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_4	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	18.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_4	18.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_4	27.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_4	27.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_4	64.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_4	64.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_4	101.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_4	101.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_4	185.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_4	185.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_4	280.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_4	280.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_4	581.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_4	581.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.5807393030287095
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.528611694060661
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	0.9349384885561045
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.31209013462572843
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.177879730717253
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.3497998958772756
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_5	1.657330638680897
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.3955769008973971
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_5	1.8171404030896967
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.38887373526039876
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	2.1206035335902764
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.3951943742673701
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_5	2.7743561954038625
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.47742021726145134
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_5	5.045349246201807
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7771353761434012
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_5	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	20.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_5	20.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_5	29.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_5	29.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_5	66.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_5	66.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_5	107.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_5	107.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_5	214.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_5	214.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_5	334.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_5	334.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_5	660.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_5	660.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.574535454953811
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.522964708186855
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	0.9136212874196344
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.2955706048058366
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_6	1.0972113333916977
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.32259560686110306
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_6	1.6093284601561415
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.3787996380995933
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_6	1.7801879432394967
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.3787246844375211
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	2.0446457534644837
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.3823835114066119
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_6	2.7399180458997954
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_6	0.4727209706525074
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_6	5.0287159925691
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7736739621028695
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_6	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_6	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_6	22.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_6	22.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_6	30.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_6	30.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_6	70.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_6	70.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_6	110.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_6	110.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_6	210.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_6	210.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_6	329.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_6	329.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_6	665.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_6	665.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.5696726005597528
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5185383473640086
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	0.8315406424032693
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.2775750856456775
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_7	0.9975697277617144
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.2993722998440042
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_7	1.442023718145446
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.34418676643698265
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_7	1.5734008510983597
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.33877442387315865
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	1.784434086705071
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.34008498191820224
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_7	2.484152686240937
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_7	0.43947942349230124
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_7	4.900678175210943
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7681166226616527
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_7	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	20.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_7	20.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_7	0.0
