tool	rank	metric	sample	value
LSHVa	genus	Purity	strmgCAMI2_short_read_average	1.0
LSHVa	genus	Completeness	strmgCAMI2_short_read_average	0.3333333333333333
LSHVa	genus	True positives	strmgCAMI2_short_read_average	4.0
LSHVa	species	F1 score	strmgCAMI2_short_read_average	0.21428571428571425
LSHVa	species	False negatives	strmgCAMI2_short_read_average	17.0
LSHVa	species	False positives	strmgCAMI2_short_read_average	5.0
LSHVa	species	Jaccard index	strmgCAMI2_short_read_average	0.12
LSHVa	species	Taxon counts	strmgCAMI2_short_read_average	8.0
LSHVa	species	Purity	strmgCAMI2_short_read_average	0.375
LSHVa	species	Completeness	strmgCAMI2_short_read_average	0.15
LSHVa	species	True positives	strmgCAMI2_short_read_average	3.0
LSHVa	strain	False negatives	strmgCAMI2_short_read_average	408.0
LSHVa	strain	False positives	strmgCAMI2_short_read_average	0.0
LSHVa	strain	Jaccard index	strmgCAMI2_short_read_average	0.0
LSHVa	strain	Taxon counts	strmgCAMI2_short_read_average	0.0
LSHVa	strain	Purity	strmgCAMI2_short_read_average	0.0
LSHVa	strain	Completeness	strmgCAMI2_short_read_average	0.0
LSHVa	strain	True positives	strmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	L1 norm error	strmgCAMI2_short_read_average	0.0
LSHVa	phylum	L1 norm error	strmgCAMI2_short_read_average	0.05171291120106867
LSHVa	class	L1 norm error	strmgCAMI2_short_read_average	0.05171294120106858
LSHVa	order	L1 norm error	strmgCAMI2_short_read_average	0.07997859199013187
LSHVa	family	L1 norm error	strmgCAMI2_short_read_average	0.20267743699013185
LSHVa	genus	L1 norm error	strmgCAMI2_short_read_average	0.27929452199013194
LSHVa	species	L1 norm error	strmgCAMI2_short_read_average	0.6821528311622036
LSHVa	na	Weighted UniFrac error	strmgCAMI2_short_read_average	0.01490494810552862
LSHVa	na	Unweighted UniFrac error	strmgCAMI2_short_read_average	0.9721967864369986
LSHVb	superkingdom	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.3030985528967687
LSHVb	class	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.30717268604516335
LSHVb	order	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.3080234302645592
LSHVb	family	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.33437527157428076
LSHVb	genus	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.4238518656783333
LSHVb	species	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.9214205371720892
LSHVb	superkingdom	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.7561409744256343
LSHVb	phylum	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.5454404170084056
LSHVb	class	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.8116649041562164
LSHVb	class	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.4171132488055822
LSHVb	order	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.9509699394095359
LSHVb	order	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.4573198718735385
LSHVb	family	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.1063046100090992
LSHVb	family	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.4192044627429085
LSHVb	genus	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	2.6316357012803113
LSHVb	genus	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.7183271241144505
LSHVb	species	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	4.795678563263064
LSHVb	species	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9337746841204801
LSHVb	superkingdom	F1 score (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	True positives (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	F1 score (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	4.0
LSHVb	phylum	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	True positives (unfiltered)	strmgCAMI2_short_read_average	4.0
LSHVb	class	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.8333333333333333
LSHVb	class	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	class	False positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVb	class	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.7142857142857143
LSHVb	class	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	7.0
LSHVb	class	Purity (unfiltered)	strmgCAMI2_short_read_average	0.7142857142857143
LSHVb	class	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	class	True positives (unfiltered)	strmgCAMI2_short_read_average	5.0
LSHVb	order	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.8571428571428571
LSHVb	order	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	order	False positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVb	order	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.75
LSHVb	order	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	8.0
LSHVb	order	Purity (unfiltered)	strmgCAMI2_short_read_average	0.75
LSHVb	order	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	order	True positives (unfiltered)	strmgCAMI2_short_read_average	6.0
LSHVb	family	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.6956521739130435
LSHVb	family	False negatives (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	family	False positives (unfiltered)	strmgCAMI2_short_read_average	6.0
LSHVb	family	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.5333333333333333
LSHVb	family	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	14.0
LSHVb	family	Purity (unfiltered)	strmgCAMI2_short_read_average	0.5714285714285714
LSHVb	family	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.8888888888888888
LSHVb	family	True positives (unfiltered)	strmgCAMI2_short_read_average	8.0
LSHVb	genus	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.47058823529411764
LSHVb	genus	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	genus	False positives (unfiltered)	strmgCAMI2_short_read_average	27.0
LSHVb	genus	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.3076923076923077
LSHVb	genus	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	39.0
LSHVb	genus	Purity (unfiltered)	strmgCAMI2_short_read_average	0.3076923076923077
LSHVb	genus	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVb	genus	True positives (unfiltered)	strmgCAMI2_short_read_average	12.0
LSHVb	species	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.11578947368421055
LSHVb	species	False negatives (unfiltered)	strmgCAMI2_short_read_average	9.0
LSHVb	species	False positives (unfiltered)	strmgCAMI2_short_read_average	159.0
LSHVb	species	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.061452513966480445
LSHVb	species	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	170.0
LSHVb	species	Purity (unfiltered)	strmgCAMI2_short_read_average	0.06470588235294118
LSHVb	species	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.55
LSHVb	species	True positives (unfiltered)	strmgCAMI2_short_read_average	11.0
LSHVb	strain	False negatives (unfiltered)	strmgCAMI2_short_read_average	408.0
LSHVb	strain	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Purity (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	strain	True positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.6061971027625518
LSHVb	class	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.6143453782337803
LSHVb	order	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.6160468543686498
LSHVb	family	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.668063564137483
LSHVb	genus	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.8240780842541217
LSHVb	species	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	1.7840418021828288
LSHVb	na	Weighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	0.05239879062575051
LSHVb	na	Unweighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	0.6040883856144054
LSHVb	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Bray-Curtis distance	strmgCAMI2_short_read_average	0.3030985528967687
LSHVb	class	Bray-Curtis distance	strmgCAMI2_short_read_average	0.3054206346783614
LSHVb	order	Bray-Curtis distance	strmgCAMI2_short_read_average	0.30627353026106746
LSHVb	family	Bray-Curtis distance	strmgCAMI2_short_read_average	0.3312182069273993
LSHVb	genus	Bray-Curtis distance	strmgCAMI2_short_read_average	0.42090116891034013
LSHVb	species	Bray-Curtis distance	strmgCAMI2_short_read_average	0.9210352692470662
LSHVb	superkingdom	Shannon diversity	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Shannon equitability	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Shannon diversity	strmgCAMI2_short_read_average	0.7561409744256343
LSHVb	phylum	Shannon equitability	strmgCAMI2_short_read_average	0.5454404170084056
LSHVb	class	Shannon diversity	strmgCAMI2_short_read_average	0.7815352770766779
LSHVb	class	Shannon equitability	strmgCAMI2_short_read_average	0.48559517023846577
LSHVb	order	Shannon diversity	strmgCAMI2_short_read_average	0.9208403123299973
LSHVb	order	Shannon equitability	strmgCAMI2_short_read_average	0.513930763668141
LSHVb	family	Shannon diversity	strmgCAMI2_short_read_average	1.0493668313808568
LSHVb	family	Shannon equitability	strmgCAMI2_short_read_average	0.4557342243610062
LSHVb	genus	Shannon diversity	strmgCAMI2_short_read_average	2.569990493937866
LSHVb	genus	Shannon equitability	strmgCAMI2_short_read_average	0.7287940288571615
LSHVb	species	Shannon diversity	strmgCAMI2_short_read_average	4.736434106150284
LSHVb	species	Shannon equitability	strmgCAMI2_short_read_average	0.9276311567291345
LSHVb	superkingdom	F1 score	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	False negatives	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	False positives	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Jaccard index	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Taxon counts	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Purity	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Completeness	strmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	True positives	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	F1 score	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	False negatives	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	False positives	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	Jaccard index	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	Taxon counts	strmgCAMI2_short_read_average	4.0
LSHVb	phylum	Purity	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	Completeness	strmgCAMI2_short_read_average	1.0
LSHVb	phylum	True positives	strmgCAMI2_short_read_average	4.0
LSHVb	class	F1 score	strmgCAMI2_short_read_average	1.0
LSHVb	class	False negatives	strmgCAMI2_short_read_average	0.0
LSHVb	class	False positives	strmgCAMI2_short_read_average	0.0
LSHVb	class	Jaccard index	strmgCAMI2_short_read_average	1.0
LSHVb	class	Taxon counts	strmgCAMI2_short_read_average	5.0
LSHVb	class	Purity	strmgCAMI2_short_read_average	1.0
LSHVb	class	Completeness	strmgCAMI2_short_read_average	1.0
LSHVb	class	True positives	strmgCAMI2_short_read_average	5.0
LSHVb	order	F1 score	strmgCAMI2_short_read_average	1.0
LSHVb	order	False negatives	strmgCAMI2_short_read_average	0.0
LSHVb	order	False positives	strmgCAMI2_short_read_average	0.0
LSHVb	order	Jaccard index	strmgCAMI2_short_read_average	1.0
LSHVb	order	Taxon counts	strmgCAMI2_short_read_average	6.0
LSHVb	order	Purity	strmgCAMI2_short_read_average	1.0
LSHVb	order	Completeness	strmgCAMI2_short_read_average	1.0
LSHVb	order	True positives	strmgCAMI2_short_read_average	6.0
LSHVb	family	F1 score	strmgCAMI2_short_read_average	0.8421052631578948
LSHVb	family	False negatives	strmgCAMI2_short_read_average	1.0
LSHVb	family	False positives	strmgCAMI2_short_read_average	2.0
LSHVb	family	Jaccard index	strmgCAMI2_short_read_average	0.7272727272727273
LSHVb	family	Taxon counts	strmgCAMI2_short_read_average	10.0
LSHVb	family	Purity	strmgCAMI2_short_read_average	0.8
LSHVb	family	Completeness	strmgCAMI2_short_read_average	0.8888888888888888
LSHVb	family	True positives	strmgCAMI2_short_read_average	8.0
LSHVb	genus	F1 score	strmgCAMI2_short_read_average	0.5217391304347826
LSHVb	genus	False negatives	strmgCAMI2_short_read_average	0.0
LSHVb	genus	False positives	strmgCAMI2_short_read_average	22.0
LSHVb	genus	Jaccard index	strmgCAMI2_short_read_average	0.35294117647058826
LSHVb	genus	Taxon counts	strmgCAMI2_short_read_average	34.0
LSHVb	genus	Purity	strmgCAMI2_short_read_average	0.35294117647058826
LSHVb	genus	Completeness	strmgCAMI2_short_read_average	1.0
LSHVb	genus	True positives	strmgCAMI2_short_read_average	12.0
LSHVb	species	F1 score	strmgCAMI2_short_read_average	0.11891891891891891
LSHVb	species	False negatives	strmgCAMI2_short_read_average	9.0
LSHVb	species	False positives	strmgCAMI2_short_read_average	154.0
LSHVb	species	Jaccard index	strmgCAMI2_short_read_average	0.06321839080459771
LSHVb	species	Taxon counts	strmgCAMI2_short_read_average	165.0
LSHVb	species	Purity	strmgCAMI2_short_read_average	0.06666666666666667
LSHVb	species	Completeness	strmgCAMI2_short_read_average	0.55
LSHVb	species	True positives	strmgCAMI2_short_read_average	11.0
LSHVb	strain	False negatives	strmgCAMI2_short_read_average	408.0
LSHVb	strain	False positives	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Jaccard index	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Taxon counts	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Purity	strmgCAMI2_short_read_average	0.0
LSHVb	strain	Completeness	strmgCAMI2_short_read_average	0.0
LSHVb	strain	True positives	strmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	L1 norm error	strmgCAMI2_short_read_average	0.0
LSHVb	phylum	L1 norm error	strmgCAMI2_short_read_average	0.6061971027625518
LSHVb	class	L1 norm error	strmgCAMI2_short_read_average	0.6093004504060981
LSHVb	order	L1 norm error	strmgCAMI2_short_read_average	0.6110019265409677
LSHVb	family	L1 norm error	strmgCAMI2_short_read_average	0.6586320229047131
LSHVb	genus	L1 norm error	strmgCAMI2_short_read_average	0.814171449346732
LSHVb	species	L1 norm error	strmgCAMI2_short_read_average	1.7745951737521302
LSHVb	na	Weighted UniFrac error	strmgCAMI2_short_read_average	0.05239879062575051
LSHVb	na	Unweighted UniFrac error	strmgCAMI2_short_read_average	0.6040883856144054
LSHVe	superkingdom	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.13836451620038218
LSHVe	class	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.13836452912491423
LSHVe	order	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.13836451189220464
LSHVe	family	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.1429631925117316
LSHVe	genus	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.18631757756060222
LSHVe	species	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.20138011204169878
LSHVe	strain	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	phylum	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	class	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	class	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	order	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	order	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	family	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	family	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	genus	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.0011253195867245
LSHVe	genus	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9112635366571654
LSHVe	species	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.0011253195867245
LSHVe	species	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.9112635366571654
LSHVe	strain	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	5.491620984855983
LSHVe	strain	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.8515607338281052
LSHVe	superkingdom	F1 score (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	True positives (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	phylum	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.6666666666666666
LSHVe	phylum	False negatives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	phylum	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.5
LSHVe	phylum	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	phylum	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	phylum	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.5
LSHVe	phylum	True positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	class	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.5714285714285715
LSHVe	class	False negatives (unfiltered)	strmgCAMI2_short_read_average	3.0
LSHVe	class	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	class	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.4
LSHVe	class	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	class	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	class	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.4
LSHVe	class	True positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	order	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.5
LSHVe	order	False negatives (unfiltered)	strmgCAMI2_short_read_average	4.0
LSHVe	order	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	order	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.3333333333333333
LSHVe	order	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	order	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	order	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.3333333333333333
LSHVe	order	True positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	family	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.3636363636363636
LSHVe	family	False negatives (unfiltered)	strmgCAMI2_short_read_average	7.0
LSHVe	family	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	family	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.2222222222222222
LSHVe	family	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	family	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	family	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.2222222222222222
LSHVe	family	True positives (unfiltered)	strmgCAMI2_short_read_average	2.0
LSHVe	genus	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.4
LSHVe	genus	False negatives (unfiltered)	strmgCAMI2_short_read_average	9.0
LSHVe	genus	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	genus	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.25
LSHVe	genus	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	3.0
LSHVe	genus	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	genus	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.25
LSHVe	genus	True positives (unfiltered)	strmgCAMI2_short_read_average	3.0
LSHVe	species	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.2608695652173913
LSHVe	species	False negatives (unfiltered)	strmgCAMI2_short_read_average	17.0
LSHVe	species	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	species	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.15
LSHVe	species	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	3.0
LSHVe	species	Purity (unfiltered)	strmgCAMI2_short_read_average	1.0
LSHVe	species	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.15
LSHVe	species	True positives (unfiltered)	strmgCAMI2_short_read_average	3.0
LSHVe	strain	False negatives (unfiltered)	strmgCAMI2_short_read_average	408.0
LSHVe	strain	False positives (unfiltered)	strmgCAMI2_short_read_average	632.0
LSHVe	strain	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	strain	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	632.0
LSHVe	strain	Purity (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	strain	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	strain	True positives (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.27672903101711915
LSHVe	class	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.2767290610171191
LSHVe	order	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.276729021017119
LSHVe	family	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.2856326649999999
LSHVe	genus	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.3622497500000001
LSHVe	species	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.3899094099999999
LSHVe	strain	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	1.9999997850000002
LSHVe	na	Weighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	0.028919703993837084
LSHVe	na	Unweighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	0.6998503339324158
LSHVe	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Bray-Curtis distance	strmgCAMI2_short_read_average	0.13836451620038218
LSHVe	class	Bray-Curtis distance	strmgCAMI2_short_read_average	0.13836452912491423
LSHVe	order	Bray-Curtis distance	strmgCAMI2_short_read_average	0.13836451189220464
LSHVe	family	Bray-Curtis distance	strmgCAMI2_short_read_average	0.1429631925117316
LSHVe	genus	Bray-Curtis distance	strmgCAMI2_short_read_average	0.18631757756060222
LSHVe	species	Bray-Curtis distance	strmgCAMI2_short_read_average	0.20138011204169878
LSHVe	strain	Bray-Curtis distance	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Shannon diversity	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	Shannon equitability	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Shannon diversity	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	phylum	Shannon equitability	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	class	Shannon diversity	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	class	Shannon equitability	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	order	Shannon diversity	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	order	Shannon equitability	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	family	Shannon diversity	strmgCAMI2_short_read_average	0.6858740221446973
LSHVe	family	Shannon equitability	strmgCAMI2_short_read_average	0.9895070504227219
LSHVe	genus	Shannon diversity	strmgCAMI2_short_read_average	1.0011253195867242
LSHVe	genus	Shannon equitability	strmgCAMI2_short_read_average	0.9112635366571652
LSHVe	species	Shannon diversity	strmgCAMI2_short_read_average	1.0011253195867242
LSHVe	species	Shannon equitability	strmgCAMI2_short_read_average	0.9112635366571652
LSHVe	strain	Shannon diversity	strmgCAMI2_short_read_average	5.409392111145601
LSHVe	strain	Shannon equitability	strmgCAMI2_short_read_average	0.8471773564160716
LSHVe	superkingdom	F1 score	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	False negatives	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	Jaccard index	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Taxon counts	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	Completeness	strmgCAMI2_short_read_average	1.0
LSHVe	superkingdom	True positives	strmgCAMI2_short_read_average	1.0
LSHVe	phylum	F1 score	strmgCAMI2_short_read_average	0.6666666666666666
LSHVe	phylum	False negatives	strmgCAMI2_short_read_average	2.0
LSHVe	phylum	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	Jaccard index	strmgCAMI2_short_read_average	0.5
