tool	rank	metric	sample	value
LSHVa	genus	False negatives	marmgCAMI2_short_read_average	124.0
LSHVa	genus	False positives	marmgCAMI2_short_read_average	13.0
LSHVa	genus	Jaccard index	marmgCAMI2_short_read_average	0.5176056338028169
LSHVa	genus	Taxon counts	marmgCAMI2_short_read_average	160.0
LSHVa	genus	Purity	marmgCAMI2_short_read_average	0.91875
LSHVa	genus	Completeness	marmgCAMI2_short_read_average	0.5424354243542435
LSHVa	genus	True positives	marmgCAMI2_short_read_average	147.0
LSHVa	species	F1 score	marmgCAMI2_short_read_average	0.4912751677852349
LSHVa	species	False negatives	marmgCAMI2_short_read_average	295.0
LSHVa	species	False positives	marmgCAMI2_short_read_average	84.0
LSHVa	species	Jaccard index	marmgCAMI2_short_read_average	0.32562277580071175
LSHVa	species	Taxon counts	marmgCAMI2_short_read_average	267.0
LSHVa	species	Purity	marmgCAMI2_short_read_average	0.6853932584269663
LSHVa	species	Completeness	marmgCAMI2_short_read_average	0.38284518828451886
LSHVa	species	True positives	marmgCAMI2_short_read_average	183.0
LSHVa	strain	False negatives	marmgCAMI2_short_read_average	976.0
LSHVa	strain	False positives	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Taxon counts	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Purity	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Completeness	marmgCAMI2_short_read_average	0.0
LSHVa	strain	True positives	marmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.7288737000000001
LSHVa	phylum	L1 norm error	marmgCAMI2_short_read_average	0.7069231857780909
LSHVa	class	L1 norm error	marmgCAMI2_short_read_average	0.7113275228328056
LSHVa	order	L1 norm error	marmgCAMI2_short_read_average	0.8265934285619031
LSHVa	family	L1 norm error	marmgCAMI2_short_read_average	0.8535342856068118
LSHVa	genus	L1 norm error	marmgCAMI2_short_read_average	0.8848131897954238
LSHVa	species	L1 norm error	marmgCAMI2_short_read_average	1.645722676212876
LSHVa	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.08726367001258765
LSHVa	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6528722069323715
LSHVb	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.5256041330460303
LSHVb	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.5209058267245825
LSHVb	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.533510679255011
LSHVb	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.5692860583789157
LSHVb	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.6014077222068566
LSHVb	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.6125561894926236
LSHVb	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.8395876326281997
LSHVb	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	1.3346078462032331
LSHVb	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.5057138513917021
LSHVb	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	2.2117361083717797
LSHVb	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.6710696549289933
LSHVb	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	3.291311393994353
LSHVb	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.8329811139000044
LSHVb	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	3.8398909386801194
LSHVb	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.871371812729838
LSHVb	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	4.597991633505726
LSHVb	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.9446243637937419
LSHVb	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	5.396621390380663
LSHVb	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.9684982430881404
LSHVb	superkingdom	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.5
LSHVb	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_average	2.0
LSHVb	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.717948717948718
LSHVb	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_average	11.0
LSHVb	phylum	False positives (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.56
LSHVb	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	14.0
LSHVb	phylum	Purity (unfiltered)	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.56
LSHVb	phylum	True positives (unfiltered)	marmgCAMI2_short_read_average	14.0
LSHVb	class	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.6557377049180328
LSHVb	class	False negatives (unfiltered)	marmgCAMI2_short_read_average	14.0
LSHVb	class	False positives (unfiltered)	marmgCAMI2_short_read_average	7.0
LSHVb	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.4878048780487805
LSHVb	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	27.0
LSHVb	class	Purity (unfiltered)	marmgCAMI2_short_read_average	0.7407407407407407
LSHVb	class	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.5882352941176471
LSHVb	class	True positives (unfiltered)	marmgCAMI2_short_read_average	20.0
LSHVb	order	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.6917293233082706
LSHVb	order	False negatives (unfiltered)	marmgCAMI2_short_read_average	35.0
LSHVb	order	False positives (unfiltered)	marmgCAMI2_short_read_average	6.0
LSHVb	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.5287356321839081
LSHVb	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	52.0
LSHVb	order	Purity (unfiltered)	marmgCAMI2_short_read_average	0.8846153846153846
LSHVb	order	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.5679012345679012
LSHVb	order	True positives (unfiltered)	marmgCAMI2_short_read_average	46.0
LSHVb	family	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.6513761467889908
LSHVb	family	False negatives (unfiltered)	marmgCAMI2_short_read_average	65.0
LSHVb	family	False positives (unfiltered)	marmgCAMI2_short_read_average	11.0
LSHVb	family	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.48299319727891155
LSHVb	family	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	82.0
LSHVb	family	Purity (unfiltered)	marmgCAMI2_short_read_average	0.8658536585365854
LSHVb	family	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.5220588235294118
LSHVb	family	True positives (unfiltered)	marmgCAMI2_short_read_average	71.0
LSHVb	genus	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.6034912718204489
LSHVb	genus	False negatives (unfiltered)	marmgCAMI2_short_read_average	150.0
LSHVb	genus	False positives (unfiltered)	marmgCAMI2_short_read_average	9.0
LSHVb	genus	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.43214285714285716
LSHVb	genus	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	130.0
LSHVb	genus	Purity (unfiltered)	marmgCAMI2_short_read_average	0.9307692307692308
LSHVb	genus	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.44649446494464945
LSHVb	genus	True positives (unfiltered)	marmgCAMI2_short_read_average	121.0
LSHVb	species	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.4102564102564102
LSHVb	species	False negatives (unfiltered)	marmgCAMI2_short_read_average	326.0
LSHVb	species	False positives (unfiltered)	marmgCAMI2_short_read_average	111.0
LSHVb	species	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.25806451612903225
LSHVb	species	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	263.0
LSHVb	species	Purity (unfiltered)	marmgCAMI2_short_read_average	0.5779467680608364
LSHVb	species	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.3179916317991632
LSHVb	species	True positives (unfiltered)	marmgCAMI2_short_read_average	152.0
LSHVb	strain	False negatives (unfiltered)	marmgCAMI2_short_read_average	976.0
LSHVb	strain	False positives (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Purity (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	strain	True positives (unfiltered)	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.7288737000000001
LSHVb	phylum	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.7138258
LSHVb	class	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.7226134861658816
LSHVb	order	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.7723605856231199
LSHVb	family	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.8133824138883186
LSHVb	genus	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.8354362291743691
LSHVb	species	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	1.6386510569098596
LSHVb	na	Weighted UniFrac error (unfiltered)	marmgCAMI2_short_read_average	0.08600234315896436
LSHVb	na	Unweighted UniFrac error (unfiltered)	marmgCAMI2_short_read_average	0.6988878811013505
LSHVb	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5256041330460303
LSHVb	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5205872089891889
LSHVb	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5328111058707934
LSHVb	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.568361216920866
LSHVb	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6001745806239364
LSHVb	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6119578076835331
LSHVb	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.8388558320371349
LSHVb	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.2951540095856773
LSHVb	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.5401211738802162
LSHVb	class	Shannon diversity	marmgCAMI2_short_read_average	2.172282271754224
LSHVb	class	Shannon equitability	marmgCAMI2_short_read_average	0.6835259525847598
LSHVb	order	Shannon diversity	marmgCAMI2_short_read_average	3.241230283815477
LSHVb	order	Shannon equitability	marmgCAMI2_short_read_average	0.8372673686234985
LSHVb	family	Shannon diversity	marmgCAMI2_short_read_average	3.7852262035827513
LSHVb	family	Shannon equitability	marmgCAMI2_short_read_average	0.8714078638373807
LSHVb	genus	Shannon diversity	marmgCAMI2_short_read_average	4.5366863540771005
LSHVb	genus	Shannon equitability	marmgCAMI2_short_read_average	0.941166256022984
LSHVb	species	Shannon diversity	marmgCAMI2_short_read_average	5.338853678725108
LSHVb	species	Shannon equitability	marmgCAMI2_short_read_average	0.9621157823475616
LSHVb	superkingdom	F1 score	marmgCAMI2_short_read_average	0.5
LSHVb	superkingdom	False negatives	marmgCAMI2_short_read_average	2.0
LSHVb	superkingdom	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Jaccard index	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	Taxon counts	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Purity	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Completeness	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	True positives	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	F1 score	marmgCAMI2_short_read_average	0.6111111111111112
LSHVb	phylum	False negatives	marmgCAMI2_short_read_average	14.0
LSHVb	phylum	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Jaccard index	marmgCAMI2_short_read_average	0.44
LSHVb	phylum	Taxon counts	marmgCAMI2_short_read_average	11.0
LSHVb	phylum	Purity	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	Completeness	marmgCAMI2_short_read_average	0.44
LSHVb	phylum	True positives	marmgCAMI2_short_read_average	11.0
LSHVb	class	F1 score	marmgCAMI2_short_read_average	0.6206896551724139
LSHVb	class	False negatives	marmgCAMI2_short_read_average	16.0
LSHVb	class	False positives	marmgCAMI2_short_read_average	6.0
LSHVb	class	Jaccard index	marmgCAMI2_short_read_average	0.45
LSHVb	class	Taxon counts	marmgCAMI2_short_read_average	24.0
LSHVb	class	Purity	marmgCAMI2_short_read_average	0.75
LSHVb	class	Completeness	marmgCAMI2_short_read_average	0.5294117647058824
LSHVb	class	True positives	marmgCAMI2_short_read_average	18.0
LSHVb	order	F1 score	marmgCAMI2_short_read_average	0.6666666666666666
LSHVb	order	False negatives	marmgCAMI2_short_read_average	38.0
LSHVb	order	False positives	marmgCAMI2_short_read_average	5.0
LSHVb	order	Jaccard index	marmgCAMI2_short_read_average	0.5
LSHVb	order	Taxon counts	marmgCAMI2_short_read_average	48.0
LSHVb	order	Purity	marmgCAMI2_short_read_average	0.8958333333333334
LSHVb	order	Completeness	marmgCAMI2_short_read_average	0.5308641975308642
LSHVb	order	True positives	marmgCAMI2_short_read_average	43.0
LSHVb	family	F1 score	marmgCAMI2_short_read_average	0.6291079812206574
LSHVb	family	False negatives	marmgCAMI2_short_read_average	69.0
LSHVb	family	False positives	marmgCAMI2_short_read_average	10.0
LSHVb	family	Jaccard index	marmgCAMI2_short_read_average	0.4589041095890411
LSHVb	family	Taxon counts	marmgCAMI2_short_read_average	77.0
LSHVb	family	Purity	marmgCAMI2_short_read_average	0.8701298701298701
LSHVb	family	Completeness	marmgCAMI2_short_read_average	0.49264705882352944
LSHVb	family	True positives	marmgCAMI2_short_read_average	67.0
LSHVb	genus	F1 score	marmgCAMI2_short_read_average	0.5822784810126582
LSHVb	genus	False negatives	marmgCAMI2_short_read_average	156.0
LSHVb	genus	False positives	marmgCAMI2_short_read_average	9.0
LSHVb	genus	Jaccard index	marmgCAMI2_short_read_average	0.4107142857142857
LSHVb	genus	Taxon counts	marmgCAMI2_short_read_average	124.0
LSHVb	genus	Purity	marmgCAMI2_short_read_average	0.9274193548387096
LSHVb	genus	Completeness	marmgCAMI2_short_read_average	0.42435424354243545
LSHVb	genus	True positives	marmgCAMI2_short_read_average	115.0
LSHVb	species	F1 score	marmgCAMI2_short_read_average	0.41360544217687073
LSHVb	species	False negatives	marmgCAMI2_short_read_average	326.0
LSHVb	species	False positives	marmgCAMI2_short_read_average	105.0
LSHVb	species	Jaccard index	marmgCAMI2_short_read_average	0.2607204116638079
LSHVb	species	Taxon counts	marmgCAMI2_short_read_average	257.0
LSHVb	species	Purity	marmgCAMI2_short_read_average	0.5914396887159533
LSHVb	species	Completeness	marmgCAMI2_short_read_average	0.3179916317991632
LSHVb	species	True positives	marmgCAMI2_short_read_average	152.0
LSHVb	strain	False negatives	marmgCAMI2_short_read_average	976.0
LSHVb	strain	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Taxon counts	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Purity	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Completeness	marmgCAMI2_short_read_average	0.0
LSHVb	strain	True positives	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.7288737000000001
LSHVb	phylum	L1 norm error	marmgCAMI2_short_read_average	0.7100468052988654
LSHVb	class	L1 norm error	marmgCAMI2_short_read_average	0.7182450914647471
LSHVb	order	L1 norm error	marmgCAMI2_short_read_average	0.76651307300523
LSHVb	family	L1 norm error	marmgCAMI2_short_read_average	0.8065605161631736
LSHVb	genus	L1 norm error	marmgCAMI2_short_read_average	0.8288006847497903
LSHVb	species	L1 norm error	marmgCAMI2_short_read_average	1.629787692337524
LSHVb	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.08600234315896436
LSHVb	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6988878811013505
Metln	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.4616667917698708
Metln	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.45675069947671154
Metln	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.4649122150416758
Metln	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.46375002964015816
Metln	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.47231666161834035
Metln	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.47442044957777446
Metln	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	0.6935862869539353
Metln	strain	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	0.24572401595916027
Metln	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.17725240962580052
Metln	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	1.0916685727174948
Metln	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.35856808253113176
Metln	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	1.7454677677256996
Metln	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.49497711749586093
Metln	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	2.9633928758554346
Metln	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.6822112383180439
Metln	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	3.4189585343479907
Metln	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.7035165660467639
Metln	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	4.022600840557773
Metln	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.7421040249897497
Metln	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	4.914031213527938
Metln	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.7182559777618384
Metln	strain	Shannon diversity (unfiltered)	marmgCAMI2_short_read_average	5.088453737230358
Metln	strain	Shannon equitability (unfiltered)	marmgCAMI2_short_read_average	0.7261335252325096
Metln	superkingdom	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.8571428571428571
Metln	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.75
Metln	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	4.0
Metln	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_average	0.75
Metln	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_average	3.0
Metln	phylum	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.8695652173913043
Metln	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_average	5.0
Metln	phylum	False positives (unfiltered)	marmgCAMI2_short_read_average	1.0
Metln	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.7692307692307693
Metln	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	21.0
Metln	phylum	Purity (unfiltered)	marmgCAMI2_short_read_average	0.9523809523809523
Metln	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.8
Metln	phylum	True positives (unfiltered)	marmgCAMI2_short_read_average	20.0
Metln	class	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.9117647058823528
Metln	class	False negatives (unfiltered)	marmgCAMI2_short_read_average	3.0
Metln	class	False positives (unfiltered)	marmgCAMI2_short_read_average	3.0
Metln	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.8378378378378378
Metln	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	34.0
Metln	class	Purity (unfiltered)	marmgCAMI2_short_read_average	0.9117647058823529
Metln	class	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.9117647058823529
Metln	class	True positives (unfiltered)	marmgCAMI2_short_read_average	31.0
Metln	order	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.9113924050632912
Metln	order	False negatives (unfiltered)	marmgCAMI2_short_read_average	9.0
Metln	order	False positives (unfiltered)	marmgCAMI2_short_read_average	5.0
Metln	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.8372093023255814
Metln	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	77.0
Metln	order	Purity (unfiltered)	marmgCAMI2_short_read_average	0.935064935064935
Metln	order	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.8888888888888888
Metln	order	True positives (unfiltered)	marmgCAMI2_short_read_average	72.0
Metln	family	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.8905660377358491
Metln	family	False negatives (unfiltered)	marmgCAMI2_short_read_average	18.0
Metln	family	False positives (unfiltered)	marmgCAMI2_short_read_average	11.0
Metln	family	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.8027210884353742
Metln	family	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	129.0
Metln	family	Purity (unfiltered)	marmgCAMI2_short_read_average	0.9147286821705426
Metln	family	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.8676470588235294
Metln	family	True positives (unfiltered)	marmgCAMI2_short_read_average	118.0
Metln	genus	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.8490945674044267
Metln	genus	False negatives (unfiltered)	marmgCAMI2_short_read_average	60.0
Metln	genus	False positives (unfiltered)	marmgCAMI2_short_read_average	15.0
Metln	genus	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.7377622377622378
Metln	genus	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	226.0
Metln	genus	Purity (unfiltered)	marmgCAMI2_short_read_average	0.9336283185840708
Metln	genus	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.7785977859778598
Metln	genus	True positives (unfiltered)	marmgCAMI2_short_read_average	211.0
Metln	species	F1 score (unfiltered)	marmgCAMI2_short_read_average	0.45685997171145687
Metln	species	False negatives (unfiltered)	marmgCAMI2_short_read_average	155.0
Metln	species	False positives (unfiltered)	marmgCAMI2_short_read_average	613.0
Metln	species	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.29605866177818513
Metln	species	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	936.0
Metln	species	Purity (unfiltered)	marmgCAMI2_short_read_average	0.3450854700854701
Metln	species	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.6757322175732218
Metln	species	True positives (unfiltered)	marmgCAMI2_short_read_average	323.0
Metln	strain	False negatives (unfiltered)	marmgCAMI2_short_read_average	976.0
Metln	strain	False positives (unfiltered)	marmgCAMI2_short_read_average	1105.0
Metln	strain	Jaccard index (unfiltered)	marmgCAMI2_short_read_average	0.0
Metln	strain	Taxon counts (unfiltered)	marmgCAMI2_short_read_average	1105.0
Metln	strain	Purity (unfiltered)	marmgCAMI2_short_read_average	0.0
Metln	strain	Completeness (unfiltered)	marmgCAMI2_short_read_average	0.0
Metln	strain	True positives (unfiltered)	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6353445000000001
Metln	phylum	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6210743
Metln	class	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6148935
Metln	order	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6121498999999999
Metln	family	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6174897999999999
Metln	genus	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	0.6396424
Metln	species	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	1.3463854000000015
Metln	strain	L1 norm error (unfiltered)	marmgCAMI2_short_read_average	1.9894646000000051
Metln	na	Weighted UniFrac error (unfiltered)	marmgCAMI2_short_read_average	0.07888637912380955
Metln	na	Unweighted UniFrac error (unfiltered)	marmgCAMI2_short_read_average	0.6467243552698748
Metln	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.46157478626654685
Metln	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.46056642454554725
Metln	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.46846194035212907
Metln	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.46810212465820206
Metln	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4793059115958525
Metln	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4810405384119454
Metln	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6941205175732442
Metln	strain	Bray-Curtis distance	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.2427608023861167
Metln	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.3502298057246762
Metln	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.0307291080312873
Metln	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.44763996395504874
Metln	class	Shannon diversity	marmgCAMI2_short_read_average	1.6826832690858653
Metln	class	Shannon equitability	marmgCAMI2_short_read_average	0.5616934743936953
Metln	order	Shannon diversity	marmgCAMI2_short_read_average	2.89104181215117
Metln	order	Shannon equitability	marmgCAMI2_short_read_average	0.7428507974930632
Metln	family	Shannon diversity	marmgCAMI2_short_read_average	3.3385492363745253
Metln	family	Shannon equitability	marmgCAMI2_short_read_average	0.7555260604974056
Metln	genus	Shannon diversity	marmgCAMI2_short_read_average	3.9361885437033797
Metln	genus	Shannon equitability	marmgCAMI2_short_read_average	0.7804594005963515
Metln	species	Shannon diversity	marmgCAMI2_short_read_average	4.812164421628741
Metln	species	Shannon equitability	marmgCAMI2_short_read_average	0.7807753740695822
Metln	strain	Shannon diversity	marmgCAMI2_short_read_average	4.985929509044291
Metln	strain	Shannon equitability	marmgCAMI2_short_read_average	0.7794254084033414
Metln	superkingdom	F1 score	marmgCAMI2_short_read_average	0.8
Metln	superkingdom	False negatives	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	False positives	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	Jaccard index	marmgCAMI2_short_read_average	0.6666666666666666
Metln	superkingdom	Taxon counts	marmgCAMI2_short_read_average	2.0
Metln	superkingdom	Purity	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Completeness	marmgCAMI2_short_read_average	0.6666666666666666
Metln	superkingdom	True positives	marmgCAMI2_short_read_average	2.0
Metln	phylum	F1 score	marmgCAMI2_short_read_average	0.5714285714285715
