tool	rank	metric	sample	value
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_6	70.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_6	70.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_6	110.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_6	110.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_6	210.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_6	210.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_6	329.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_6	329.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_6	665.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_6	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_6	665.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.5696726005597528
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5185383473640086
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	0.8315406424032693
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.2775750856456775
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_7	0.9975697277617144
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.2993722998440042
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_7	1.442023718145446
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.34418676643698265
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_7	1.5734008510983597
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.33877442387315865
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	1.784434086705071
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.34008498191820224
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_7	2.484152686240937
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_7	0.43947942349230124
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_7	4.900678175210943
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7681166226616527
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_7	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	20.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_7	20.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_7	28.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_7	28.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_7	66.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_7	66.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_7	104.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_7	104.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_7	190.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_7	190.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_7	285.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_7	285.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_7	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_7	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_7	590.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_7	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_7	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_7	590.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_7	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_8	0.5552667376193955
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_8	0.5054255658222856
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_8	0.806052200671862
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_8	0.25707341336396067
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_8	0.962667564029917
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_8	0.2830378410909702
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_8	1.3931089812237327
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_8	0.32574649094754426
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_8	1.5469556167988203
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_8	0.3254288978660942
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_8	1.7444230553667561
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_8	0.32452701480039375
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_8	2.4526847372370333
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_8	0.4191045586193648
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_8	4.809249596772705
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7334775305094643
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_8	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_8	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_8	23.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_8	23.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_8	30.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_8	30.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_8	72.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_8	72.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_8	116.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_8	116.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_8	216.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_8	216.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_8	348.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_8	348.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_8	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_8	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_8	704.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_8	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_8	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_8	704.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_8	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_9	0.5363152325215096
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_9	0.48817516247857135
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_9	0.8939799960751392
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_9	0.29363554198129777
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_9	1.1072675473445455
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_9	0.32882989890109926
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_9	1.5704667602607116
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_9	0.3805223222077255
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_9	1.717770463586863
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_9	0.3746527039892847
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_9	1.9613418650259953
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_9	0.3776926944212466
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_9	2.584949287177256
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_9	0.4605184913266867
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_9	5.1099081912998265
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_9	0.8079725109998805
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_9	3.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_9	3.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_9	21.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_9	21.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_9	29.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_9	29.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_9	62.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_9	62.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_9	98.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_9	98.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_9	180.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_9	180.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_9	274.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_9	274.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_9	1.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_9	0.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_9	558.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_9	1.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_9	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_9	558.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_9	0.0
Gold standard	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	strain	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
Gold standard	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	0.5444767315276788
Gold standard	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.4956040790220625
Gold standard	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	0.7503962242665615
Gold standard	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.2648569426798776
Gold standard	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	0.8798318838459555
Gold standard	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.27333514298644335
Gold standard	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.2077771430371274
Gold standard	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.28724505032000874
Gold standard	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.3235347491134808
Gold standard	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.2821224906656441
Gold standard	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.4812061827908407
Gold standard	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.2849296967724091
Gold standard	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	2.24698129618451
Gold standard	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.4043640132887751
