tool	rank	metric	sample	value
Metln	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.194194264933546
Metln	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.7075784561888929
Metln	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	1.0
Metln	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.19308043257219995
Metln	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.27855618256460873
Metln	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.0390705715340072
Metln	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4996873202285911
Metln	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.7799117827886688
Metln	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6572669081482398
Metln	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.849421601399407
Metln	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.8149336305751683
Metln	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.20889161992841
Metln	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.8202639952464229
Metln	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	3.6708459345140314
Metln	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.8219707698822797
Metln	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.40292534240917
Metln	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.8077223046425355
Metln	strain	Shannon diversity	marmgCAMI2_short_read_sample_4	4.40292534240917
Metln	strain	Shannon equitability	marmgCAMI2_short_read_sample_4	0.8077223046425355
Metln	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	0.8
Metln	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	1.0
Metln	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
Metln	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	0.6666666666666666
Metln	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
Metln	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
Metln	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	0.6666666666666666
Metln	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
Metln	phylum	F1 score	marmgCAMI2_short_read_sample_4	0.6153846153846153
Metln	phylum	False negatives	marmgCAMI2_short_read_sample_4	10.0
Metln	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
Metln	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.4444444444444444
Metln	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	8.0
Metln	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
Metln	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.4444444444444444
Metln	phylum	True positives	marmgCAMI2_short_read_sample_4	8.0
Metln	class	F1 score	marmgCAMI2_short_read_sample_4	0.7142857142857143
Metln	class	False negatives	marmgCAMI2_short_read_sample_4	12.0
Metln	class	False positives	marmgCAMI2_short_read_sample_4	0.0
Metln	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.5555555555555556
Metln	class	Taxon counts	marmgCAMI2_short_read_sample_4	15.0
Metln	class	Purity	marmgCAMI2_short_read_sample_4	1.0
Metln	class	Completeness	marmgCAMI2_short_read_sample_4	0.5555555555555556
Metln	class	True positives	marmgCAMI2_short_read_sample_4	15.0
Metln	order	F1 score	marmgCAMI2_short_read_sample_4	0.6804123711340206
Metln	order	False negatives	marmgCAMI2_short_read_sample_4	31.0
Metln	order	False positives	marmgCAMI2_short_read_sample_4	0.0
Metln	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.515625
Metln	order	Taxon counts	marmgCAMI2_short_read_sample_4	33.0
Metln	order	Purity	marmgCAMI2_short_read_sample_4	1.0
Metln	order	Completeness	marmgCAMI2_short_read_sample_4	0.515625
Metln	order	True positives	marmgCAMI2_short_read_sample_4	33.0
Metln	family	F1 score	marmgCAMI2_short_read_sample_4	0.6225165562913908
Metln	family	False negatives	marmgCAMI2_short_read_sample_4	54.0
Metln	family	False positives	marmgCAMI2_short_read_sample_4	3.0
Metln	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.4519230769230769
Metln	family	Taxon counts	marmgCAMI2_short_read_sample_4	50.0
Metln	family	Purity	marmgCAMI2_short_read_sample_4	0.94
Metln	family	Completeness	marmgCAMI2_short_read_sample_4	0.46534653465346537
Metln	family	True positives	marmgCAMI2_short_read_sample_4	47.0
Metln	genus	F1 score	marmgCAMI2_short_read_sample_4	0.6250000000000001
Metln	genus	False negatives	marmgCAMI2_short_read_sample_4	100.0
Metln	genus	False positives	marmgCAMI2_short_read_sample_4	2.0
Metln	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.45454545454545453
Metln	genus	Taxon counts	marmgCAMI2_short_read_sample_4	87.0
Metln	genus	Purity	marmgCAMI2_short_read_sample_4	0.9770114942528736
Metln	genus	Completeness	marmgCAMI2_short_read_sample_4	0.4594594594594595
Metln	genus	True positives	marmgCAMI2_short_read_sample_4	85.0
Metln	species	F1 score	marmgCAMI2_short_read_sample_4	0.456140350877193
Metln	species	False negatives	marmgCAMI2_short_read_sample_4	163.0
Metln	species	False positives	marmgCAMI2_short_read_sample_4	116.0
Metln	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.29545454545454547
Metln	species	Taxon counts	marmgCAMI2_short_read_sample_4	233.0
Metln	species	Purity	marmgCAMI2_short_read_sample_4	0.5021459227467812
Metln	species	Completeness	marmgCAMI2_short_read_sample_4	0.41785714285714287
Metln	species	True positives	marmgCAMI2_short_read_sample_4	117.0
Metln	strain	False negatives	marmgCAMI2_short_read_sample_4	581.0
Metln	strain	False positives	marmgCAMI2_short_read_sample_4	233.0
Metln	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
Metln	strain	Taxon counts	marmgCAMI2_short_read_sample_4	233.0
Metln	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
Metln	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
Metln	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
Metln	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.22800688503375224
Metln	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.15864790319862776
Metln	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.21568636233692795
Metln	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.3162979445094506
Metln	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.3978344850346586
Metln	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.3865343852162254
Metln	species	L1 norm error	marmgCAMI2_short_read_sample_4	1.4080813109807582
Metln	strain	L1 norm error	marmgCAMI2_short_read_sample_4	1.9900002588615577
Metln	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.060019589971477785
Metln	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.5462161143820815
Metln	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.07979382113003988
Metln	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.08916137653125675
Metln	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.09965296391695778
Metln	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.14418229411998504
Metln	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.19734800407058004
Metln	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.20970160620318665
Metln	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	0.7177496281558622
Metln	strain	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	0.25167411625892494
Metln	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.18154449972343173
Metln	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	1.0862721194012623
Metln	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.3917898499290363
Metln	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	1.8277473918871618
Metln	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.5609862600931657
Metln	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	3.029570564184691
Metln	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.7560066568332878
Metln	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	3.442696681022938
Metln	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.7812380339773647
Metln	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	4.025266207205354
Metln	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.8256622122860628
Metln	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	4.87808344821441
Metln	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.7867230434293403
Metln	strain	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_3	4.87808344821441
Metln	strain	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_3	0.7867230434293403
Metln	superkingdom	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.8571428571428571
Metln	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	0.0
Metln	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.75
Metln	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	4.0
Metln	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.75
Metln	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	3.0
Metln	phylum	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.7894736842105263
Metln	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	7.0
Metln	phylum	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	1.0
Metln	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.6521739130434783
Metln	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	16.0
Metln	phylum	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.9375
Metln	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.6818181818181818
Metln	phylum	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	15.0
Metln	class	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.8421052631578947
Metln	class	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	7.0
Metln	class	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	2.0
Metln	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.7272727272727273
Metln	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	26.0
Metln	class	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.9230769230769231
Metln	class	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.7741935483870968
Metln	class	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	24.0
Metln	order	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.8217054263565892
Metln	order	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	21.0
Metln	order	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	2.0
Metln	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.6973684210526315
Metln	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	55.0
Metln	order	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.9636363636363636
Metln	order	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.7162162162162162
Metln	order	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	53.0
Metln	family	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.7326732673267328
Metln	family	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	46.0
Metln	family	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	8.0
Metln	family	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.578125
Metln	family	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	82.0
Metln	family	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.9024390243902439
Metln	family	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.6166666666666667
Metln	family	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	74.0
Metln	genus	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.6556473829201102
Metln	genus	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	113.0
Metln	genus	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	12.0
Metln	genus	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.48770491803278687
Metln	genus	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	131.0
Metln	genus	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.9083969465648855
Metln	genus	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.5129310344827587
Metln	genus	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	119.0
Metln	species	F1 score (unfiltered)	marmgCAMI2_short_read_sample_3	0.3603192702394527
Metln	species	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	226.0
Metln	species	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	335.0
Metln	species	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.21974965229485396
Metln	species	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	493.0
Metln	species	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.3204868154158215
Metln	species	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.4114583333333333
Metln	species	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	158.0
Metln	strain	False negatives (unfiltered)	marmgCAMI2_short_read_sample_3	792.0
Metln	strain	False positives (unfiltered)	marmgCAMI2_short_read_sample_3	493.0
Metln	strain	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_3	493.0
Metln	strain	Purity (unfiltered)	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	Completeness (unfiltered)	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	True positives (unfiltered)	marmgCAMI2_short_read_sample_3	0.0
Metln	superkingdom	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.15958764226007977
Metln	phylum	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.17832275306251347
Metln	class	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.19930592783391549
Metln	order	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.2883645882399702
Metln	family	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.39469600814116035
Metln	genus	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	0.41940321240637357
Metln	species	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	1.4354992563117244
Metln	strain	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_3	1.9999999999999978
Metln	na	Weighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_3	0.05852606117461359
Metln	na	Unweighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_3	0.5702157733205019
Metln	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.07920658401976013
Metln	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.0927908064197831
Metln	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.10242930472503906
Metln	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.14931182700122558
Metln	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.20081253985987213
Metln	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.2141421867768427
Metln	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.7166138603077022
Metln	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.24289786803666583
Metln	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.35042754965899964
Metln	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	1.027940715067562
Metln	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.46783598075066785
Metln	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.7708351279592023
Metln	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.6126669080271365
Metln	order	Shannon diversity	marmgCAMI2_short_read_sample_3	2.9671970654658852
Metln	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7841036926031538
Metln	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.377654705197772
Metln	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.8033059752384498
Metln	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	3.9558795707804824
Metln	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.835243627116484
Metln	species	Shannon diversity	marmgCAMI2_short_read_sample_3	4.784438350403535
Metln	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.8402991629686369
Metln	strain	Shannon diversity	marmgCAMI2_short_read_sample_3	4.784438350403535
Metln	strain	Shannon equitability	marmgCAMI2_short_read_sample_3	0.8402991629686369
Metln	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	0.8
Metln	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
Metln	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	0.6666666666666666
Metln	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
Metln	superkingdom	Purity	marmgCAMI2_short_read_sample_3	1.0
Metln	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	0.6666666666666666
Metln	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
Metln	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.5806451612903226
Metln	phylum	False negatives	marmgCAMI2_short_read_sample_3	13.0
Metln	phylum	False positives	marmgCAMI2_short_read_sample_3	0.0
Metln	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.4090909090909091
Metln	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	9.0
Metln	phylum	Purity	marmgCAMI2_short_read_sample_3	1.0
Metln	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.4090909090909091
Metln	phylum	True positives	marmgCAMI2_short_read_sample_3	9.0
Metln	class	F1 score	marmgCAMI2_short_read_sample_3	0.6938775510204082
Metln	class	False negatives	marmgCAMI2_short_read_sample_3	14.0
Metln	class	False positives	marmgCAMI2_short_read_sample_3	1.0
Metln	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.53125
Metln	class	Taxon counts	marmgCAMI2_short_read_sample_3	18.0
Metln	class	Purity	marmgCAMI2_short_read_sample_3	0.9444444444444444
Metln	class	Completeness	marmgCAMI2_short_read_sample_3	0.5483870967741935
Metln	class	True positives	marmgCAMI2_short_read_sample_3	17.0
Metln	order	F1 score	marmgCAMI2_short_read_sample_3	0.728813559322034
Metln	order	False negatives	marmgCAMI2_short_read_sample_3	31.0
Metln	order	False positives	marmgCAMI2_short_read_sample_3	1.0
Metln	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.5733333333333334
Metln	order	Taxon counts	marmgCAMI2_short_read_sample_3	44.0
Metln	order	Purity	marmgCAMI2_short_read_sample_3	0.9772727272727273
Metln	order	Completeness	marmgCAMI2_short_read_sample_3	0.581081081081081
Metln	order	True positives	marmgCAMI2_short_read_sample_3	43.0
Metln	family	F1 score	marmgCAMI2_short_read_sample_3	0.6844919786096256
Metln	family	False negatives	marmgCAMI2_short_read_sample_3	56.0
Metln	family	False positives	marmgCAMI2_short_read_sample_3	3.0
Metln	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.5203252032520326
Metln	family	Taxon counts	marmgCAMI2_short_read_sample_3	67.0
Metln	family	Purity	marmgCAMI2_short_read_sample_3	0.9552238805970149
Metln	family	Completeness	marmgCAMI2_short_read_sample_3	0.5333333333333333
Metln	family	True positives	marmgCAMI2_short_read_sample_3	64.0
Metln	genus	F1 score	marmgCAMI2_short_read_sample_3	0.6184971098265896
Metln	genus	False negatives	marmgCAMI2_short_read_sample_3	125.0
Metln	genus	False positives	marmgCAMI2_short_read_sample_3	7.0
Metln	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.4476987447698745
Metln	genus	Taxon counts	marmgCAMI2_short_read_sample_3	114.0
Metln	genus	Purity	marmgCAMI2_short_read_sample_3	0.9385964912280702
Metln	genus	Completeness	marmgCAMI2_short_read_sample_3	0.46120689655172414
Metln	genus	True positives	marmgCAMI2_short_read_sample_3	107.0
Metln	species	F1 score	marmgCAMI2_short_read_sample_3	0.45227606461086645
Metln	species	False negatives	marmgCAMI2_short_read_sample_3	230.0
Metln	species	False positives	marmgCAMI2_short_read_sample_3	143.0
Metln	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.2922201138519924
Metln	species	Taxon counts	marmgCAMI2_short_read_sample_3	297.0
Metln	species	Purity	marmgCAMI2_short_read_sample_3	0.5185185185185185
Metln	species	Completeness	marmgCAMI2_short_read_sample_3	0.4010416666666667
Metln	species	True positives	marmgCAMI2_short_read_sample_3	154.0
Metln	strain	False negatives	marmgCAMI2_short_read_sample_3	792.0
Metln	strain	False positives	marmgCAMI2_short_read_sample_3	297.0
Metln	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	Taxon counts	marmgCAMI2_short_read_sample_3	297.0
Metln	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
Metln	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
Metln	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.15830945943663524
Metln	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.1847455353036481
Metln	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.20399890321932676
Metln	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.29728850811828283
Metln	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.39977685460145534
Metln	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.42622879936476726
Metln	species	L1 norm error	marmgCAMI2_short_read_sample_3	1.4261404859062563
Metln	strain	L1 norm error	marmgCAMI2_short_read_sample_3	1.990110106569658
Metln	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.05852606117461359
Metln	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.5702157733205019
MP	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.041711152244916054
MP	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0427154338500257
MP	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.08089222529685643
MP	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.1517666729930075
MP	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.1694448446569166
MP	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.16034924381611135
MP	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.7574940618731834
MP	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	0.4689111385798676
MP	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6764957742467725
MP	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.2358206878844604
MP	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.4682811070514439
MP	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.638978730309693
MP	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.5302349466371762
MP	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	2.6843186738793023
MP	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6478955793496999
MP	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	3.1086991747247614
MP	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6750454487400783
MP	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	3.542215505284296
MP	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6929233112317518
MP	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	4.038408971207063
MP	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.7153391121069524
MP	superkingdom	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.8
MP	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
MP	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
MP	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.6666666666666666
MP	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	2.0
MP	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
MP	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.6666666666666666
MP	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	2.0
MP	phylum	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9032258064516129
MP	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	3.0
MP	phylum	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
MP	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.8235294117647058
MP	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	14.0
MP	phylum	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
MP	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.8235294117647058
MP	phylum	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	14.0
MP	class	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.8936170212765958
MP	class	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	4.0
MP	class	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
MP	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.8076923076923077
MP	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	22.0
MP	class	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9545454545454546
MP	class	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.84
MP	class	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	21.0
MP	order	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9538461538461538
MP	order	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	5.0
MP	order	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
MP	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9117647058823529
MP	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	63.0
MP	order	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9841269841269841
MP	order	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.9253731343283582
MP	order	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	62.0
MP	family	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9282296650717704
