tool	rank	metric	sample	value
mOTUs cami1	order	Jaccard index	rhimgCAMI2_sample_13	0.4
mOTUs cami1	order	Taxon counts	rhimgCAMI2_sample_13	26.0
mOTUs cami1	family	True positives	rhimgCAMI2_sample_13	21.0
mOTUs cami1	family	False negatives	rhimgCAMI2_sample_13	33.0
mOTUs cami1	family	False positives	rhimgCAMI2_sample_13	18.0
mOTUs cami1	family	Completeness	rhimgCAMI2_sample_13	0.3888888888888889
mOTUs cami1	family	Purity	rhimgCAMI2_sample_13	0.5384615384615384
mOTUs cami1	family	F1 score	rhimgCAMI2_sample_13	0.45161290322580644
mOTUs cami1	family	Jaccard index	rhimgCAMI2_sample_13	0.2916666666666667
mOTUs cami1	family	Taxon counts	rhimgCAMI2_sample_13	39.0
mOTUs cami1	genus	True positives	rhimgCAMI2_sample_13	24.0
mOTUs cami1	genus	False negatives	rhimgCAMI2_sample_13	62.0
mOTUs cami1	genus	False positives	rhimgCAMI2_sample_13	47.0
mOTUs cami1	genus	Completeness	rhimgCAMI2_sample_13	0.27906976744186046
mOTUs cami1	genus	Purity	rhimgCAMI2_sample_13	0.3380281690140845
mOTUs cami1	genus	F1 score	rhimgCAMI2_sample_13	0.30573248407643305
mOTUs cami1	genus	Jaccard index	rhimgCAMI2_sample_13	0.18045112781954886
mOTUs cami1	genus	Taxon counts	rhimgCAMI2_sample_13	71.0
mOTUs cami1	species	True positives	rhimgCAMI2_sample_13	16.0
mOTUs cami1	species	False negatives	rhimgCAMI2_sample_13	86.0
mOTUs cami1	species	False positives	rhimgCAMI2_sample_13	141.0
mOTUs cami1	species	Completeness	rhimgCAMI2_sample_13	0.1568627450980392
mOTUs cami1	species	Purity	rhimgCAMI2_sample_13	0.10191082802547771
mOTUs cami1	species	F1 score	rhimgCAMI2_sample_13	0.12355212355212358
mOTUs cami1	species	Jaccard index	rhimgCAMI2_sample_13	0.06584362139917696
mOTUs cami1	species	Taxon counts	rhimgCAMI2_sample_13	157.0
mOTUs cami1	strain	True positives	rhimgCAMI2_sample_13	0.0
mOTUs cami1	strain	False negatives	rhimgCAMI2_sample_13	179.0
mOTUs cami1	strain	False positives	rhimgCAMI2_sample_13	198.0
mOTUs cami1	strain	Completeness	rhimgCAMI2_sample_13	0.0
mOTUs cami1	strain	Purity	rhimgCAMI2_sample_13	0.0
mOTUs cami1	strain	Jaccard index	rhimgCAMI2_sample_13	0.0
mOTUs cami1	strain	Taxon counts	rhimgCAMI2_sample_13	198.0
mOTUs cami1	superkingdom	L1 norm error	rhimgCAMI2_sample_13	0.01891166
mOTUs cami1	phylum	L1 norm error	rhimgCAMI2_sample_13	0.23030562000000004
mOTUs cami1	class	L1 norm error	rhimgCAMI2_sample_13	0.32766934999999997
mOTUs cami1	order	L1 norm error	rhimgCAMI2_sample_13	0.35922971000000004
mOTUs cami1	family	L1 norm error	rhimgCAMI2_sample_13	0.39178041
mOTUs cami1	genus	L1 norm error	rhimgCAMI2_sample_13	0.5073907100000002
mOTUs cami1	species	L1 norm error	rhimgCAMI2_sample_13	1.4595416700000003
mOTUs cami1	strain	L1 norm error	rhimgCAMI2_sample_13	1.8213976500000013
mOTUs cami1	na	Weighted UniFrac error	rhimgCAMI2_sample_13	5.371240211655063
mOTUs cami1	na	Unweighted UniFrac error	rhimgCAMI2_sample_13	2073.9999591898477
mOTUs cami1	superkingdom	Sum of abundances	rhimgCAMI2_sample_13	0.99981166
mOTUs cami1	phylum	Sum of abundances	rhimgCAMI2_sample_13	0.99981166
mOTUs cami1	class	Sum of abundances	rhimgCAMI2_sample_13	0.9997227900000002
mOTUs cami1	order	Sum of abundances	rhimgCAMI2_sample_13	0.9996238699999997
mOTUs cami1	family	Sum of abundances	rhimgCAMI2_sample_13	0.9981118499999997
mOTUs cami1	genus	Sum of abundances	rhimgCAMI2_sample_13	0.9998116300000003
mOTUs cami1	species	Sum of abundances	rhimgCAMI2_sample_13	0.99981167
mOTUs cami1	strain	Sum of abundances	rhimgCAMI2_sample_13	0.8214876500000006
mOTUs cami1	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_14	0.009570971477213383
mOTUs cami1	phylum	Bray-Curtis distance	rhimgCAMI2_sample_14	0.09608339372810207
mOTUs cami1	class	Bray-Curtis distance	rhimgCAMI2_sample_14	0.1911443642560778
mOTUs cami1	order	Bray-Curtis distance	rhimgCAMI2_sample_14	0.20154422318043305
mOTUs cami1	family	Bray-Curtis distance	rhimgCAMI2_sample_14	0.27929789111749576
mOTUs cami1	genus	Bray-Curtis distance	rhimgCAMI2_sample_14	0.30067555001316365
mOTUs cami1	species	Bray-Curtis distance	rhimgCAMI2_sample_14	0.9546867465936885
mOTUs cami1	strain	Bray-Curtis distance	rhimgCAMI2_sample_14	1.0
mOTUs cami1	superkingdom	Shannon diversity	rhimgCAMI2_sample_14	0.0005027435396820061
mOTUs cami1	superkingdom	Shannon equitability	rhimgCAMI2_sample_14	0.0
mOTUs cami1	phylum	Shannon diversity	rhimgCAMI2_sample_14	0.43097117514879163
mOTUs cami1	phylum	Shannon equitability	rhimgCAMI2_sample_14	0.3108799885766253
mOTUs cami1	class	Shannon diversity	rhimgCAMI2_sample_14	1.1774617961779583
mOTUs cami1	class	Shannon equitability	rhimgCAMI2_sample_14	0.5358859573678357
mOTUs cami1	order	Shannon diversity	rhimgCAMI2_sample_14	1.2859920468328654
mOTUs cami1	order	Shannon equitability	rhimgCAMI2_sample_14	0.40464766032363586
mOTUs cami1	family	Shannon diversity	rhimgCAMI2_sample_14	1.7431944496886616
mOTUs cami1	family	Shannon equitability	rhimgCAMI2_sample_14	0.46941177345608864
mOTUs cami1	genus	Shannon diversity	rhimgCAMI2_sample_14	1.9062563895993232
mOTUs cami1	genus	Shannon equitability	rhimgCAMI2_sample_14	0.44016942162347245
mOTUs cami1	species	Shannon diversity	rhimgCAMI2_sample_14	3.184210614405434
mOTUs cami1	species	Shannon equitability	rhimgCAMI2_sample_14	0.62143501148817
mOTUs cami1	strain	Shannon diversity	rhimgCAMI2_sample_14	3.0302789638516403
mOTUs cami1	strain	Shannon equitability	rhimgCAMI2_sample_14	0.5652142935304222
mOTUs cami1	superkingdom	True positives	rhimgCAMI2_sample_14	1.0
mOTUs cami1	superkingdom	False negatives	rhimgCAMI2_sample_14	2.0
mOTUs cami1	superkingdom	False positives	rhimgCAMI2_sample_14	0.0
mOTUs cami1	superkingdom	Completeness	rhimgCAMI2_sample_14	0.3333333333333333
mOTUs cami1	superkingdom	Purity	rhimgCAMI2_sample_14	1.0
mOTUs cami1	superkingdom	F1 score	rhimgCAMI2_sample_14	0.5
mOTUs cami1	superkingdom	Jaccard index	rhimgCAMI2_sample_14	0.3333333333333333
mOTUs cami1	superkingdom	Taxon counts	rhimgCAMI2_sample_14	1.0
mOTUs cami1	phylum	True positives	rhimgCAMI2_sample_14	4.0
mOTUs cami1	phylum	False negatives	rhimgCAMI2_sample_14	6.0
mOTUs cami1	phylum	False positives	rhimgCAMI2_sample_14	0.0
mOTUs cami1	phylum	Completeness	rhimgCAMI2_sample_14	0.4
mOTUs cami1	phylum	Purity	rhimgCAMI2_sample_14	1.0
mOTUs cami1	phylum	F1 score	rhimgCAMI2_sample_14	0.5714285714285715
mOTUs cami1	phylum	Jaccard index	rhimgCAMI2_sample_14	0.4
mOTUs cami1	phylum	Taxon counts	rhimgCAMI2_sample_14	4.0
mOTUs cami1	class	True positives	rhimgCAMI2_sample_14	9.0
mOTUs cami1	class	False negatives	rhimgCAMI2_sample_14	10.0
mOTUs cami1	class	False positives	rhimgCAMI2_sample_14	0.0
mOTUs cami1	class	Completeness	rhimgCAMI2_sample_14	0.47368421052631576
mOTUs cami1	class	Purity	rhimgCAMI2_sample_14	1.0
mOTUs cami1	class	F1 score	rhimgCAMI2_sample_14	0.6428571428571429
mOTUs cami1	class	Jaccard index	rhimgCAMI2_sample_14	0.47368421052631576
mOTUs cami1	class	Taxon counts	rhimgCAMI2_sample_14	9.0
mOTUs cami1	order	True positives	rhimgCAMI2_sample_14	19.0
mOTUs cami1	order	False negatives	rhimgCAMI2_sample_14	20.0
mOTUs cami1	order	False positives	rhimgCAMI2_sample_14	5.0
mOTUs cami1	order	Completeness	rhimgCAMI2_sample_14	0.48717948717948717
mOTUs cami1	order	Purity	rhimgCAMI2_sample_14	0.7916666666666666
mOTUs cami1	order	F1 score	rhimgCAMI2_sample_14	0.6031746031746031
mOTUs cami1	order	Jaccard index	rhimgCAMI2_sample_14	0.4318181818181818
mOTUs cami1	order	Taxon counts	rhimgCAMI2_sample_14	24.0
mOTUs cami1	family	True positives	rhimgCAMI2_sample_14	23.0
mOTUs cami1	family	False negatives	rhimgCAMI2_sample_14	33.0
mOTUs cami1	family	False positives	rhimgCAMI2_sample_14	18.0
mOTUs cami1	family	Completeness	rhimgCAMI2_sample_14	0.4107142857142857
mOTUs cami1	family	Purity	rhimgCAMI2_sample_14	0.5609756097560976
mOTUs cami1	family	F1 score	rhimgCAMI2_sample_14	0.4742268041237114
mOTUs cami1	family	Jaccard index	rhimgCAMI2_sample_14	0.3108108108108108
mOTUs cami1	family	Taxon counts	rhimgCAMI2_sample_14	41.0
mOTUs cami1	genus	True positives	rhimgCAMI2_sample_14	28.0
mOTUs cami1	genus	False negatives	rhimgCAMI2_sample_14	62.0
mOTUs cami1	genus	False positives	rhimgCAMI2_sample_14	48.0
mOTUs cami1	genus	Completeness	rhimgCAMI2_sample_14	0.3111111111111111
mOTUs cami1	genus	Purity	rhimgCAMI2_sample_14	0.3684210526315789
mOTUs cami1	genus	F1 score	rhimgCAMI2_sample_14	0.3373493975903614
mOTUs cami1	genus	Jaccard index	rhimgCAMI2_sample_14	0.2028985507246377
mOTUs cami1	genus	Taxon counts	rhimgCAMI2_sample_14	76.0
mOTUs cami1	species	True positives	rhimgCAMI2_sample_14	22.0
mOTUs cami1	species	False negatives	rhimgCAMI2_sample_14	90.0
mOTUs cami1	species	False positives	rhimgCAMI2_sample_14	146.0
mOTUs cami1	species	Completeness	rhimgCAMI2_sample_14	0.19642857142857142
mOTUs cami1	species	Purity	rhimgCAMI2_sample_14	0.13095238095238096
mOTUs cami1	species	F1 score	rhimgCAMI2_sample_14	0.15714285714285714
mOTUs cami1	species	Jaccard index	rhimgCAMI2_sample_14	0.08527131782945736
mOTUs cami1	species	Taxon counts	rhimgCAMI2_sample_14	168.0
mOTUs cami1	strain	True positives	rhimgCAMI2_sample_14	0.0
mOTUs cami1	strain	False negatives	rhimgCAMI2_sample_14	197.0
mOTUs cami1	strain	False positives	rhimgCAMI2_sample_14	213.0
mOTUs cami1	strain	Completeness	rhimgCAMI2_sample_14	0.0
mOTUs cami1	strain	Purity	rhimgCAMI2_sample_14	0.0
mOTUs cami1	strain	Jaccard index	rhimgCAMI2_sample_14	0.0
mOTUs cami1	strain	Taxon counts	rhimgCAMI2_sample_14	213.0
mOTUs cami1	superkingdom	L1 norm error	rhimgCAMI2_sample_14	0.01913713000000002
mOTUs cami1	phylum	L1 norm error	rhimgCAMI2_sample_14	0.1921184700000001
mOTUs cami1	class	L1 norm error	rhimgCAMI2_sample_14	0.3821161499999998
mOTUs cami1	order	L1 norm error	rhimgCAMI2_sample_14	0.40263238
mOTUs cami1	family	L1 norm error	rhimgCAMI2_sample_14	0.55731576
mOTUs cami1	genus	L1 norm error	rhimgCAMI2_sample_14	0.5928455600000001
mOTUs cami1	species	L1 norm error	rhimgCAMI2_sample_14	1.7866171599999994
mOTUs cami1	strain	L1 norm error	rhimgCAMI2_sample_14	1.9021586800000003
mOTUs cami1	na	Weighted UniFrac error	rhimgCAMI2_sample_14	5.990021408840872
mOTUs cami1	na	Unweighted UniFrac error	rhimgCAMI2_sample_14	2250.000219049522
mOTUs cami1	superkingdom	Sum of abundances	rhimgCAMI2_sample_14	0.9994971300000001
mOTUs cami1	phylum	Sum of abundances	rhimgCAMI2_sample_14	0.9994971300000001
mOTUs cami1	class	Sum of abundances	rhimgCAMI2_sample_14	0.9994971300000001
mOTUs cami1	order	Sum of abundances	rhimgCAMI2_sample_14	0.99795714
mOTUs cami1	family	Sum of abundances	rhimgCAMI2_sample_14	0.9970270000000002
mOTUs cami1	genus	Sum of abundances	rhimgCAMI2_sample_14	0.9974419
mOTUs cami1	species	Sum of abundances	rhimgCAMI2_sample_14	0.9994971599999997
mOTUs cami1	strain	Sum of abundances	rhimgCAMI2_sample_14	0.9021386800000001
mOTUs cami1	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_15	0.00972843159793322
mOTUs cami1	phylum	Bray-Curtis distance	rhimgCAMI2_sample_15	0.1428590786905888
mOTUs cami1	class	Bray-Curtis distance	rhimgCAMI2_sample_15	0.23308497853225457
mOTUs cami1	order	Bray-Curtis distance	rhimgCAMI2_sample_15	0.24535848832245738
mOTUs cami1	family	Bray-Curtis distance	rhimgCAMI2_sample_15	0.26429481916529257
mOTUs cami1	genus	Bray-Curtis distance	rhimgCAMI2_sample_15	0.29041284122771155
mOTUs cami1	species	Bray-Curtis distance	rhimgCAMI2_sample_15	0.8353232918873951
mOTUs cami1	strain	Bray-Curtis distance	rhimgCAMI2_sample_15	1.0
mOTUs cami1	superkingdom	Shannon diversity	rhimgCAMI2_sample_15	0.001230395799034511
mOTUs cami1	superkingdom	Shannon equitability	rhimgCAMI2_sample_15	0.001775085917597703
mOTUs cami1	phylum	Shannon diversity	rhimgCAMI2_sample_15	0.6100177376739517
mOTUs cami1	phylum	Shannon equitability	rhimgCAMI2_sample_15	0.3404573817805836
mOTUs cami1	class	Shannon diversity	rhimgCAMI2_sample_15	1.368269124518935
mOTUs cami1	class	Shannon equitability	rhimgCAMI2_sample_15	0.5506320024680479
mOTUs cami1	order	Shannon diversity	rhimgCAMI2_sample_15	1.4584621215841471
mOTUs cami1	order	Shannon equitability	rhimgCAMI2_sample_15	0.42880843359681786
mOTUs cami1	family	Shannon diversity	rhimgCAMI2_sample_15	1.6941203386263552
mOTUs cami1	family	Shannon equitability	rhimgCAMI2_sample_15	0.4287562244412949
mOTUs cami1	genus	Shannon diversity	rhimgCAMI2_sample_15	1.904106013355805
mOTUs cami1	genus	Shannon equitability	rhimgCAMI2_sample_15	0.42527647399645346
mOTUs cami1	species	Shannon diversity	rhimgCAMI2_sample_15	3.178896709431297
mOTUs cami1	species	Shannon equitability	rhimgCAMI2_sample_15	0.609575430491746
mOTUs cami1	strain	Shannon diversity	rhimgCAMI2_sample_15	2.9252605617301373
mOTUs cami1	strain	Shannon equitability	rhimgCAMI2_sample_15	0.5456260303141036
mOTUs cami1	superkingdom	True positives	rhimgCAMI2_sample_15	2.0
mOTUs cami1	superkingdom	False negatives	rhimgCAMI2_sample_15	1.0
mOTUs cami1	superkingdom	False positives	rhimgCAMI2_sample_15	0.0
mOTUs cami1	superkingdom	Completeness	rhimgCAMI2_sample_15	0.6666666666666666
mOTUs cami1	superkingdom	Purity	rhimgCAMI2_sample_15	1.0
mOTUs cami1	superkingdom	F1 score	rhimgCAMI2_sample_15	0.8
mOTUs cami1	superkingdom	Jaccard index	rhimgCAMI2_sample_15	0.6666666666666666
mOTUs cami1	superkingdom	Taxon counts	rhimgCAMI2_sample_15	2.0
mOTUs cami1	phylum	True positives	rhimgCAMI2_sample_15	6.0
mOTUs cami1	phylum	False negatives	rhimgCAMI2_sample_15	6.0
mOTUs cami1	phylum	False positives	rhimgCAMI2_sample_15	0.0
mOTUs cami1	phylum	Completeness	rhimgCAMI2_sample_15	0.5
mOTUs cami1	phylum	Purity	rhimgCAMI2_sample_15	1.0
mOTUs cami1	phylum	F1 score	rhimgCAMI2_sample_15	0.6666666666666666
mOTUs cami1	phylum	Jaccard index	rhimgCAMI2_sample_15	0.5
mOTUs cami1	phylum	Taxon counts	rhimgCAMI2_sample_15	6.0
mOTUs cami1	class	True positives	rhimgCAMI2_sample_15	10.0
mOTUs cami1	class	False negatives	rhimgCAMI2_sample_15	13.0
mOTUs cami1	class	False positives	rhimgCAMI2_sample_15	2.0
mOTUs cami1	class	Completeness	rhimgCAMI2_sample_15	0.43478260869565216
mOTUs cami1	class	Purity	rhimgCAMI2_sample_15	0.8333333333333334
mOTUs cami1	class	F1 score	rhimgCAMI2_sample_15	0.5714285714285714
mOTUs cami1	class	Jaccard index	rhimgCAMI2_sample_15	0.4
mOTUs cami1	class	Taxon counts	rhimgCAMI2_sample_15	12.0
mOTUs cami1	order	True positives	rhimgCAMI2_sample_15	20.0
mOTUs cami1	order	False negatives	rhimgCAMI2_sample_15	22.0
mOTUs cami1	order	False positives	rhimgCAMI2_sample_15	10.0
mOTUs cami1	order	Completeness	rhimgCAMI2_sample_15	0.47619047619047616
mOTUs cami1	order	Purity	rhimgCAMI2_sample_15	0.6666666666666666
mOTUs cami1	order	F1 score	rhimgCAMI2_sample_15	0.5555555555555556
mOTUs cami1	order	Jaccard index	rhimgCAMI2_sample_15	0.38461538461538464
mOTUs cami1	order	Taxon counts	rhimgCAMI2_sample_15	30.0
mOTUs cami1	family	True positives	rhimgCAMI2_sample_15	27.0
mOTUs cami1	family	False negatives	rhimgCAMI2_sample_15	35.0
mOTUs cami1	family	False positives	rhimgCAMI2_sample_15	25.0
mOTUs cami1	family	Completeness	rhimgCAMI2_sample_15	0.43548387096774194
mOTUs cami1	family	Purity	rhimgCAMI2_sample_15	0.5192307692307693
mOTUs cami1	family	F1 score	rhimgCAMI2_sample_15	0.4736842105263158
mOTUs cami1	family	Jaccard index	rhimgCAMI2_sample_15	0.3103448275862069
mOTUs cami1	family	Taxon counts	rhimgCAMI2_sample_15	52.0
mOTUs cami1	genus	True positives	rhimgCAMI2_sample_15	32.0
mOTUs cami1	genus	False negatives	rhimgCAMI2_sample_15	64.0
mOTUs cami1	genus	False positives	rhimgCAMI2_sample_15	56.0
mOTUs cami1	genus	Completeness	rhimgCAMI2_sample_15	0.3333333333333333
mOTUs cami1	genus	Purity	rhimgCAMI2_sample_15	0.36363636363636365
mOTUs cami1	genus	F1 score	rhimgCAMI2_sample_15	0.34782608695652173
mOTUs cami1	genus	Jaccard index	rhimgCAMI2_sample_15	0.21052631578947367
mOTUs cami1	genus	Taxon counts	rhimgCAMI2_sample_15	88.0
mOTUs cami1	species	True positives	rhimgCAMI2_sample_15	23.0
mOTUs cami1	species	False negatives	rhimgCAMI2_sample_15	96.0
mOTUs cami1	species	False positives	rhimgCAMI2_sample_15	161.0
mOTUs cami1	species	Completeness	rhimgCAMI2_sample_15	0.19327731092436976
mOTUs cami1	species	Purity	rhimgCAMI2_sample_15	0.125
mOTUs cami1	species	F1 score	rhimgCAMI2_sample_15	0.15181518151815182
mOTUs cami1	species	Jaccard index	rhimgCAMI2_sample_15	0.08214285714285714
mOTUs cami1	species	Taxon counts	rhimgCAMI2_sample_15	184.0
mOTUs cami1	strain	True positives	rhimgCAMI2_sample_15	0.0
mOTUs cami1	strain	False negatives	rhimgCAMI2_sample_15	200.0
mOTUs cami1	strain	False positives	rhimgCAMI2_sample_15	213.0
mOTUs cami1	strain	Completeness	rhimgCAMI2_sample_15	0.0
mOTUs cami1	strain	Purity	rhimgCAMI2_sample_15	0.0
mOTUs cami1	strain	Jaccard index	rhimgCAMI2_sample_15	0.0
mOTUs cami1	strain	Taxon counts	rhimgCAMI2_sample_15	213.0
mOTUs cami1	superkingdom	L1 norm error	rhimgCAMI2_sample_15	0.019455860000000057
mOTUs cami1	phylum	L1 norm error	rhimgCAMI2_sample_15	0.28570056999999993
mOTUs cami1	class	L1 norm error	rhimgCAMI2_sample_15	0.46600827999999994
mOTUs cami1	order	L1 norm error	rhimgCAMI2_sample_15	0.49059416
mOTUs cami1	family	L1 norm error	rhimgCAMI2_sample_15	0.5273525800000001
mOTUs cami1	genus	L1 norm error	rhimgCAMI2_sample_15	0.5634121800000002
mOTUs cami1	species	L1 norm error	rhimgCAMI2_sample_15	1.3801269400000005
mOTUs cami1	strain	L1 norm error	rhimgCAMI2_sample_15	1.793798449999999
mOTUs cami1	na	Weighted UniFrac error	rhimgCAMI2_sample_15	5.935795230007682
mOTUs cami1	na	Unweighted UniFrac error	rhimgCAMI2_sample_15	2196.9998991108996
mOTUs cami1	superkingdom	Sum of abundances	rhimgCAMI2_sample_15	0.9998868799999999
mOTUs cami1	phylum	Sum of abundances	rhimgCAMI2_sample_15	0.9998868900000001
mOTUs cami1	class	Sum of abundances	rhimgCAMI2_sample_15	0.9997763599999999
mOTUs cami1	order	Sum of abundances	rhimgCAMI2_sample_15	0.99977944
mOTUs cami1	family	Sum of abundances	rhimgCAMI2_sample_15	0.9968693999999999
mOTUs cami1	genus	Sum of abundances	rhimgCAMI2_sample_15	0.9993388000000003
mOTUs cami1	species	Sum of abundances	rhimgCAMI2_sample_15	0.9998869400000003
mOTUs cami1	strain	Sum of abundances	rhimgCAMI2_sample_15	0.7938284500000005
mOTUs cami1	superkingdom	Bray-Curtis distance	rhimgCAMI2_sample_16	0.009513835782660579
mOTUs cami1	phylum	Bray-Curtis distance	rhimgCAMI2_sample_16	0.07979561382856785
mOTUs cami1	class	Bray-Curtis distance	rhimgCAMI2_sample_16	0.15433034262191678
mOTUs cami1	order	Bray-Curtis distance	rhimgCAMI2_sample_16	0.18215071460023555
mOTUs cami1	family	Bray-Curtis distance	rhimgCAMI2_sample_16	0.20438421693400438
mOTUs cami1	genus	Bray-Curtis distance	rhimgCAMI2_sample_16	0.3589802924142672
mOTUs cami1	species	Bray-Curtis distance	rhimgCAMI2_sample_16	0.8696348025165104
mOTUs cami1	strain	Bray-Curtis distance	rhimgCAMI2_sample_16	1.0
mOTUs cami1	superkingdom	Shannon diversity	rhimgCAMI2_sample_16	0.00023453248865209006
mOTUs cami1	superkingdom	Shannon equitability	rhimgCAMI2_sample_16	0.0
mOTUs cami1	phylum	Shannon diversity	rhimgCAMI2_sample_16	0.5044170952275411
mOTUs cami1	phylum	Shannon equitability	rhimgCAMI2_sample_16	0.24257334727479654
mOTUs cami1	class	Shannon diversity	rhimgCAMI2_sample_16	1.4049137348016352
mOTUs cami1	class	Shannon equitability	rhimgCAMI2_sample_16	0.5653788784868419
mOTUs cami1	order	Shannon diversity	rhimgCAMI2_sample_16	1.485866918013337
mOTUs cami1	order	Shannon equitability	rhimgCAMI2_sample_16	0.4326943664998633
mOTUs cami1	family	Shannon diversity	rhimgCAMI2_sample_16	1.755492583714962
mOTUs cami1	family	Shannon equitability	rhimgCAMI2_sample_16	0.4559546192294687
mOTUs cami1	genus	Shannon diversity	rhimgCAMI2_sample_16	2.160290778685019
mOTUs cami1	genus	Shannon equitability	rhimgCAMI2_sample_16	0.48888180643434026
mOTUs cami1	species	Shannon diversity	rhimgCAMI2_sample_16	3.4054047483333822
mOTUs cami1	species	Shannon equitability	rhimgCAMI2_sample_16	0.6600830095486393
mOTUs cami1	strain	Shannon diversity	rhimgCAMI2_sample_16	3.161397556108439
mOTUs cami1	strain	Shannon equitability	rhimgCAMI2_sample_16	0.5912350813869356
mOTUs cami1	superkingdom	True positives	rhimgCAMI2_sample_16	1.0
mOTUs cami1	superkingdom	False negatives	rhimgCAMI2_sample_16	2.0
mOTUs cami1	superkingdom	False positives	rhimgCAMI2_sample_16	0.0
mOTUs cami1	superkingdom	Completeness	rhimgCAMI2_sample_16	0.3333333333333333
mOTUs cami1	superkingdom	Purity	rhimgCAMI2_sample_16	1.0
mOTUs cami1	superkingdom	F1 score	rhimgCAMI2_sample_16	0.5
mOTUs cami1	superkingdom	Jaccard index	rhimgCAMI2_sample_16	0.3333333333333333
mOTUs cami1	superkingdom	Taxon counts	rhimgCAMI2_sample_16	1.0
mOTUs cami1	phylum	True positives	rhimgCAMI2_sample_16	6.0
mOTUs cami1	phylum	False negatives	rhimgCAMI2_sample_16	4.0
mOTUs cami1	phylum	False positives	rhimgCAMI2_sample_16	2.0
mOTUs cami1	phylum	Completeness	rhimgCAMI2_sample_16	0.6
mOTUs cami1	phylum	Purity	rhimgCAMI2_sample_16	0.75
mOTUs cami1	phylum	F1 score	rhimgCAMI2_sample_16	0.6666666666666665
mOTUs cami1	phylum	Jaccard index	rhimgCAMI2_sample_16	0.5
mOTUs cami1	phylum	Taxon counts	rhimgCAMI2_sample_16	8.0
mOTUs cami1	class	True positives	rhimgCAMI2_sample_16	11.0
mOTUs cami1	class	False negatives	rhimgCAMI2_sample_16	9.0
mOTUs cami1	class	False positives	rhimgCAMI2_sample_16	1.0
mOTUs cami1	class	Completeness	rhimgCAMI2_sample_16	0.55
mOTUs cami1	class	Purity	rhimgCAMI2_sample_16	0.9166666666666666
mOTUs cami1	class	F1 score	rhimgCAMI2_sample_16	0.6874999999999999
mOTUs cami1	class	Jaccard index	rhimgCAMI2_sample_16	0.5238095238095238
mOTUs cami1	class	Taxon counts	rhimgCAMI2_sample_16	12.0
mOTUs cami1	order	True positives	rhimgCAMI2_sample_16	22.0
mOTUs cami1	order	False negatives	rhimgCAMI2_sample_16	20.0
mOTUs cami1	order	False positives	rhimgCAMI2_sample_16	9.0
mOTUs cami1	order	Completeness	rhimgCAMI2_sample_16	0.5238095238095238
mOTUs cami1	order	Purity	rhimgCAMI2_sample_16	0.7096774193548387
mOTUs cami1	order	F1 score	rhimgCAMI2_sample_16	0.6027397260273972
mOTUs cami1	order	Jaccard index	rhimgCAMI2_sample_16	0.43137254901960786
mOTUs cami1	order	Taxon counts	rhimgCAMI2_sample_16	31.0
mOTUs cami1	family	True positives	rhimgCAMI2_sample_16	32.0
mOTUs cami1	family	False negatives	rhimgCAMI2_sample_16	32.0
mOTUs cami1	family	False positives	rhimgCAMI2_sample_16	15.0
mOTUs cami1	family	Completeness	rhimgCAMI2_sample_16	0.5
mOTUs cami1	family	Purity	rhimgCAMI2_sample_16	0.6808510638297872
mOTUs cami1	family	F1 score	rhimgCAMI2_sample_16	0.5765765765765766
mOTUs cami1	family	Jaccard index	rhimgCAMI2_sample_16	0.4050632911392405
mOTUs cami1	family	Taxon counts	rhimgCAMI2_sample_16	47.0
mOTUs cami1	genus	True positives	rhimgCAMI2_sample_16	35.0
mOTUs cami1	genus	False negatives	rhimgCAMI2_sample_16	64.0
mOTUs cami1	genus	False positives	rhimgCAMI2_sample_16	48.0
mOTUs cami1	genus	Completeness	rhimgCAMI2_sample_16	0.35353535353535354
mOTUs cami1	genus	Purity	rhimgCAMI2_sample_16	0.42168674698795183
mOTUs cami1	genus	F1 score	rhimgCAMI2_sample_16	0.38461538461538464
mOTUs cami1	genus	Jaccard index	rhimgCAMI2_sample_16	0.23809523809523808
mOTUs cami1	genus	Taxon counts	rhimgCAMI2_sample_16	83.0
mOTUs cami1	species	True positives	rhimgCAMI2_sample_16	24.0
mOTUs cami1	species	False negatives	rhimgCAMI2_sample_16	101.0
mOTUs cami1	species	False positives	rhimgCAMI2_sample_16	150.0
mOTUs cami1	species	Completeness	rhimgCAMI2_sample_16	0.192
mOTUs cami1	species	Purity	rhimgCAMI2_sample_16	0.13793103448275862
mOTUs cami1	species	F1 score	rhimgCAMI2_sample_16	0.1605351170568562
mOTUs cami1	species	Jaccard index	rhimgCAMI2_sample_16	0.08727272727272728
mOTUs cami1	species	Taxon counts	rhimgCAMI2_sample_16	174.0
mOTUs cami1	strain	True positives	rhimgCAMI2_sample_16	0.0
mOTUs cami1	strain	False negatives	rhimgCAMI2_sample_16	214.0
mOTUs cami1	strain	False positives	rhimgCAMI2_sample_16	210.0
mOTUs cami1	strain	Completeness	rhimgCAMI2_sample_16	0.0
mOTUs cami1	strain	Purity	rhimgCAMI2_sample_16	0.0
mOTUs cami1	strain	Jaccard index	rhimgCAMI2_sample_16	0.0
mOTUs cami1	strain	Taxon counts	rhimgCAMI2_sample_16	210.0
mOTUs cami1	superkingdom	L1 norm error	rhimgCAMI2_sample_16	0.019025439999999977
