tool	rank	metric	sample	value
mOTUs 2.5.1_6	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
mOTUs 2.5.1_6	phylum	True positives	marmgCAMI2_short_read_sample_4	18.0
mOTUs 2.5.1_6	phylum	False negatives	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	phylum	Completeness	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	phylum	F1 score	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	18.0
mOTUs 2.5.1_6	class	True positives	marmgCAMI2_short_read_sample_4	27.0
mOTUs 2.5.1_6	class	False negatives	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	class	False positives	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	class	Completeness	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	class	Purity	marmgCAMI2_short_read_sample_4	0.9642857142857143
mOTUs 2.5.1_6	class	F1 score	marmgCAMI2_short_read_sample_4	0.9818181818181818
mOTUs 2.5.1_6	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.9642857142857143
mOTUs 2.5.1_6	class	Taxon counts	marmgCAMI2_short_read_sample_4	28.0
mOTUs 2.5.1_6	order	True positives	marmgCAMI2_short_read_sample_4	63.0
mOTUs 2.5.1_6	order	False negatives	marmgCAMI2_short_read_sample_4	1.0
mOTUs 2.5.1_6	order	False positives	marmgCAMI2_short_read_sample_4	4.0
mOTUs 2.5.1_6	order	Completeness	marmgCAMI2_short_read_sample_4	0.984375
mOTUs 2.5.1_6	order	Purity	marmgCAMI2_short_read_sample_4	0.9402985074626866
mOTUs 2.5.1_6	order	F1 score	marmgCAMI2_short_read_sample_4	0.9618320610687023
mOTUs 2.5.1_6	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.9264705882352942
mOTUs 2.5.1_6	order	Taxon counts	marmgCAMI2_short_read_sample_4	67.0
mOTUs 2.5.1_6	family	True positives	marmgCAMI2_short_read_sample_4	98.0
mOTUs 2.5.1_6	family	False negatives	marmgCAMI2_short_read_sample_4	3.0
mOTUs 2.5.1_6	family	False positives	marmgCAMI2_short_read_sample_4	18.0
mOTUs 2.5.1_6	family	Completeness	marmgCAMI2_short_read_sample_4	0.9702970297029703
mOTUs 2.5.1_6	family	Purity	marmgCAMI2_short_read_sample_4	0.8448275862068966
mOTUs 2.5.1_6	family	F1 score	marmgCAMI2_short_read_sample_4	0.9032258064516129
mOTUs 2.5.1_6	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.8235294117647058
mOTUs 2.5.1_6	family	Taxon counts	marmgCAMI2_short_read_sample_4	116.0
mOTUs 2.5.1_6	genus	True positives	marmgCAMI2_short_read_sample_4	183.0
mOTUs 2.5.1_6	genus	False negatives	marmgCAMI2_short_read_sample_4	2.0
mOTUs 2.5.1_6	genus	False positives	marmgCAMI2_short_read_sample_4	34.0
mOTUs 2.5.1_6	genus	Completeness	marmgCAMI2_short_read_sample_4	0.9891891891891892
mOTUs 2.5.1_6	genus	Purity	marmgCAMI2_short_read_sample_4	0.8433179723502304
mOTUs 2.5.1_6	genus	F1 score	marmgCAMI2_short_read_sample_4	0.9104477611940298
mOTUs 2.5.1_6	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.8356164383561644
mOTUs 2.5.1_6	genus	Taxon counts	marmgCAMI2_short_read_sample_4	217.0
mOTUs 2.5.1_6	species	True positives	marmgCAMI2_short_read_sample_4	259.0
mOTUs 2.5.1_6	species	False negatives	marmgCAMI2_short_read_sample_4	18.0
mOTUs 2.5.1_6	species	False positives	marmgCAMI2_short_read_sample_4	451.0
mOTUs 2.5.1_6	species	Completeness	marmgCAMI2_short_read_sample_4	0.9350180505415162
mOTUs 2.5.1_6	species	Purity	marmgCAMI2_short_read_sample_4	0.3647887323943662
mOTUs 2.5.1_6	species	F1 score	marmgCAMI2_short_read_sample_4	0.524822695035461
mOTUs 2.5.1_6	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.3557692307692308
mOTUs 2.5.1_6	species	Taxon counts	marmgCAMI2_short_read_sample_4	710.0
mOTUs 2.5.1_6	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
mOTUs 2.5.1_6	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	strain	Taxon counts	marmgCAMI2_short_read_sample_4	0.0
mOTUs 2.5.1_6	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.015511287434497145
mOTUs 2.5.1_6	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.04752144535008135
mOTUs 2.5.1_6	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.05008421528266959
mOTUs 2.5.1_6	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.111199156798516
mOTUs 2.5.1_6	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.15761136405685836
mOTUs 2.5.1_6	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.1424179101230922
mOTUs 2.5.1_6	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.4543446703695244
mOTUs 2.5.1_6	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	2.416548241937626
mOTUs 2.5.1_6	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	3241.5206061777153
mOTUs 2.5.1_6	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9987510555263985
mOTUs 2.5.1_6	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9987510555263982
mOTUs 2.5.1_6	class	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9631894132747973
mOTUs 2.5.1_6	order	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9575125870724993
mOTUs 2.5.1_6	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9357437557801171
mOTUs 2.5.1_6	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9897284926140552
mOTUs 2.5.1_6	species	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9980609917823462
mOTUs 2.5.1_6	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.007064219383804392
mOTUs 2.5.1_6	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.037197421838062975
mOTUs 2.5.1_6	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.039596755818173596
mOTUs 2.5.1_6	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.06620318105699484
mOTUs 2.5.1_6	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07719138457833766
mOTUs 2.5.1_6	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07932349280891389
mOTUs 2.5.1_6	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.1919002867315045
mOTUs 2.5.1_6	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.325127415121646
mOTUs 2.5.1_6	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4690597094530461
mOTUs 2.5.1_6	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.2755406601055708
mOTUs 2.5.1_6	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4257859326635793
mOTUs 2.5.1_6	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.9237173062583532
mOTUs 2.5.1_6	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.5550674835622403
mOTUs 2.5.1_6	order	Shannon diversity	marmgCAMI2_short_read_sample_5	3.064016455771482
mOTUs 2.5.1_6	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7236512478948438
mOTUs 2.5.1_6	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.4572118280044397
mOTUs 2.5.1_6	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7233987221689396
mOTUs 2.5.1_6	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	4.1296622306514985
mOTUs 2.5.1_6	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7468514678990297
mOTUs 2.5.1_6	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.8396516481316585
mOTUs 2.5.1_6	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7342067955564433
mOTUs 2.5.1_6	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
mOTUs 2.5.1_6	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	2.0
mOTUs 2.5.1_6	phylum	True positives	marmgCAMI2_short_read_sample_5	19.0
mOTUs 2.5.1_6	phylum	False negatives	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	phylum	False positives	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.95
mOTUs 2.5.1_6	phylum	Purity	marmgCAMI2_short_read_sample_5	0.95
mOTUs 2.5.1_6	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.9500000000000001
mOTUs 2.5.1_6	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.9047619047619048
mOTUs 2.5.1_6	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	20.0
mOTUs 2.5.1_6	class	True positives	marmgCAMI2_short_read_sample_5	29.0
mOTUs 2.5.1_6	class	False negatives	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	class	False positives	marmgCAMI2_short_read_sample_5	3.0
mOTUs 2.5.1_6	class	Completeness	marmgCAMI2_short_read_sample_5	1.0
mOTUs 2.5.1_6	class	Purity	marmgCAMI2_short_read_sample_5	0.90625
mOTUs 2.5.1_6	class	F1 score	marmgCAMI2_short_read_sample_5	0.9508196721311475
mOTUs 2.5.1_6	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.90625
mOTUs 2.5.1_6	class	Taxon counts	marmgCAMI2_short_read_sample_5	32.0
mOTUs 2.5.1_6	order	True positives	marmgCAMI2_short_read_sample_5	64.0
mOTUs 2.5.1_6	order	False negatives	marmgCAMI2_short_read_sample_5	2.0
mOTUs 2.5.1_6	order	False positives	marmgCAMI2_short_read_sample_5	5.0
mOTUs 2.5.1_6	order	Completeness	marmgCAMI2_short_read_sample_5	0.9696969696969697
mOTUs 2.5.1_6	order	Purity	marmgCAMI2_short_read_sample_5	0.927536231884058
mOTUs 2.5.1_6	order	F1 score	marmgCAMI2_short_read_sample_5	0.9481481481481481
mOTUs 2.5.1_6	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.9014084507042254
mOTUs 2.5.1_6	order	Taxon counts	marmgCAMI2_short_read_sample_5	69.0
mOTUs 2.5.1_6	family	True positives	marmgCAMI2_short_read_sample_5	104.0
mOTUs 2.5.1_6	family	False negatives	marmgCAMI2_short_read_sample_5	3.0
mOTUs 2.5.1_6	family	False positives	marmgCAMI2_short_read_sample_5	15.0
mOTUs 2.5.1_6	family	Completeness	marmgCAMI2_short_read_sample_5	0.9719626168224299
mOTUs 2.5.1_6	family	Purity	marmgCAMI2_short_read_sample_5	0.8739495798319328
mOTUs 2.5.1_6	family	F1 score	marmgCAMI2_short_read_sample_5	0.9203539823008848
mOTUs 2.5.1_6	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.8524590163934426
mOTUs 2.5.1_6	family	Taxon counts	marmgCAMI2_short_read_sample_5	119.0
mOTUs 2.5.1_6	genus	True positives	marmgCAMI2_short_read_sample_5	210.0
mOTUs 2.5.1_6	genus	False negatives	marmgCAMI2_short_read_sample_5	4.0
mOTUs 2.5.1_6	genus	False positives	marmgCAMI2_short_read_sample_5	42.0
mOTUs 2.5.1_6	genus	Completeness	marmgCAMI2_short_read_sample_5	0.9813084112149533
mOTUs 2.5.1_6	genus	Purity	marmgCAMI2_short_read_sample_5	0.8333333333333334
mOTUs 2.5.1_6	genus	F1 score	marmgCAMI2_short_read_sample_5	0.9012875536480688
mOTUs 2.5.1_6	genus	Jaccard index	marmgCAMI2_short_read_sample_5	0.8203125
mOTUs 2.5.1_6	genus	Taxon counts	marmgCAMI2_short_read_sample_5	252.0
mOTUs 2.5.1_6	species	True positives	marmgCAMI2_short_read_sample_5	310.0
mOTUs 2.5.1_6	species	False negatives	marmgCAMI2_short_read_sample_5	21.0
mOTUs 2.5.1_6	species	False positives	marmgCAMI2_short_read_sample_5	419.0
mOTUs 2.5.1_6	species	Completeness	marmgCAMI2_short_read_sample_5	0.9365558912386707
mOTUs 2.5.1_6	species	Purity	marmgCAMI2_short_read_sample_5	0.4252400548696845
mOTUs 2.5.1_6	species	F1 score	marmgCAMI2_short_read_sample_5	0.5849056603773586
mOTUs 2.5.1_6	species	Jaccard index	marmgCAMI2_short_read_sample_5	0.41333333333333333
mOTUs 2.5.1_6	species	Taxon counts	marmgCAMI2_short_read_sample_5	729.0
mOTUs 2.5.1_6	strain	True positives	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	strain	False negatives	marmgCAMI2_short_read_sample_5	504.0
mOTUs 2.5.1_6	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	strain	Completeness	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	strain	Purity	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	strain	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	strain	Taxon counts	marmgCAMI2_short_read_sample_5	0.0
mOTUs 2.5.1_6	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.01412085228511323
mOTUs 2.5.1_6	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.0743545242463825
mOTUs 2.5.1_6	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.07520714273632256
mOTUs 2.5.1_6	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.12795913171862525
mOTUs 2.5.1_6	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.1476470967344274
mOTUs 2.5.1_6	genus	L1 norm error	marmgCAMI2_short_read_sample_5	0.15716928104279812
mOTUs 2.5.1_6	species	L1 norm error	marmgCAMI2_short_read_sample_5	0.35627136748595534
mOTUs 2.5.1_6	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	2.2380413994190826
mOTUs 2.5.1_6	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	3090.880365922592
mOTUs 2.5.1_6	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9989260692394482
mOTUs 2.5.1_6	phylum	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9989260692394495
mOTUs 2.5.1_6	class	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9484958710807055
mOTUs 2.5.1_6	order	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9675145210523071
mOTUs 2.5.1_6	family	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9576006191890205
mOTUs 2.5.1_6	genus	Sum of abundances	marmgCAMI2_short_read_sample_5	0.991851161017967
mOTUs 2.5.1_6	species	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9982542165515352
mOTUs 2.5.1_6	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.006658012631792035
mOTUs 2.5.1_6	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.01930054623474789
mOTUs 2.5.1_6	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.026852517067433836
mOTUs 2.5.1_6	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.055390060218070414
mOTUs 2.5.1_6	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0685823677686001
mOTUs 2.5.1_6	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.07743100101569664
mOTUs 2.5.1_6	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.2073510765075814
mOTUs 2.5.1_6	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.3638397065750517
mOTUs 2.5.1_6	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5249097403543227
mOTUs 2.5.1_6	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	1.3339253673265952
mOTUs 2.5.1_6	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.43154546967717283
mOTUs 2.5.1_6	class	Shannon diversity	marmgCAMI2_short_read_sample_6	1.8702830154391097
mOTUs 2.5.1_6	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5349003205514845
mOTUs 2.5.1_6	order	Shannon diversity	marmgCAMI2_short_read_sample_6	3.1123244109001975
mOTUs 2.5.1_6	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7231127651425042
mOTUs 2.5.1_6	family	Shannon diversity	marmgCAMI2_short_read_sample_6	3.559386342540198
mOTUs 2.5.1_6	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7371903600715299
mOTUs 2.5.1_6	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	4.192434465510795
mOTUs 2.5.1_6	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7609618725981432
mOTUs 2.5.1_6	species	Shannon diversity	marmgCAMI2_short_read_sample_6	4.973784112435855
mOTUs 2.5.1_6	species	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7517737466693364
mOTUs 2.5.1_6	superkingdom	True positives	marmgCAMI2_short_read_sample_6	2.0
mOTUs 2.5.1_6	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	superkingdom	False positives	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	superkingdom	Purity	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_6	2.0
mOTUs 2.5.1_6	phylum	True positives	marmgCAMI2_short_read_sample_6	21.0
mOTUs 2.5.1_6	phylum	False negatives	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	phylum	False positives	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	phylum	Completeness	marmgCAMI2_short_read_sample_6	0.9545454545454546
mOTUs 2.5.1_6	phylum	Purity	marmgCAMI2_short_read_sample_6	0.9545454545454546
mOTUs 2.5.1_6	phylum	F1 score	marmgCAMI2_short_read_sample_6	0.9545454545454546
mOTUs 2.5.1_6	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	0.9130434782608695
mOTUs 2.5.1_6	phylum	Taxon counts	marmgCAMI2_short_read_sample_6	22.0
mOTUs 2.5.1_6	class	True positives	marmgCAMI2_short_read_sample_6	30.0
mOTUs 2.5.1_6	class	False negatives	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	class	False positives	marmgCAMI2_short_read_sample_6	3.0
mOTUs 2.5.1_6	class	Completeness	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	class	Purity	marmgCAMI2_short_read_sample_6	0.9090909090909091
mOTUs 2.5.1_6	class	F1 score	marmgCAMI2_short_read_sample_6	0.9523809523809523
mOTUs 2.5.1_6	class	Jaccard index	marmgCAMI2_short_read_sample_6	0.9090909090909091
mOTUs 2.5.1_6	class	Taxon counts	marmgCAMI2_short_read_sample_6	33.0
mOTUs 2.5.1_6	order	True positives	marmgCAMI2_short_read_sample_6	69.0
mOTUs 2.5.1_6	order	False negatives	marmgCAMI2_short_read_sample_6	1.0
mOTUs 2.5.1_6	order	False positives	marmgCAMI2_short_read_sample_6	5.0
mOTUs 2.5.1_6	order	Completeness	marmgCAMI2_short_read_sample_6	0.9857142857142858
mOTUs 2.5.1_6	order	Purity	marmgCAMI2_short_read_sample_6	0.9324324324324325
mOTUs 2.5.1_6	order	F1 score	marmgCAMI2_short_read_sample_6	0.9583333333333333
mOTUs 2.5.1_6	order	Jaccard index	marmgCAMI2_short_read_sample_6	0.92
mOTUs 2.5.1_6	order	Taxon counts	marmgCAMI2_short_read_sample_6	74.0
mOTUs 2.5.1_6	family	True positives	marmgCAMI2_short_read_sample_6	108.0
mOTUs 2.5.1_6	family	False negatives	marmgCAMI2_short_read_sample_6	2.0
mOTUs 2.5.1_6	family	False positives	marmgCAMI2_short_read_sample_6	17.0
mOTUs 2.5.1_6	family	Completeness	marmgCAMI2_short_read_sample_6	0.9818181818181818
mOTUs 2.5.1_6	family	Purity	marmgCAMI2_short_read_sample_6	0.864
mOTUs 2.5.1_6	family	F1 score	marmgCAMI2_short_read_sample_6	0.9191489361702128
mOTUs 2.5.1_6	family	Jaccard index	marmgCAMI2_short_read_sample_6	0.8503937007874016
mOTUs 2.5.1_6	family	Taxon counts	marmgCAMI2_short_read_sample_6	125.0
mOTUs 2.5.1_6	genus	True positives	marmgCAMI2_short_read_sample_6	207.0
mOTUs 2.5.1_6	genus	False negatives	marmgCAMI2_short_read_sample_6	3.0
mOTUs 2.5.1_6	genus	False positives	marmgCAMI2_short_read_sample_6	40.0
mOTUs 2.5.1_6	genus	Completeness	marmgCAMI2_short_read_sample_6	0.9857142857142858
mOTUs 2.5.1_6	genus	Purity	marmgCAMI2_short_read_sample_6	0.8380566801619433
mOTUs 2.5.1_6	genus	F1 score	marmgCAMI2_short_read_sample_6	0.9059080962800875
mOTUs 2.5.1_6	genus	Jaccard index	marmgCAMI2_short_read_sample_6	0.828
mOTUs 2.5.1_6	genus	Taxon counts	marmgCAMI2_short_read_sample_6	247.0
mOTUs 2.5.1_6	species	True positives	marmgCAMI2_short_read_sample_6	303.0
mOTUs 2.5.1_6	species	False negatives	marmgCAMI2_short_read_sample_6	23.0
mOTUs 2.5.1_6	species	False positives	marmgCAMI2_short_read_sample_6	444.0
mOTUs 2.5.1_6	species	Completeness	marmgCAMI2_short_read_sample_6	0.9294478527607362
mOTUs 2.5.1_6	species	Purity	marmgCAMI2_short_read_sample_6	0.40562248995983935
mOTUs 2.5.1_6	species	F1 score	marmgCAMI2_short_read_sample_6	0.5647716682199441
mOTUs 2.5.1_6	species	Jaccard index	marmgCAMI2_short_read_sample_6	0.3935064935064935
mOTUs 2.5.1_6	species	Taxon counts	marmgCAMI2_short_read_sample_6	747.0
mOTUs 2.5.1_6	strain	True positives	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	strain	False negatives	marmgCAMI2_short_read_sample_6	510.0
mOTUs 2.5.1_6	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	strain	Completeness	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	strain	Purity	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	strain	Jaccard index	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	strain	Taxon counts	marmgCAMI2_short_read_sample_6	0.0
mOTUs 2.5.1_6	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.013302419239895134
mOTUs 2.5.1_6	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.03856184372202041
mOTUs 2.5.1_6	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.050494848054835166
mOTUs 2.5.1_6	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.10762637636053782
mOTUs 2.5.1_6	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.1321226072194288
mOTUs 2.5.1_6	genus	L1 norm error	marmgCAMI2_short_read_sample_6	0.15342555656225365
mOTUs 2.5.1_6	species	L1 norm error	marmgCAMI2_short_read_sample_6	0.38837425225223415
mOTUs 2.5.1_6	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	2.064610833234469
mOTUs 2.5.1_6	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	3356.7846402031983
mOTUs 2.5.1_6	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9979564436955306
mOTUs 2.5.1_6	phylum	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9979564436955299
mOTUs 2.5.1_6	class	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9372212041842907
mOTUs 2.5.1_6	order	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9701529960829302
mOTUs 2.5.1_6	family	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9622706905649036
mOTUs 2.5.1_6	genus	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9918587033578656
mOTUs 2.5.1_6	species	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9972774218664786
mOTUs 2.5.1_6	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.006648312046979546
mOTUs 2.5.1_6	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.020808631579437672
mOTUs 2.5.1_6	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.02259798396320228
mOTUs 2.5.1_6	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0509499244931298
mOTUs 2.5.1_6	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.061799220875639535
mOTUs 2.5.1_6	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.06623414654081024
mOTUs 2.5.1_6	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.18337312910683926
mOTUs 2.5.1_6	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.3935937238921332
mOTUs 2.5.1_6	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5678357135842005
mOTUs 2.5.1_6	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	1.274869763450898
mOTUs 2.5.1_6	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.42556198185843047
mOTUs 2.5.1_6	class	Shannon diversity	marmgCAMI2_short_read_sample_7	1.8085379292814172
mOTUs 2.5.1_6	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5317356584573136
mOTUs 2.5.1_6	order	Shannon diversity	marmgCAMI2_short_read_sample_7	3.039126238894555
mOTUs 2.5.1_6	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7129614061011738
mOTUs 2.5.1_6	family	Shannon diversity	marmgCAMI2_short_read_sample_7	3.430381532737264
mOTUs 2.5.1_6	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7229569232891354
mOTUs 2.5.1_6	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	4.004079187241034
