tool	rank	metric	sample	value
MP	class	Taxon counts	marmgCAMI2_short_read_sample_3	29.0
MP	class	Purity	marmgCAMI2_short_read_sample_3	0.9310344827586207
MP	class	Completeness	marmgCAMI2_short_read_sample_3	0.8709677419354839
MP	class	True positives	marmgCAMI2_short_read_sample_3	27.0
MP	order	F1 score	marmgCAMI2_short_read_sample_3	0.9379310344827587
MP	order	False negatives	marmgCAMI2_short_read_sample_3	6.0
MP	order	False positives	marmgCAMI2_short_read_sample_3	3.0
MP	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.8831168831168831
MP	order	Taxon counts	marmgCAMI2_short_read_sample_3	71.0
MP	order	Purity	marmgCAMI2_short_read_sample_3	0.9577464788732394
MP	order	Completeness	marmgCAMI2_short_read_sample_3	0.918918918918919
MP	order	True positives	marmgCAMI2_short_read_sample_3	68.0
MP	family	F1 score	marmgCAMI2_short_read_sample_3	0.9446808510638298
MP	family	False negatives	marmgCAMI2_short_read_sample_3	9.0
MP	family	False positives	marmgCAMI2_short_read_sample_3	4.0
MP	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.8951612903225806
MP	family	Taxon counts	marmgCAMI2_short_read_sample_3	115.0
MP	family	Purity	marmgCAMI2_short_read_sample_3	0.9652173913043478
MP	family	Completeness	marmgCAMI2_short_read_sample_3	0.925
MP	family	True positives	marmgCAMI2_short_read_sample_3	111.0
MP	genus	F1 score	marmgCAMI2_short_read_sample_3	0.9220489977728286
MP	genus	False negatives	marmgCAMI2_short_read_sample_3	25.0
MP	genus	False positives	marmgCAMI2_short_read_sample_3	10.0
MP	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.8553719008264463
MP	genus	Taxon counts	marmgCAMI2_short_read_sample_3	217.0
MP	genus	Purity	marmgCAMI2_short_read_sample_3	0.9539170506912442
MP	genus	Completeness	marmgCAMI2_short_read_sample_3	0.8922413793103449
MP	genus	True positives	marmgCAMI2_short_read_sample_3	207.0
MP	species	F1 score	marmgCAMI2_short_read_sample_3	0.83206106870229
MP	species	False negatives	marmgCAMI2_short_read_sample_3	57.0
MP	species	False positives	marmgCAMI2_short_read_sample_3	75.0
MP	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.7124183006535948
MP	species	Taxon counts	marmgCAMI2_short_read_sample_3	402.0
MP	species	Purity	marmgCAMI2_short_read_sample_3	0.8134328358208955
MP	species	Completeness	marmgCAMI2_short_read_sample_3	0.8515625
MP	species	True positives	marmgCAMI2_short_read_sample_3	327.0
MP	strain	False negatives	marmgCAMI2_short_read_sample_3	792.0
MP	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
MP	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
MP	strain	Taxon counts	marmgCAMI2_short_read_sample_3	0.0
MP	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
MP	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
MP	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
MP	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.06433898794948567
MP	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.09172190482363352
MP	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.10361158361658415
MP	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.23081240824740468
MP	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.25788654716022874
MP	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.2746557467316789
MP	species	L1 norm error	marmgCAMI2_short_read_sample_3	1.4116570674802713
MP	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.05260819024708122
MP	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.48562131584267076
MP	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.08151735674611729
MP	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.055628578097969596
MP	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.07132980899508157
MP	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.13539082420568396
MP	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.15936049658949397
MP	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.16845651297703712
MP	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.7116306407845375
MP	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.3361813574284539
MP	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.48500717720135056
MP	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.1774441904052144
MP	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4246732236052808
MP	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.951860012455554
MP	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6063794065542975
MP	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.977538561643518
MP	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7364582748015167
MP	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.3217937577247842
MP	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7261210103400914
MP	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	3.8152616973032587
MP	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7411881089895
MP	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.2326585456559895
MP	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7420792367982294
MP	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	0.8
MP	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	1.0
MP	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
MP	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	0.6666666666666666
MP	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
MP	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
MP	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	0.6666666666666666
MP	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
MP	phylum	F1 score	marmgCAMI2_short_read_sample_4	0.9411764705882353
MP	phylum	False negatives	marmgCAMI2_short_read_sample_4	2.0
MP	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
MP	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.8888888888888888
MP	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	16.0
MP	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
MP	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.8888888888888888
MP	phylum	True positives	marmgCAMI2_short_read_sample_4	16.0
MP	class	F1 score	marmgCAMI2_short_read_sample_4	0.923076923076923
MP	class	False negatives	marmgCAMI2_short_read_sample_4	3.0
MP	class	False positives	marmgCAMI2_short_read_sample_4	1.0
MP	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.8571428571428571
MP	class	Taxon counts	marmgCAMI2_short_read_sample_4	25.0
MP	class	Purity	marmgCAMI2_short_read_sample_4	0.96
MP	class	Completeness	marmgCAMI2_short_read_sample_4	0.8888888888888888
MP	class	True positives	marmgCAMI2_short_read_sample_4	24.0
MP	order	F1 score	marmgCAMI2_short_read_sample_4	0.9256198347107438
MP	order	False negatives	marmgCAMI2_short_read_sample_4	8.0
MP	order	False positives	marmgCAMI2_short_read_sample_4	1.0
MP	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.8615384615384616
MP	order	Taxon counts	marmgCAMI2_short_read_sample_4	57.0
MP	order	Purity	marmgCAMI2_short_read_sample_4	0.9824561403508771
MP	order	Completeness	marmgCAMI2_short_read_sample_4	0.875
MP	order	True positives	marmgCAMI2_short_read_sample_4	56.0
MP	family	F1 score	marmgCAMI2_short_read_sample_4	0.9292929292929293
MP	family	False negatives	marmgCAMI2_short_read_sample_4	9.0
MP	family	False positives	marmgCAMI2_short_read_sample_4	5.0
MP	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.8679245283018868
MP	family	Taxon counts	marmgCAMI2_short_read_sample_4	97.0
MP	family	Purity	marmgCAMI2_short_read_sample_4	0.9484536082474226
MP	family	Completeness	marmgCAMI2_short_read_sample_4	0.9108910891089109
MP	family	True positives	marmgCAMI2_short_read_sample_4	92.0
MP	genus	F1 score	marmgCAMI2_short_read_sample_4	0.9243697478991596
MP	genus	False negatives	marmgCAMI2_short_read_sample_4	20.0
MP	genus	False positives	marmgCAMI2_short_read_sample_4	7.0
MP	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.859375
MP	genus	Taxon counts	marmgCAMI2_short_read_sample_4	172.0
MP	genus	Purity	marmgCAMI2_short_read_sample_4	0.9593023255813954
MP	genus	Completeness	marmgCAMI2_short_read_sample_4	0.8918918918918919
MP	genus	True positives	marmgCAMI2_short_read_sample_4	165.0
MP	species	F1 score	marmgCAMI2_short_read_sample_4	0.8137931034482757
MP	species	False negatives	marmgCAMI2_short_read_sample_4	44.0
MP	species	False positives	marmgCAMI2_short_read_sample_4	64.0
MP	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.686046511627907
MP	species	Taxon counts	marmgCAMI2_short_read_sample_4	300.0
MP	species	Purity	marmgCAMI2_short_read_sample_4	0.7866666666666666
MP	species	Completeness	marmgCAMI2_short_read_sample_4	0.8428571428571429
MP	species	True positives	marmgCAMI2_short_read_sample_4	236.0
MP	strain	False negatives	marmgCAMI2_short_read_sample_4	581.0
MP	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
MP	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
MP	strain	Taxon counts	marmgCAMI2_short_read_sample_4	0.0
MP	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
MP	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
MP	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
MP	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.16303471349223458
MP	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.11125715619593919
MP	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.14265961799016316
MP	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.2707816484113678
MP	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.3187209931789879
MP	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.33691302595407435
MP	species	L1 norm error	marmgCAMI2_short_read_sample_4	1.423261281569072
MP	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.055030836541545065
MP	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.4654164385545615
MP	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.048170383388888995
MP	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07555964793340479
MP	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07530565012263322
MP	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.14158640042903461
MP	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.1509861656584648
MP	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.16506405361328594
MP	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.643276127516797
MP	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.326406321468016
MP	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.47090478129671554
MP	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.1264679371143924
MP	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.3897311596811071
MP	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.926696625321842
MP	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.578204794885335
MP	order	Shannon diversity	marmgCAMI2_short_read_sample_5	2.945929488888319
MP	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7083463107379562
MP	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.3607004822417683
MP	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7236041399665724
MP	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	3.930782929166662
MP	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7418926910615867
MP	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.343379414967656
MP	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.739307340622507
MP	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	0.8
MP	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	1.0
MP	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
MP	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	0.6666666666666666
MP	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	2.0
MP	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
MP	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	0.6666666666666666
MP	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
MP	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.9473684210526316
MP	phylum	False negatives	marmgCAMI2_short_read_sample_5	2.0
MP	phylum	False positives	marmgCAMI2_short_read_sample_5	0.0
MP	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.9
MP	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	18.0
MP	phylum	Purity	marmgCAMI2_short_read_sample_5	1.0
MP	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.9
MP	phylum	True positives	marmgCAMI2_short_read_sample_5	18.0
MP	class	F1 score	marmgCAMI2_short_read_sample_5	0.912280701754386
MP	class	False negatives	marmgCAMI2_short_read_sample_5	3.0
MP	class	False positives	marmgCAMI2_short_read_sample_5	2.0
MP	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.8387096774193549
MP	class	Taxon counts	marmgCAMI2_short_read_sample_5	28.0
MP	class	Purity	marmgCAMI2_short_read_sample_5	0.9285714285714286
MP	class	Completeness	marmgCAMI2_short_read_sample_5	0.896551724137931
MP	class	True positives	marmgCAMI2_short_read_sample_5	26.0
MP	order	F1 score	marmgCAMI2_short_read_sample_5	0.9384615384615383
MP	order	False negatives	marmgCAMI2_short_read_sample_5	5.0
MP	order	False positives	marmgCAMI2_short_read_sample_5	3.0
MP	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.8840579710144928
MP	order	Taxon counts	marmgCAMI2_short_read_sample_5	64.0
MP	order	Purity	marmgCAMI2_short_read_sample_5	0.953125
MP	order	Completeness	marmgCAMI2_short_read_sample_5	0.9242424242424242
MP	order	True positives	marmgCAMI2_short_read_sample_5	61.0
MP	family	F1 score	marmgCAMI2_short_read_sample_5	0.938388625592417
MP	family	False negatives	marmgCAMI2_short_read_sample_5	8.0
MP	family	False positives	marmgCAMI2_short_read_sample_5	5.0
MP	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.8839285714285714
MP	family	Taxon counts	marmgCAMI2_short_read_sample_5	104.0
MP	family	Purity	marmgCAMI2_short_read_sample_5	0.9519230769230769
MP	family	Completeness	marmgCAMI2_short_read_sample_5	0.9252336448598131
MP	family	True positives	marmgCAMI2_short_read_sample_5	99.0
MP	genus	F1 score	marmgCAMI2_short_read_sample_5	0.9371980676328503
MP	genus	False negatives	marmgCAMI2_short_read_sample_5	20.0
MP	genus	False positives	marmgCAMI2_short_read_sample_5	6.0
MP	genus	Jaccard index	marmgCAMI2_short_read_sample_5	0.8818181818181818
MP	genus	Taxon counts	marmgCAMI2_short_read_sample_5	200.0
MP	genus	Purity	marmgCAMI2_short_read_sample_5	0.97
MP	genus	Completeness	marmgCAMI2_short_read_sample_5	0.9065420560747663
MP	genus	True positives	marmgCAMI2_short_read_sample_5	194.0
MP	species	F1 score	marmgCAMI2_short_read_sample_5	0.8231884057971015
MP	species	False negatives	marmgCAMI2_short_read_sample_5	50.0
MP	species	False positives	marmgCAMI2_short_read_sample_5	72.0
MP	species	Jaccard index	marmgCAMI2_short_read_sample_5	0.6995073891625616
MP	species	Taxon counts	marmgCAMI2_short_read_sample_5	356.0
MP	species	Purity	marmgCAMI2_short_read_sample_5	0.797752808988764
MP	species	Completeness	marmgCAMI2_short_read_sample_5	0.8502994011976048
MP	species	True positives	marmgCAMI2_short_read_sample_5	284.0
MP	strain	False negatives	marmgCAMI2_short_read_sample_5	660.0
MP	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
MP	strain	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
MP	strain	Taxon counts	marmgCAMI2_short_read_sample_5	0.0
MP	strain	Purity	marmgCAMI2_short_read_sample_5	0.0
MP	strain	Completeness	marmgCAMI2_short_read_sample_5	0.0
MP	strain	True positives	marmgCAMI2_short_read_sample_5	0.0
MP	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.09634076677777799
MP	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.15111929586680956
MP	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.15061130024526645
MP	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.2831728008580693
MP	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.30197233131692963
MP	genus	L1 norm error	marmgCAMI2_short_read_sample_5	0.330128107226572
MP	species	L1 norm error	marmgCAMI2_short_read_sample_5	1.286552255033594
MP	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	0.052156259736988904
MP	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	0.472380704208166
MP	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.03749305703439872
MP	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.06197139386220834
MP	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0575477591848003
MP	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.14506614627817788
MP	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.1629245949065526
MP	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.17725671085998285
MP	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.6718294355062684
MP	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.34011295937564356
MP	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.49067927983331044
MP	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	1.1785429172406074
MP	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.3934072906463172
MP	class	Shannon diversity	marmgCAMI2_short_read_sample_6	1.9035974606008974
MP	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5653193413091192
MP	order	Shannon diversity	marmgCAMI2_short_read_sample_6	2.9657713513409267
MP	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7053479575804302
MP	family	Shannon diversity	marmgCAMI2_short_read_sample_6	3.4088691968099236
MP	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7324663169282358
MP	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	3.984132118984933
MP	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7563096800794171
MP	species	Shannon diversity	marmgCAMI2_short_read_sample_6	4.483489356986699
MP	species	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7664969078751397
MP	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	0.8
MP	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	1.0
MP	superkingdom	False positives	marmgCAMI2_short_read_sample_6	0.0
MP	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	0.6666666666666666
MP	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_6	2.0
MP	superkingdom	Purity	marmgCAMI2_short_read_sample_6	1.0
MP	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	0.6666666666666666
MP	superkingdom	True positives	marmgCAMI2_short_read_sample_6	2.0
MP	phylum	F1 score	marmgCAMI2_short_read_sample_6	0.9523809523809523
MP	phylum	False negatives	marmgCAMI2_short_read_sample_6	2.0
MP	phylum	False positives	marmgCAMI2_short_read_sample_6	0.0
MP	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	0.9090909090909091
MP	phylum	Taxon counts	marmgCAMI2_short_read_sample_6	20.0
MP	phylum	Purity	marmgCAMI2_short_read_sample_6	1.0
MP	phylum	Completeness	marmgCAMI2_short_read_sample_6	0.9090909090909091
MP	phylum	True positives	marmgCAMI2_short_read_sample_6	20.0
MP	class	F1 score	marmgCAMI2_short_read_sample_6	0.9152542372881356
MP	class	False negatives	marmgCAMI2_short_read_sample_6	3.0
MP	class	False positives	marmgCAMI2_short_read_sample_6	2.0
MP	class	Jaccard index	marmgCAMI2_short_read_sample_6	0.84375
MP	class	Taxon counts	marmgCAMI2_short_read_sample_6	29.0
MP	class	Purity	marmgCAMI2_short_read_sample_6	0.9310344827586207
MP	class	Completeness	marmgCAMI2_short_read_sample_6	0.9
MP	class	True positives	marmgCAMI2_short_read_sample_6	27.0
MP	order	F1 score	marmgCAMI2_short_read_sample_6	0.9343065693430657
MP	order	False negatives	marmgCAMI2_short_read_sample_6	6.0
MP	order	False positives	marmgCAMI2_short_read_sample_6	3.0
MP	order	Jaccard index	marmgCAMI2_short_read_sample_6	0.8767123287671232
MP	order	Taxon counts	marmgCAMI2_short_read_sample_6	67.0
MP	order	Purity	marmgCAMI2_short_read_sample_6	0.9552238805970149
MP	order	Completeness	marmgCAMI2_short_read_sample_6	0.9142857142857143
MP	order	True positives	marmgCAMI2_short_read_sample_6	64.0
MP	family	F1 score	marmgCAMI2_short_read_sample_6	0.9395348837209303
MP	family	False negatives	marmgCAMI2_short_read_sample_6	9.0
MP	family	False positives	marmgCAMI2_short_read_sample_6	4.0
MP	family	Jaccard index	marmgCAMI2_short_read_sample_6	0.8859649122807017
MP	family	Taxon counts	marmgCAMI2_short_read_sample_6	105.0
MP	family	Purity	marmgCAMI2_short_read_sample_6	0.9619047619047619
MP	family	Completeness	marmgCAMI2_short_read_sample_6	0.9181818181818182
MP	family	True positives	marmgCAMI2_short_read_sample_6	101.0
MP	genus	F1 score	marmgCAMI2_short_read_sample_6	0.9405940594059405
MP	genus	False negatives	marmgCAMI2_short_read_sample_6	20.0
MP	genus	False positives	marmgCAMI2_short_read_sample_6	4.0
MP	genus	Jaccard index	marmgCAMI2_short_read_sample_6	0.8878504672897196
MP	genus	Taxon counts	marmgCAMI2_short_read_sample_6	194.0
MP	genus	Purity	marmgCAMI2_short_read_sample_6	0.979381443298969
MP	genus	Completeness	marmgCAMI2_short_read_sample_6	0.9047619047619048
MP	genus	True positives	marmgCAMI2_short_read_sample_6	190.0
MP	species	F1 score	marmgCAMI2_short_read_sample_6	0.8136094674556212
MP	species	False negatives	marmgCAMI2_short_read_sample_6	54.0
MP	species	False positives	marmgCAMI2_short_read_sample_6	72.0
MP	species	Jaccard index	marmgCAMI2_short_read_sample_6	0.685785536159601
MP	species	Taxon counts	marmgCAMI2_short_read_sample_6	347.0
MP	species	Purity	marmgCAMI2_short_read_sample_6	0.792507204610951
MP	species	Completeness	marmgCAMI2_short_read_sample_6	0.8358662613981763
MP	species	True positives	marmgCAMI2_short_read_sample_6	275.0
MP	strain	False negatives	marmgCAMI2_short_read_sample_6	665.0
MP	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
MP	strain	Jaccard index	marmgCAMI2_short_read_sample_6	0.0
MP	strain	Taxon counts	marmgCAMI2_short_read_sample_6	0.0
MP	strain	Purity	marmgCAMI2_short_read_sample_6	0.0
MP	strain	Completeness	marmgCAMI2_short_read_sample_6	0.0
MP	strain	True positives	marmgCAMI2_short_read_sample_6	0.0
MP	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.07498611406879745
MP	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.12394278772441666
MP	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.11509551836960062
MP	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.2901322925563558
MP	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.32584918981310523
MP	genus	L1 norm error	marmgCAMI2_short_read_sample_6	0.35451342171996564
MP	species	L1 norm error	marmgCAMI2_short_read_sample_6	1.3436588710125352
MP	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	0.052301651915930863
MP	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	0.4851016962857447
MP	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0401830833134905
MP	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.05806260416300502
MP	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.051027214807599724
MP	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.1483367320408198
MP	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.15549416928326762
MP	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.1704782505190966
MP	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.7122936881987882
MP	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.3921072260668992
MP	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5656911505434432
MP	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	1.148198650630063
MP	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.39724947058914334
MP	class	Shannon diversity	marmgCAMI2_short_read_sample_7	1.8062621144734041
MP	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5543918338191042
MP	order	Shannon diversity	marmgCAMI2_short_read_sample_7	2.860448332227923
MP	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.6958248846205242
MP	family	Shannon diversity	marmgCAMI2_short_read_sample_7	3.2861330631887733
MP	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7183258305563671
MP	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	3.7782639058746614
MP	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7315431704141733
MP	species	Shannon diversity	marmgCAMI2_short_read_sample_7	4.246351863950016
MP	species	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7419042065962358
MP	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	0.8
MP	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	1.0
MP	superkingdom	False positives	marmgCAMI2_short_read_sample_7	0.0
MP	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	0.6666666666666666
MP	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	2.0
MP	superkingdom	Purity	marmgCAMI2_short_read_sample_7	1.0
MP	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	0.6666666666666666
MP	superkingdom	True positives	marmgCAMI2_short_read_sample_7	2.0
MP	phylum	F1 score	marmgCAMI2_short_read_sample_7	0.9473684210526316
MP	phylum	False negatives	marmgCAMI2_short_read_sample_7	2.0
MP	phylum	False positives	marmgCAMI2_short_read_sample_7	0.0
MP	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	0.9
MP	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	18.0
MP	phylum	Purity	marmgCAMI2_short_read_sample_7	1.0
MP	phylum	Completeness	marmgCAMI2_short_read_sample_7	0.9
MP	phylum	True positives	marmgCAMI2_short_read_sample_7	18.0
MP	class	F1 score	marmgCAMI2_short_read_sample_7	0.9259259259259259
MP	class	False negatives	marmgCAMI2_short_read_sample_7	3.0
MP	class	False positives	marmgCAMI2_short_read_sample_7	1.0
MP	class	Jaccard index	marmgCAMI2_short_read_sample_7	0.8620689655172413
MP	class	Taxon counts	marmgCAMI2_short_read_sample_7	26.0
MP	class	Purity	marmgCAMI2_short_read_sample_7	0.9615384615384616
MP	class	Completeness	marmgCAMI2_short_read_sample_7	0.8928571428571429
MP	class	True positives	marmgCAMI2_short_read_sample_7	25.0
MP	order	F1 score	marmgCAMI2_short_read_sample_7	0.9291338582677166
MP	order	False negatives	marmgCAMI2_short_read_sample_7	7.0
