	0
('10394.H1.None.20C.1week.II', '10394.H1.RNA.heat.1week.II')	0.08461045471050455
('10394.H1.None.20C.1week.II', '10394.H1.rep5.amb.fresh.II')	0.024155617061712306
('10394.H1.None.20C.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4082562602039852
('10394.H1.None.20C.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3916312361651965
('10394.H1.None.20C.1week.II', '10394.H1.FTA.amb.1week.II')	0.38075749020415195
('10394.H1.None.20C.1week.II', '10394.H1.FTA.4C.1week.II')	0.38427281928445006
('10394.H1.None.20C.1week.II', '10394.H1.None.4C.1week.II')	0.432826301747299
('10394.H1.None.20C.1week.II', '10394.H1.FTA.heat.1week.II')	0.3881869215757928
('10394.H1.None.20C.1week.II', '10394.H1.Omni.4C.1week.II')	0.40123239241556796
('10394.H1.None.20C.1week.II', '10394.H1.None.freezethaw.1week.II')	0.4114388331794131
('10394.H1.None.20C.1week.II', '10394.H1.Omni.amb.1week.II')	0.404854387273562
('10394.H1.None.20C.1week.II', '10394.H1.Omni.heat.1week.II')	0.4056493865266816
('10394.H1.None.20C.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.3592040019490505
('10394.H1.None.20C.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.39231502207362284
('10394.H1.None.amb.1week.II', '10394.H1.Omni.amb.fresh.II')	0.05332558014081783
('10394.H1.None.amb.1week.II', '10394.H1.None.heat.1week.II')	0.07483371752918322
('10394.H1.None.amb.1week.II', '10394.H1.None.amb.fresh.II')	0.05831278644938212
('10394.H1.None.amb.1week.II', '10394.H1.RNA.4C.1week.II')	0.060665055150379794
('10394.H1.None.amb.1week.II', '10394.H1.RNA.amb.1week.II')	0.06002525300813592
('10394.H1.None.amb.1week.II', '10394.H1.RNA.amb.fresh.II')	0.058805447814143104
('10394.H1.None.amb.1week.II', '10394.H1.rep1.amb.fresh.II')	0.059331351121773596
('10394.H1.None.amb.1week.II', '10394.H1.rep3.amb.fresh.II')	0.054385565903420356
('10394.H1.None.amb.1week.II', '10394.H1.rep2.amb.fresh.II')	0.05224439677770999
('10394.H1.None.amb.1week.II', '10394.H1.rep4.amb.fresh.II')	0.04967614844420972
('10394.H1.None.amb.1week.II', '10394.H1.RNA.heat.1week.II')	0.08014791816882126
('10394.H1.None.amb.1week.II', '10394.H1.rep5.amb.fresh.II')	0.04678584755197918
('10394.H1.None.amb.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4027697193291589
('10394.H1.None.amb.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.38597867360426213
('10394.H1.None.amb.1week.II', '10394.H1.FTA.amb.1week.II')	0.3755038812547651
('10394.H1.None.amb.1week.II', '10394.H1.FTA.4C.1week.II')	0.3788532909264962
('10394.H1.None.amb.1week.II', '10394.H1.None.4C.1week.II')	0.4269840243967872
('10394.H1.None.amb.1week.II', '10394.H1.FTA.heat.1week.II')	0.38264635221139326
('10394.H1.None.amb.1week.II', '10394.H1.Omni.4C.1week.II')	0.39596405526112005
('10394.H1.None.amb.1week.II', '10394.H1.None.freezethaw.1week.II')	0.4049408953728865
('10394.H1.None.amb.1week.II', '10394.H1.Omni.amb.1week.II')	0.39945310327975286
('10394.H1.None.amb.1week.II', '10394.H1.Omni.heat.1week.II')	0.4000162714842115
('10394.H1.None.amb.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.3574925631297641
('10394.H1.None.amb.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.3870667365119281
('10394.H1.Omni.amb.fresh.II', '10394.H1.None.heat.1week.II')	0.09340953287226521
('10394.H1.Omni.amb.fresh.II', '10394.H1.None.amb.fresh.II')	0.03957462367131042
('10394.H1.Omni.amb.fresh.II', '10394.H1.RNA.4C.1week.II')	0.04292237743777742
('10394.H1.Omni.amb.fresh.II', '10394.H1.RNA.amb.1week.II')	0.05740558264090755
('10394.H1.Omni.amb.fresh.II', '10394.H1.RNA.amb.fresh.II')	0.02885687908808591
('10394.H1.Omni.amb.fresh.II', '10394.H1.rep1.amb.fresh.II')	0.04817716463952154
('10394.H1.Omni.amb.fresh.II', '10394.H1.rep3.amb.fresh.II')	0.04210002966493402
('10394.H1.Omni.amb.fresh.II', '10394.H1.rep2.amb.fresh.II')	0.033958232115357825
('10394.H1.Omni.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.048025678108423744
('10394.H1.Omni.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.08119676350493801
('10394.H1.Omni.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.03506174307530209
('10394.H1.Omni.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.40553967926500883
('10394.H1.Omni.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3895168853918746
('10394.H1.Omni.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.3786554607413148
('10394.H1.Omni.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.3824465690816139
('10394.H1.Omni.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4309269664750341
('10394.H1.Omni.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.3863264832861449
('10394.H1.Omni.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.3989834995860784
('10394.H1.Omni.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4114230862071631
('10394.H1.Omni.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.4027324754805802
('10394.H1.Omni.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.40439384279585794
('10394.H1.Omni.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3499937643026848
('10394.H1.Omni.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3899118854399565
('10394.H1.None.heat.1week.II', '10394.H1.None.amb.fresh.II')	0.10083999709773689
('10394.H1.None.heat.1week.II', '10394.H1.RNA.4C.1week.II')	0.1119357642587346
('10394.H1.None.heat.1week.II', '10394.H1.RNA.amb.1week.II')	0.11731336471898228
('10394.H1.None.heat.1week.II', '10394.H1.RNA.amb.fresh.II')	0.10476182368112363
('10394.H1.None.heat.1week.II', '10394.H1.rep1.amb.fresh.II')	0.10220897621800584
('10394.H1.None.heat.1week.II', '10394.H1.rep3.amb.fresh.II')	0.10073453925745313
('10394.H1.None.heat.1week.II', '10394.H1.rep2.amb.fresh.II')	0.09709638864715003
('10394.H1.None.heat.1week.II', '10394.H1.rep4.amb.fresh.II')	0.09113327641499501
('10394.H1.None.heat.1week.II', '10394.H1.RNA.heat.1week.II')	0.14161132467863458
('10394.H1.None.heat.1week.II', '10394.H1.rep5.amb.fresh.II')	0.10359507758248815
('10394.H1.None.heat.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4141689241993179
('10394.H1.None.heat.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3970582383620111
('10394.H1.None.heat.1week.II', '10394.H1.FTA.amb.1week.II')	0.39137762248508456
('10394.H1.None.heat.1week.II', '10394.H1.FTA.4C.1week.II')	0.39150701268179405
('10394.H1.None.heat.1week.II', '10394.H1.None.4C.1week.II')	0.43726486113495106
('10394.H1.None.heat.1week.II', '10394.H1.FTA.heat.1week.II')	0.3935160067920927
('10394.H1.None.heat.1week.II', '10394.H1.Omni.4C.1week.II')	0.40682414799621297
('10394.H1.None.heat.1week.II', '10394.H1.None.freezethaw.1week.II')	0.4151809020070709
('10394.H1.None.heat.1week.II', '10394.H1.Omni.amb.1week.II')	0.4102064891105129
('10394.H1.None.heat.1week.II', '10394.H1.Omni.heat.1week.II')	0.4106979294403987
('10394.H1.None.heat.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.3911781667369837
('10394.H1.None.heat.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.3980841419496128
('10394.H1.None.amb.fresh.II', '10394.H1.RNA.4C.1week.II')	0.0671780848941133
('10394.H1.None.amb.fresh.II', '10394.H1.RNA.amb.1week.II')	0.06952004046762389
('10394.H1.None.amb.fresh.II', '10394.H1.RNA.amb.fresh.II')	0.044830602495819744
('10394.H1.None.amb.fresh.II', '10394.H1.rep1.amb.fresh.II')	0.018295146510418546
('10394.H1.None.amb.fresh.II', '10394.H1.rep3.amb.fresh.II')	0.024688823579899103
('10394.H1.None.amb.fresh.II', '10394.H1.rep2.amb.fresh.II')	0.01478327500016743
('10394.H1.None.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.03708199710553191
('10394.H1.None.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.09257995885739492
('10394.H1.None.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.03407737571845414
('10394.H1.None.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.41113624169225804
('10394.H1.None.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3939420307853549
('10394.H1.None.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.38329472553093635
('10394.H1.None.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.38677071483509773
('10394.H1.None.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4346768277684303
('10394.H1.None.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.39041718082057286
('10394.H1.None.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.4038338998676609
('10394.H1.None.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4129382019093446
('10394.H1.None.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.4071931301205334
('10394.H1.None.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.4075884406288131
('10394.H1.None.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3519470843530122
('10394.H1.None.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3951078562034536
('10394.H1.RNA.4C.1week.II', '10394.H1.RNA.amb.1week.II')	0.03294572914174358
('10394.H1.RNA.4C.1week.II', '10394.H1.RNA.amb.fresh.II')	0.04161237290634466
('10394.H1.RNA.4C.1week.II', '10394.H1.rep1.amb.fresh.II')	0.07730314288433453
('10394.H1.RNA.4C.1week.II', '10394.H1.rep3.amb.fresh.II')	0.06815786643191124
('10394.H1.RNA.4C.1week.II', '10394.H1.rep2.amb.fresh.II')	0.06211701189259836
('10394.H1.RNA.4C.1week.II', '10394.H1.rep4.amb.fresh.II')	0.07204614025265257
('10394.H1.RNA.4C.1week.II', '10394.H1.RNA.heat.1week.II')	0.055564587459621076
('10394.H1.RNA.4C.1week.II', '10394.H1.rep5.amb.fresh.II')	0.05336665017585102
('10394.H1.RNA.4C.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4025178034155746
('10394.H1.RNA.4C.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3881581300960241
('10394.H1.RNA.4C.1week.II', '10394.H1.FTA.amb.1week.II')	0.3773627448371941
('10394.H1.RNA.4C.1week.II', '10394.H1.FTA.4C.1week.II')	0.3808293731924869
('10394.H1.RNA.4C.1week.II', '10394.H1.None.4C.1week.II')	0.4286719888325752
('10394.H1.RNA.4C.1week.II', '10394.H1.FTA.heat.1week.II')	0.3844169166572827
('10394.H1.RNA.4C.1week.II', '10394.H1.Omni.4C.1week.II')	0.39660901854096126
('10394.H1.RNA.4C.1week.II', '10394.H1.None.freezethaw.1week.II')	0.40997677697902785
('10394.H1.RNA.4C.1week.II', '10394.H1.Omni.amb.1week.II')	0.40166195725247417
('10394.H1.RNA.4C.1week.II', '10394.H1.Omni.heat.1week.II')	0.403316191317623
('10394.H1.RNA.4C.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.34552759190971566
('10394.H1.RNA.4C.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.38798227796756474
('10394.H1.RNA.amb.1week.II', '10394.H1.RNA.amb.fresh.II')	0.048148572232455604
('10394.H1.RNA.amb.1week.II', '10394.H1.rep1.amb.fresh.II')	0.07921182933710418
('10394.H1.RNA.amb.1week.II', '10394.H1.rep3.amb.fresh.II')	0.07105009301395956
('10394.H1.RNA.amb.1week.II', '10394.H1.rep2.amb.fresh.II')	0.07065876625258857
('10394.H1.RNA.amb.1week.II', '10394.H1.rep4.amb.fresh.II')	0.07933960918365658
('10394.H1.RNA.amb.1week.II', '10394.H1.RNA.heat.1week.II')	0.0339618825698856
('10394.H1.RNA.amb.1week.II', '10394.H1.rep5.amb.fresh.II')	0.05483288444267846
('10394.H1.RNA.amb.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4021366369126847
('10394.H1.RNA.amb.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.38671873652193073
('10394.H1.RNA.amb.1week.II', '10394.H1.FTA.amb.1week.II')	0.3755674147747247
('10394.H1.RNA.amb.1week.II', '10394.H1.FTA.4C.1week.II')	0.3792166494875264
('10394.H1.RNA.amb.1week.II', '10394.H1.None.4C.1week.II')	0.4280069691016593
('10394.H1.RNA.amb.1week.II', '10394.H1.FTA.heat.1week.II')	0.38318992072105584
('10394.H1.RNA.amb.1week.II', '10394.H1.Omni.4C.1week.II')	0.39604518101843433
('10394.H1.RNA.amb.1week.II', '10394.H1.None.freezethaw.1week.II')	0.40745881549953683
('10394.H1.RNA.amb.1week.II', '10394.H1.Omni.amb.1week.II')	0.40000136951432813
('10394.H1.RNA.amb.1week.II', '10394.H1.Omni.heat.1week.II')	0.40074677450856316
('10394.H1.RNA.amb.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.34254778322292556
('10394.H1.RNA.amb.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.3872235132684451
('10394.H1.RNA.amb.fresh.II', '10394.H1.rep1.amb.fresh.II')	0.0562407032833775
('10394.H1.RNA.amb.fresh.II', '10394.H1.rep3.amb.fresh.II')	0.04885301329881804
('10394.H1.RNA.amb.fresh.II', '10394.H1.rep2.amb.fresh.II')	0.04271973096811001
('10394.H1.RNA.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.05758639650637433
('10394.H1.RNA.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.06976467847668155
('10394.H1.RNA.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.039323168670193934
('10394.H1.RNA.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4057734075829842
('10394.H1.RNA.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.39022255329122607
('10394.H1.RNA.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.37932425507909256
('10394.H1.RNA.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.3828594718011426
('10394.H1.RNA.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4316109344414421
('10394.H1.RNA.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.386905113574376
('10394.H1.RNA.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.4002079815600142
('10394.H1.RNA.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4103862370934761
('10394.H1.RNA.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.40350075297709104
('10394.H1.RNA.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.4042642644268565
('10394.H1.RNA.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3460675812909419
('10394.H1.RNA.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3908023426567613
('10394.H1.rep1.amb.fresh.II', '10394.H1.rep3.amb.fresh.II')	0.01979118870555455
('10394.H1.rep1.amb.fresh.II', '10394.H1.rep2.amb.fresh.II')	0.018977033301467973
('10394.H1.rep1.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.028295624353467812
('10394.H1.rep1.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.10189568221808247
('10394.H1.rep1.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.03775763281995832
('10394.H1.rep1.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.41329188811499634
('10394.H1.rep1.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.39584150769941867
('10394.H1.rep1.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.3853266152930739
('10394.H1.rep1.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.38871459177808326
('10394.H1.rep1.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4362344003114034
('10394.H1.rep1.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.3923645311905043
('10394.H1.rep1.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.4057373849302406
('10394.H1.rep1.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4148369679222094
('10394.H1.rep1.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.40918057224733084
('10394.H1.rep1.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.40951598940525824
('10394.H1.rep1.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3578504271112855
('10394.H1.rep1.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.39707431080626887
('10394.H1.rep3.amb.fresh.II', '10394.H1.rep2.amb.fresh.II')	0.02165508857220118
('10394.H1.rep3.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.023374283562850574
('10394.H1.rep3.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.08988077357416696
('10394.H1.rep3.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.03154220144651999
('10394.H1.rep3.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4106204335373578
('10394.H1.rep3.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3932401925741667
('10394.H1.rep3.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.3825981460659242
('10394.H1.rep3.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.38602904025877915
('10394.H1.rep3.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4339452162897538
('10394.H1.rep3.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.3896931728981924
('10394.H1.rep3.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.40317646150742853
('10394.H1.rep3.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.41203256977588715
('10394.H1.rep3.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.4065430166212698
('10394.H1.rep3.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.4069860414798858
('10394.H1.rep3.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.35472980230401413
('10394.H1.rep3.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.394422480775618
('10394.H1.rep2.amb.fresh.II', '10394.H1.rep4.amb.fresh.II')	0.02992519262034283
('10394.H1.rep2.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.09254371617182101
('10394.H1.rep2.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.029766549729965598
('10394.H1.rep2.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.41105948863067043
('10394.H1.rep2.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3938298978862686
('10394.H1.rep2.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.3831633377902643
('10394.H1.rep2.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.3865299359453028
('10394.H1.rep2.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4344688181216481
('10394.H1.rep2.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.39018491591032584
('10394.H1.rep2.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.40362191316037516
('10394.H1.rep2.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4133676197942075
('10394.H1.rep2.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.407047592969982
('10394.H1.rep2.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.40752149219390515
('10394.H1.rep2.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3553647331276362
('10394.H1.rep2.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3949184970911225
('10394.H1.rep4.amb.fresh.II', '10394.H1.RNA.heat.1week.II')	0.1033518559416471
('10394.H1.rep4.amb.fresh.II', '10394.H1.rep5.amb.fresh.II')	0.040250247111605506
('10394.H1.rep4.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.41129889202453235
('10394.H1.rep4.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.39403833443587216
('10394.H1.rep4.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.38341654250178636
('10394.H1.rep4.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.38670792876638116
('10394.H1.rep4.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.43439414855232933
('10394.H1.rep4.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.3903891132771916
('10394.H1.rep4.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.40371745568139455
('10394.H1.rep4.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4126897931310075
('10394.H1.rep4.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.40725432462217326
('10394.H1.rep4.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.407667821278432
('10394.H1.rep4.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.3633418966591496
('10394.H1.rep4.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3951703000041424
('10394.H1.RNA.heat.1week.II', '10394.H1.rep5.amb.fresh.II')	0.07248723029212419
('10394.H1.RNA.heat.1week.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4004877379109135
('10394.H1.RNA.heat.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.38580152989024813
('10394.H1.RNA.heat.1week.II', '10394.H1.FTA.amb.1week.II')	0.374703311174626
('10394.H1.RNA.heat.1week.II', '10394.H1.FTA.4C.1week.II')	0.3783542768424162
('10394.H1.RNA.heat.1week.II', '10394.H1.None.4C.1week.II')	0.4275707011139145
('10394.H1.RNA.heat.1week.II', '10394.H1.FTA.heat.1week.II')	0.3823337092775954
('10394.H1.RNA.heat.1week.II', '10394.H1.Omni.4C.1week.II')	0.3953397365170633
('10394.H1.RNA.heat.1week.II', '10394.H1.None.freezethaw.1week.II')	0.4064487964519435
('10394.H1.RNA.heat.1week.II', '10394.H1.Omni.amb.1week.II')	0.3991358056433058
('10394.H1.RNA.heat.1week.II', '10394.H1.Omni.heat.1week.II')	0.3999258022497327
('10394.H1.RNA.heat.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.3417256541767051
('10394.H1.RNA.heat.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.38629088689163504
('10394.H1.rep5.amb.fresh.II', '10394.H1.70etoh.freezethaw.1week.II')	0.4072616731629611
('10394.H1.rep5.amb.fresh.II', '10394.H1.95etoh.freezethaw.1week.II')	0.3903985213547269
('10394.H1.rep5.amb.fresh.II', '10394.H1.FTA.amb.1week.II')	0.3794030021519365
('10394.H1.rep5.amb.fresh.II', '10394.H1.FTA.4C.1week.II')	0.38299991535736116
('10394.H1.rep5.amb.fresh.II', '10394.H1.None.4C.1week.II')	0.4313866629355013
('10394.H1.rep5.amb.fresh.II', '10394.H1.FTA.heat.1week.II')	0.3868515691623431
('10394.H1.rep5.amb.fresh.II', '10394.H1.Omni.4C.1week.II')	0.4000801926798914
('10394.H1.rep5.amb.fresh.II', '10394.H1.None.freezethaw.1week.II')	0.4100281658981478
('10394.H1.rep5.amb.fresh.II', '10394.H1.Omni.amb.1week.II')	0.40361037129941235
('10394.H1.rep5.amb.fresh.II', '10394.H1.Omni.heat.1week.II')	0.40430827714887346
('10394.H1.rep5.amb.fresh.II', '10394.H1.RNA.freezethaw.1week.II')	0.352787757730423
('10394.H1.rep5.amb.fresh.II', '10394.H1.Omni.freezethaw.1week.II')	0.3912476416791672
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.95etoh.freezethaw.1week.II')	0.05988347847776687
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.FTA.amb.1week.II')	0.06398301244150653
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.FTA.4C.1week.II')	0.06676428075118389
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.None.4C.1week.II')	0.30935228321510544
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.FTA.heat.1week.II')	0.06640470873932978
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.Omni.4C.1week.II')	0.05854104310173986
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.None.freezethaw.1week.II')	0.060715106856597666
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.Omni.amb.1week.II')	0.06250214860622554
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.Omni.heat.1week.II')	0.06109877004189296
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.09583222914598917
('10394.H1.70etoh.freezethaw.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.060127006954193936
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.FTA.amb.1week.II')	0.022089787848012177
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.FTA.4C.1week.II')	0.021659242342425784
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.None.4C.1week.II')	0.2939566468039491
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.FTA.heat.1week.II')	0.0216300585819489
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.Omni.4C.1week.II')	0.02409615113359785
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.None.freezethaw.1week.II')	0.035048310696840626
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.Omni.amb.1week.II')	0.02747391119797327
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.Omni.heat.1week.II')	0.025948468186599388
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.05757148036101425
('10394.H1.95etoh.freezethaw.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.017926917873190347
('10394.H1.FTA.amb.1week.II', '10394.H1.FTA.4C.1week.II')	0.0160608327307407
('10394.H1.FTA.amb.1week.II', '10394.H1.None.4C.1week.II')	0.29810071319225045
('10394.H1.FTA.amb.1week.II', '10394.H1.FTA.heat.1week.II')	0.022339483933785362
('10394.H1.FTA.amb.1week.II', '10394.H1.Omni.4C.1week.II')	0.033064592065883594
('10394.H1.FTA.amb.1week.II', '10394.H1.None.freezethaw.1week.II')	0.046067565719130996
('10394.H1.FTA.amb.1week.II', '10394.H1.Omni.amb.1week.II')	0.041488816174721485
('10394.H1.FTA.amb.1week.II', '10394.H1.Omni.heat.1week.II')	0.040678190876558086
('10394.H1.FTA.amb.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.04152080410017107
('10394.H1.FTA.amb.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.025337751955595122
('10394.H1.FTA.4C.1week.II', '10394.H1.None.4C.1week.II')	0.29219705163918963
('10394.H1.FTA.4C.1week.II', '10394.H1.FTA.heat.1week.II')	0.011614688992399846
('10394.H1.FTA.4C.1week.II', '10394.H1.Omni.4C.1week.II')	0.027713719059191913
('10394.H1.FTA.4C.1week.II', '10394.H1.None.freezethaw.1week.II')	0.036285953580832656
('10394.H1.FTA.4C.1week.II', '10394.H1.Omni.amb.1week.II')	0.03192718981255599
('10394.H1.FTA.4C.1week.II', '10394.H1.Omni.heat.1week.II')	0.0315840590043969
('10394.H1.FTA.4C.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.04933499996053638
