tool	rank	metric	sample	value
NSSAC	species	Bray-Curtis distance	strmgCAMI2_short_read_average	0.21662256176709
NSSAC	superkingdom	Shannon diversity	strmgCAMI2_short_read_average	0.499609402984642
NSSAC	superkingdom	Shannon equitability	strmgCAMI2_short_read_average	0.36039200403371935
NSSAC	phylum	Shannon diversity	strmgCAMI2_short_read_average	0.8590529647775874
NSSAC	phylum	Shannon equitability	strmgCAMI2_short_read_average	0.3457083447584952
NSSAC	class	Shannon diversity	strmgCAMI2_short_read_average	0.8067689757341366
NSSAC	class	Shannon equitability	strmgCAMI2_short_read_average	0.297915073880747
NSSAC	order	Shannon diversity	strmgCAMI2_short_read_average	1.0369344100440017
NSSAC	order	Shannon equitability	strmgCAMI2_short_read_average	0.2965628964946663
NSSAC	family	Shannon diversity	strmgCAMI2_short_read_average	1.314219344883319
NSSAC	family	Shannon equitability	strmgCAMI2_short_read_average	0.32366402913914133
NSSAC	genus	Shannon diversity	strmgCAMI2_short_read_average	1.732687422701067
NSSAC	genus	Shannon equitability	strmgCAMI2_short_read_average	0.3571056503059298
NSSAC	species	Shannon diversity	strmgCAMI2_short_read_average	1.897466481387673
NSSAC	species	Shannon equitability	strmgCAMI2_short_read_average	0.32789012079207513
NSSAC	superkingdom	F1 score	strmgCAMI2_short_read_average	0.4
NSSAC	superkingdom	False negatives	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	False positives	strmgCAMI2_short_read_average	3.0
NSSAC	superkingdom	Jaccard index	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Taxon counts	strmgCAMI2_short_read_average	4.0
NSSAC	superkingdom	Purity	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Completeness	strmgCAMI2_short_read_average	1.0
NSSAC	superkingdom	True positives	strmgCAMI2_short_read_average	1.0
NSSAC	phylum	F1 score	strmgCAMI2_short_read_average	0.5
NSSAC	phylum	False negatives	strmgCAMI2_short_read_average	0.0
NSSAC	phylum	False positives	strmgCAMI2_short_read_average	8.0
NSSAC	phylum	Jaccard index	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	phylum	Taxon counts	strmgCAMI2_short_read_average	12.0
NSSAC	phylum	Purity	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	phylum	Completeness	strmgCAMI2_short_read_average	1.0
NSSAC	phylum	True positives	strmgCAMI2_short_read_average	4.0
NSSAC	class	F1 score	strmgCAMI2_short_read_average	0.4
NSSAC	class	False negatives	strmgCAMI2_short_read_average	1.0
NSSAC	class	False positives	strmgCAMI2_short_read_average	11.0
NSSAC	class	Jaccard index	strmgCAMI2_short_read_average	0.25
NSSAC	class	Taxon counts	strmgCAMI2_short_read_average	15.0
NSSAC	class	Purity	strmgCAMI2_short_read_average	0.26666666666666666
NSSAC	class	Completeness	strmgCAMI2_short_read_average	0.8
NSSAC	class	True positives	strmgCAMI2_short_read_average	4.0
NSSAC	order	F1 score	strmgCAMI2_short_read_average	0.20512820512820512
NSSAC	order	False negatives	strmgCAMI2_short_read_average	2.0
NSSAC	order	False positives	strmgCAMI2_short_read_average	29.0
NSSAC	order	Jaccard index	strmgCAMI2_short_read_average	0.11428571428571428
NSSAC	order	Taxon counts	strmgCAMI2_short_read_average	33.0
NSSAC	order	Purity	strmgCAMI2_short_read_average	0.12121212121212122
NSSAC	order	Completeness	strmgCAMI2_short_read_average	0.6666666666666666
NSSAC	order	True positives	strmgCAMI2_short_read_average	4.0
NSSAC	family	F1 score	strmgCAMI2_short_read_average	0.208955223880597
NSSAC	family	False negatives	strmgCAMI2_short_read_average	2.0
NSSAC	family	False positives	strmgCAMI2_short_read_average	51.0
NSSAC	family	Jaccard index	strmgCAMI2_short_read_average	0.11666666666666667
NSSAC	family	Taxon counts	strmgCAMI2_short_read_average	58.0
NSSAC	family	Purity	strmgCAMI2_short_read_average	0.1206896551724138
NSSAC	family	Completeness	strmgCAMI2_short_read_average	0.7777777777777778
NSSAC	family	True positives	strmgCAMI2_short_read_average	7.0
NSSAC	genus	F1 score	strmgCAMI2_short_read_average	0.14285714285714285
NSSAC	genus	False negatives	strmgCAMI2_short_read_average	2.0
NSSAC	genus	False positives	strmgCAMI2_short_read_average	118.0
NSSAC	genus	Jaccard index	strmgCAMI2_short_read_average	0.07692307692307693
NSSAC	genus	Taxon counts	strmgCAMI2_short_read_average	128.0
NSSAC	genus	Purity	strmgCAMI2_short_read_average	0.078125
NSSAC	genus	Completeness	strmgCAMI2_short_read_average	0.8333333333333334
NSSAC	genus	True positives	strmgCAMI2_short_read_average	10.0
NSSAC	species	F1 score	strmgCAMI2_short_read_average	0.05202312138728324
NSSAC	species	False negatives	strmgCAMI2_short_read_average	11.0
NSSAC	species	False positives	strmgCAMI2_short_read_average	317.0
NSSAC	species	Jaccard index	strmgCAMI2_short_read_average	0.026706231454005934
NSSAC	species	Taxon counts	strmgCAMI2_short_read_average	326.0
NSSAC	species	Purity	strmgCAMI2_short_read_average	0.027607361963190184
NSSAC	species	Completeness	strmgCAMI2_short_read_average	0.45
NSSAC	species	True positives	strmgCAMI2_short_read_average	9.0
NSSAC	strain	False negatives	strmgCAMI2_short_read_average	408.0
NSSAC	strain	False positives	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Jaccard index	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Taxon counts	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Purity	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Completeness	strmgCAMI2_short_read_average	0.0
NSSAC	strain	True positives	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	L1 norm error	strmgCAMI2_short_read_average	0.24978057136385512
NSSAC	phylum	L1 norm error	strmgCAMI2_short_read_average	0.10977500462389791
NSSAC	class	L1 norm error	strmgCAMI2_short_read_average	0.10152143929404858
NSSAC	order	L1 norm error	strmgCAMI2_short_read_average	0.12524786137766383
NSSAC	family	L1 norm error	strmgCAMI2_short_read_average	0.18985177820931273
NSSAC	genus	L1 norm error	strmgCAMI2_short_read_average	0.37519635671722623
NSSAC	species	L1 norm error	strmgCAMI2_short_read_average	0.433245123534179
NSSAC	na	Weighted UniFrac error	strmgCAMI2_short_read_average	0.026809836832786774
NSSAC	na	Unweighted UniFrac error	strmgCAMI2_short_read_average	1.127464596991319
